2025-05-30 13:08:37.208863
"-0.01010" LEYEZ="0.65719" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02165" REYEY="-0.01314" REYEZ="0.67142" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.47894" FPOGY="0.06838" FPOGS="3768.51392" FPOGD="0.17676" FPOGID="3763" FPOGV="0" LPOGX="0.51274" LPOGY="0.10730" LPOGV="1" RPOGX="0.35067" RPOGY="-0.00082" RPOGV="1" BPOGX="0.43170" BPOGY="0.05324" BPOGV="1" LPCX="0.32888" LPCY="0.54281" LPD="18.72356" LPS="1.05676" LPV="1" RPCX="0.58073" RPCY="0.55556" RPD="19.43827" RPS="1.05676" RPV="1" LEYEX="-0.04317" LEYEY="-0.01026" LEYEZ="0.66406" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02109" REYEY="-0.01334" REYEZ="0.67618" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59794" FPOGY="0.35779" FPOGS="3770.26245" FPOGD="0.29468" FPOGID="3771" FPOGV="1" LPOGX="0.67888" LPOGY="0.42409" LPOGV="1" RPOGX="0.51078" RPOGY="0.26926" RPOGV="1" BPOGX="0.59483" BPOGY="0.34667" BPOGV="1" LPCX="0.32811" LPCY="0.54760" LPD="20.92621" LPS="1.08838" LPV="1" RPCX="0.58153" RPCY="0.55915" RPD="21.38068" RPS="1.08838" RPV="1" LEYEX="-0.04378" LEYEY="-0.01075" LEYEZ="0.66346" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02098" REYEY="-0.01365" REYEZ="0.67900" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59788" FPOGY="0.35760" FPOGS="3770.26245" FPOGD="0.30151" FPOGID="3771" FPOGV="1" LPOGX="0.67676" LPOGY="0.42302" LPOGV="1" RPOGX="0.51430" RPOGY="0.27553" RPOGV="1" BPOGX="0.59553" BPOGY="0.34927" BPOGV="1" LPCX="0.32805" LPCY="0.54764" LPD="21.02575" LPS="1.08838" LPV="1" RPCX="0.58151" RPCY="0.55914" RPD="21.12665" RPS="1.08838" RPV="1" LEYEX="-0.04378" LEYEY="-0.01075" LEYEZ="0.66346" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02098" REYEY="-0.01365" REYEZ="0.67900" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59783" FPOGY="0.35743" FPOGS="3770.26245" FPOGD="0.30811" FPOGID="3771" FPOGV="1" LPOGX="0.67676" LPOGY="0.42302" LPOGV="1" RPOGX="0.51430" RPOGY="0.27553" RPOGV="1" BPOGX="0.59553" BPOGY="0.34927" BPOGV="1" LPCX="0.32802" LPCY="0.54763" LPD="21.10116" LPS="1.08838" LPV="1" RPCX="0.58148" RPCY="0.55917" RPD="21.33418" RPS="1.08838" RPV="1" LEYEX="-0.04378" LEYEY="-0.01075" LEYEZ="0.66346" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02089" REYEY="-0.01364" REYEZ="0.67622" RPUPILD="0.00437" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59752" FPOGY="0.35756" FPOGS="3770.26245" FPOGD="0.31470" FPOGID="3771" FPOGV="1" LPOGX="0.65627" LPOGY="0.44111" LPOGV="1" RPOGX="0.50910" RPOGY="0.28658" RPOGV="1" BPOGX="0.58269" BPOGY="0.36384" BPOGV="1" LPCX="0.32796" LPCY="0.54776" LPD="21.17223" LPS="1.08838" LPV="1" RPCX="0.58146" RPCY="0.55918" RPD="21.28288" RPS="1.08838" RPV="1" LEYEX="-0.04378" LEYEY="-0.01075" LEYEZ="0.66346" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02089" REYEY="-0.01364" REYEZ="0.67622" RPUPILD="0.00437" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59736" FPOGY="0.35727" FPOGS="3770.26245" FPOGD="0.32129" FPOGID="3771" FPOGV="1" LPOGX="0.66881" LPOGY="0.44336" LPOGV="1" RPOGX="0.49748" RPOGY="0.21294" RPOGV="1" BPOGX="0.58314" BPOGY="0.32815" BPOGV="1" LPCX="0.32788" LPCY="0.54770" LPD="21.12658" LPS="1.08838" LPV="1" RPCX="0.58147" RPCY="0.55922" RPD="21.35551" RPS="1.08838" RPV="1" LEYEX="-0.04378" LEYEY="-0.01075" LEYEZ="0.66346" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02089" REYEY="-0.01364" REYEZ="0.67622" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59741" FPOGY="0.35686" FPOGS="3770.26245" FPOGD="0.32812" FPOGID="3771" FPOGV="1" LPOGX="0.66890" LPOGY="0.44794" LPOGV="1" RPOGX="0.49706" RPOGY="0.21929" RPOGV="1" BPOGX="0.58298" BPOGY="0.33362" BPOGV="1" LPCX="0.32787" LPCY="0.54775" LPD="21.19707" LPS="1.08047" LPV="1" RPCX="0.58146" RPCY="0.55921" RPD="21.27526" RPS="1.08047" RPV="1" LEYEX="-0.04347" LEYEY="-0.01076" LEYEZ="0.65809" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02098" REYEY="-0.01375" REYEZ="0.67900" RPUPILD="0.00440" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59736" FPOGY="0.35636" FPOGS="3770.26245" FPOGD="0.33521" FPOGID="3771" FPOGV="1" LPOGX="0.65658" LPOGY="0.39969" LPOGV="1" RPOGX="0.48935" RPOGY="0.23690" RPOGV="1" BPOGX="0.57296" BPOGY="0.31830" BPOGV="1" LPCX="0.32785" LPCY="0.54784" LPD="21.14919" LPS="1.07257" LPV="1" RPCX="0.58131" RPCY="0.55919" RPD="21.14188" RPS="1.07257" RPV="1" LEYEX="-0.04347" LEYEY="-0.01076" LEYEZ="0.65809" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02098" REYEY="-0.01375" REYEZ="0.67900" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59703" FPOGY="0.35532" FPOGS="3770.26245" FPOGD="0.34155" FPOGID="3771" FPOGV="1" LPOGX="0.64395" LPOGY="0.34789" LPOGV="1" RPOGX="0.48784" RPOGY="0.22989" RPOGV="1" BPOGX="0.56589" BPOGY="0.28889" BPOGV="1" LPCX="0.32782" LPCY="0.54791" LPD="20.98677" LPS="1.06467" LPV="1" RPCX="0.58125" RPCY="0.55934" RPD="21.44164" RPS="1.06467" RPV="1" LEYEX="-0.04347" LEYEY="-0.01076" LEYEZ="0.65809" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02098" REYEY="-0.01375" REYEZ="0.67900" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59670" FPOGY="0.35458" FPOGS="3770.26245" FPOGD="0.34839" FPOGID="3771" FPOGV="1" LPOGX="0.64445" LPOGY="0.35802" LPOGV="1" RPOGX="0.48679" RPOGY="0.24845" RPOGV="1" BPOGX="0.56562" BPOGY="0.30324" BPOGV="1" LPCX="0.32779" LPCY="0.54794" LPD="21.05760" LPS="1.04974" LPV="1" RPCX="0.58127" RPCY="0.55937" RPD="21.35419" RPS="1.04165" RPV="1" LEYEX="-0.04186" LEYEY="-0.01035" LEYEZ="0.63300" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02029" REYEY="-0.01334" REYEZ="0.65853" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59703" FPOGY="0.35449" FPOGS="3770.26245" FPOGD="0.35522" FPOGID="3771" FPOGV="1" LPOGX="0.66761" LPOGY="0.38646" LPOGV="1" RPOGX="0.51124" RPOGY="0.27940" RPOGV="1" BPOGX="0.58943" BPOGY="0.33293" BPOGV="1" LPCX="0.32769" LPCY="0.54808" LPD="21.08598" LPS="1.03462" LPV="1" RPCX="0.58122" RPCY="0.55940" RPD="21.23067" RPS="1.02653" RPV="1" LEYEX="-0.04186" LEYEY="-0.01035" LEYEZ="0.63300" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02029" REYEY="-0.01334" REYEZ="0.65853" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59796" FPOGY="0.35460" FPOGS="3770.26245" FPOGD="0.36182" FPOGID="3771" FPOGV="1" LPOGX="0.69931" LPOGY="0.40128" LPOGV="1" RPOGX="0.54243" RPOGY="0.29704" RPOGV="1" BPOGX="0.62087" BPOGY="0.34916" BPOGV="1" LPCX="0.32766" LPCY="0.54810" LPD="21.16207" LPS="1.01951" LPV="1" RPCX="0.58111" RPCY="0.55945" RPD="21.31317" RPS="1.01142" RPV="1" LEYEX="-0.04186" LEYEY="-0.01035" LEYEZ="0.63300" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02029" REYEY="-0.01334" REYEZ="0.65853" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59889" FPOGY="0.35476" FPOGS="3770.26245" FPOGD="0.36890" FPOGID="3771" FPOGV="1" LPOGX="0.69918" LPOGY="0.40666" LPOGV="1" RPOGX="0.54243" RPOGY="0.29704" RPOGV="1" BPOGX="0.62081" BPOGY="0.35185" BPOGV="1" LPCX="0.32764" LPCY="0.54808" LPD="21.12809" LPS="1.01142" LPV="1" RPCX="0.58115" RPCY="0.55946" RPD="21.10888" RPS="1.01142" RPV="1" LEYEX="-0.04360" LEYEY="-0.01082" LEYEZ="0.65852" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59953" FPOGY="0.35438" FPOGS="3770.26245" FPOGD="0.37500" FPOGID="3771" FPOGV="1" LPOGX="0.69709" LPOGY="0.41245" LPOGV="1" RPOGX="0.53569" RPOGY="0.28185" RPOGV="1" BPOGX="0.61639" BPOGY="0.34715" BPOGV="1" LPCX="0.32764" LPCY="0.54812" LPD="21.19703" LPS="1.01844" LPV="1" RPCX="0.58104" RPCY="0.55944" RPD="21.34402" RPS="1.02653" RPV="1" LEYEX="-0.04360" LEYEY="-0.01082" LEYEZ="0.65852" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59955" FPOGY="0.35393" FPOGS="3770.26245" FPOGD="0.38208" FPOGID="3771" FPOGV="1" LPOGX="0.68707" LPOGY="0.40295" LPOGV="1" RPOGX="0.52361" RPOGY="0.27599" RPOGV="1" BPOGX="0.60534" BPOGY="0.33947" BPOGV="1" LPCX="0.32759" LPCY="0.54812" LPD="21.25834" LPS="1.03356" LPV="1" RPCX="0.58091" RPCY="0.55937" RPD="21.26185" RPS="1.04165" RPV="1" LEYEX="-0.04360" LEYEY="-0.01082" LEYEZ="0.65852" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59959" FPOGY="0.35314" FPOGS="3770.26245" FPOGD="0.38867" FPOGID="3771" FPOGV="1" LPOGX="0.68719" LPOGY="0.38792" LPOGV="1" RPOGX="0.52542" RPOGY="0.25810" RPOGV="1" BPOGX="0.60631" BPOGY="0.32301" BPOGV="1" LPCX="0.32753" LPCY="0.54824" LPD="20.95846" LPS="1.05658" LPV="1" RPCX="0.58094" RPCY="0.55939" RPD="21.30155" RPS="1.06467" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00450" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59950" FPOGY="0.35168" FPOGS="3770.26245" FPOGD="0.39502" FPOGID="3771" FPOGV="1" LPOGX="0.67910" LPOGY="0.38906" LPOGV="1" RPOGX="0.51847" RPOGY="0.25089" RPOGV="1" BPOGX="0.59879" BPOGY="0.31998" BPOGV="1" LPCX="0.32738" LPCY="0.54828" LPD="21.15476" LPS="1.07257" LPV="1" RPCX="0.58084" RPCY="0.55926" RPD="21.36175" RPS="1.07257" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59920" FPOGY="0.35071" FPOGS="3770.26245" FPOGD="0.40186" FPOGID="3771" FPOGV="1" LPOGX="0.68051" LPOGY="0.38351" LPOGV="1" RPOGX="0.51211" RPOGY="0.31332" RPOGV="1" BPOGX="0.59631" BPOGY="0.34842" BPOGV="1" LPCX="0.32739" LPCY="0.54821" LPD="20.98448" LPS="1.08047" LPV="1" RPCX="0.58087" RPCY="0.55927" RPD="21.36014" RPS="1.08047" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02083" REYEY="-0.01379" REYEZ="0.68091" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59890" FPOGY="0.34971" FPOGS="3770.26245" FPOGD="0.40845" FPOGID="3771" FPOGV="1" LPOGX="0.68051" LPOGY="0.37844" LPOGV="1" RPOGX="0.51264" RPOGY="0.30766" RPOGV="1" BPOGX="0.59657" BPOGY="0.34305" BPOGV="1" LPCX="0.32733" LPCY="0.54818" LPD="20.92688" LPS="1.08838" LPV="1" RPCX="0.58084" RPCY="0.55918" RPD="21.09671" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02069" REYEY="-0.01365" REYEZ="0.67647" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59857" FPOGY="0.34859" FPOGS="3770.26245" FPOGD="0.41528" FPOGID="3771" FPOGV="1" LPOGX="0.66978" LPOGY="0.37662" LPOGV="1" RPOGX="0.50853" RPOGY="0.28794" RPOGV="1" BPOGX="0.58915" BPOGY="0.33228" BPOGV="1" LPCX="0.32723" LPCY="0.54821" LPD="21.35361" LPS="1.08838" LPV="1" RPCX="0.58087" RPCY="0.55920" RPD="21.22175" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02069" REYEY="-0.01365" REYEZ="0.67647" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59821" FPOGY="0.34759" FPOGS="3770.26245" FPOGD="0.42188" FPOGID="3771" FPOGV="1" LPOGX="0.67538" LPOGY="0.37383" LPOGV="1" RPOGX="0.50897" RPOGY="0.28567" RPOGV="1" BPOGX="0.59217" BPOGY="0.32975" BPOGV="1" LPCX="0.32721" LPCY="0.54817" LPD="21.28982" LPS="1.08838" LPV="1" RPCX="0.58082" RPCY="0.55925" RPD="21.41713" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02069" REYEY="-0.01365" REYEZ="0.67647" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59785" FPOGY="0.34670" FPOGS="3770.26245" FPOGD="0.42920" FPOGID="3771" FPOGV="1" LPOGX="0.67538" LPOGY="0.37383" LPOGV="1" RPOGX="0.50897" RPOGY="0.28567" RPOGV="1" BPOGX="0.59217" BPOGY="0.32975" BPOGV="1" LPCX="0.32721" LPCY="0.54817" LPD="21.28982" LPS="1.08838" LPV="1" RPCX="0.58058" RPCY="0.55918" RPD="21.56143" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02083" REYEY="-0.01369" REYEZ="0.68091" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59721" FPOGY="0.34474" FPOGS="3770.26245" FPOGD="0.43530" FPOGID="3771" FPOGV="1" LPOGX="0.64861" LPOGY="0.34287" LPOGV="1" RPOGX="0.49529" RPOGY="0.26325" RPOGV="1" BPOGX="0.57195" BPOGY="0.30306" BPOGV="1" LPCX="0.32708" LPCY="0.54816" LPD="21.38764" LPS="1.08838" LPV="1" RPCX="0.58049" RPCY="0.55910" RPD="21.50673" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00444" LPUPILV="1" REYEX="0.02083" REYEY="-0.01369" REYEZ="0.68091" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59682" FPOGY="0.34300" FPOGS="3770.26245" FPOGD="0.44214" FPOGID="3771" FPOGV="1" LPOGX="0.67847" LPOGY="0.36222" LPOGV="1" RPOGX="0.49803" RPOGY="0.26248" RPOGV="1" BPOGX="0.58825" BPOGY="0.31235" BPOGV="1" LPCX="0.32701" LPCY="0.54810" LPD="21.24067" LPS="1.08838" LPV="1" RPCX="0.58052" RPCY="0.55909" RPD="21.51011" RPS="1.08838" RPV="1" LEYEX="-0.04489" LEYEY="-0.01117" LEYEZ="0.67724" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02083" REYEY="-0.01369" REYEZ="0.68091" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59642" FPOGY="0.34154" FPOGS="3770.26245" FPOGD="0.44849" FPOGID="3771" FPOGV="1" LPOGX="0.67851" LPOGY="0.37202" LPOGV="1" RPOGX="0.49680" RPOGY="0.27994" RPOGV="1" BPOGX="0.58765" BPOGY="0.32598" BPOGV="1" LPCX="0.32699" LPCY="0.54810" LPD="21.24344" LPS="1.07345" LPV="1" RPCX="0.58049" RPCY="0.55903" RPD="21.38418" RPS="1.06536" RPV="1" LEYEX="-0.04251" LEYEY="-0.01046" LEYEZ="0.63992" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02012" REYEY="-0.01332" REYEZ="0.66268" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59632" FPOGY="0.34078" FPOGS="3770.26245" FPOGD="0.45532" FPOGID="3771" FPOGV="1" LPOGX="0.67932" LPOGY="0.37288" LPOGV="1" RPOGX="0.52791" RPOGY="0.29864" RPOGV="1" BPOGX="0.60361" BPOGY="0.33576" BPOGV="1" LPCX="0.32687" LPCY="0.54813" LPD="21.23154" LPS="1.05043" LPV="1" RPCX="0.58044" RPCY="0.55900" RPD="21.50847" RPS="1.04234" RPV="1" LEYEX="-0.04251" LEYEY="-0.01046" LEYEZ="0.63992" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02012" REYEY="-0.01332" REYEZ="0.66268" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59620" FPOGY="0.33985" FPOGS="3770.26245" FPOGD="0.46216" FPOGID="3771" FPOGV="1" LPOGX="0.66505" LPOGY="0.38414" LPOGV="1" RPOGX="0.54266" RPOGY="0.28254" RPOGV="1" BPOGX="0.60386" BPOGY="0.33334" BPOGV="1" LPCX="0.32690" LPCY="0.54813" LPD="21.22938" LPS="1.02741" LPV="1" RPCX="0.58036" RPCY="0.55900" RPD="21.58768" RPS="1.01932" RPV="1" LEYEX="-0.04251" LEYEY="-0.01046" LEYEZ="0.63992" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02012" REYEY="-0.01332" REYEZ="0.66268" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59608" FPOGY="0.33897" FPOGS="3770.26245" FPOGD="0.46875" FPOGID="3771" FPOGV="1" LPOGX="0.66517" LPOGY="0.38957" LPOGV="1" RPOGX="0.54266" RPOGY="0.28254" RPOGV="1" BPOGX="0.60392" BPOGY="0.33606" BPOGV="1" LPCX="0.32685" LPCY="0.54809" LPD="21.22084" LPS="1.01932" LPV="1" RPCX="0.58033" RPCY="0.55903" RPD="21.69742" RPS="1.01932" RPV="1" LEYEX="-0.04571" LEYEY="-0.01122" LEYEZ="0.68647" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59662" FPOGY="0.33825" FPOGS="3770.26245" FPOGD="0.47534" FPOGID="3771" FPOGV="1" LPOGX="0.69764" LPOGY="0.38430" LPOGV="1" RPOGX="0.53765" RPOGY="0.25824" RPOGV="1" BPOGX="0.61765" BPOGY="0.32127" BPOGV="1" LPCX="0.32676" LPCY="0.54805" LPD="21.28202" LPS="1.03425" LPV="1" RPCX="0.58035" RPCY="0.55896" RPD="21.68771" RPS="1.04234" RPV="1" LEYEX="-0.04571" LEYEY="-0.01122" LEYEZ="0.68647" LPUPILD="0.00441" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59713" FPOGY="0.33663" FPOGS="3770.26245" FPOGD="0.48193" FPOGID="3771" FPOGV="1" LPOGX="0.69021" LPOGY="0.36490" LPOGV="1" RPOGX="0.54285" RPOGY="0.24005" RPOGV="1" BPOGX="0.61653" BPOGY="0.30248" BPOGV="1" LPCX="0.32671" LPCY="0.54806" LPD="21.31646" LPS="1.05727" LPV="1" RPCX="0.58029" RPCY="0.55893" RPD="21.89115" RPS="1.06536" RPV="1" LEYEX="-0.04571" LEYEY="-0.01122" LEYEZ="0.68647" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59767" FPOGY="0.33460" FPOGS="3770.26245" FPOGD="0.48901" FPOGID="3771" FPOGV="1" LPOGX="0.69039" LPOGY="0.34937" LPOGV="1" RPOGX="0.54501" RPOGY="0.22182" RPOGV="1" BPOGX="0.61770" BPOGY="0.28559" BPOGV="1" LPCX="0.32671" LPCY="0.54798" LPD="21.42799" LPS="1.08029" LPV="1" RPCX="0.58022" RPCY="0.55884" RPD="21.80317" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01128" LEYEZ="0.68647" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59786" FPOGY="0.33365" FPOGS="3770.26245" FPOGD="0.49585" FPOGID="3771" FPOGV="1" LPOGX="0.67328" LPOGY="0.35428" LPOGV="1" RPOGX="0.53626" RPOGY="0.22664" RPOGV="1" BPOGX="0.60477" BPOGY="0.29046" BPOGV="1" LPCX="0.32667" LPCY="0.54800" LPD="21.35388" LPS="1.08838" LPV="1" RPCX="0.58024" RPCY="0.55884" RPD="21.72564" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01128" LEYEZ="0.68647" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59828" FPOGY="0.33301" FPOGS="3770.26245" FPOGD="0.50269" FPOGID="3771" FPOGV="1" LPOGX="0.67757" LPOGY="0.34929" LPOGV="1" RPOGX="0.52498" RPOGY="0.23081" RPOGV="1" BPOGX="0.60127" BPOGY="0.29005" BPOGV="1" LPCX="0.32659" LPCY="0.54800" LPD="21.36675" LPS="1.08838" LPV="1" RPCX="0.58014" RPCY="0.55888" RPD="21.66168" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01128" LEYEZ="0.68647" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59871" FPOGY="0.33224" FPOGS="3770.26245" FPOGD="0.50903" FPOGID="3771" FPOGV="1" LPOGX="0.67757" LPOGY="0.34929" LPOGV="1" RPOGX="0.52498" RPOGY="0.23081" RPOGV="1" BPOGX="0.60127" BPOGY="0.29005" BPOGV="1" LPCX="0.32657" LPCY="0.54797" LPD="21.34525" LPS="1.08838" LPV="1" RPCX="0.58009" RPCY="0.55889" RPD="21.68430" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00449" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59844" FPOGY="0.33127" FPOGS="3770.26245" FPOGD="0.51978" FPOGID="3771" FPOGV="1" LPOGX="0.67100" LPOGY="0.36276" LPOGV="1" RPOGX="0.51500" RPOGY="0.23170" RPOGV="1" BPOGX="0.59300" BPOGY="0.29723" BPOGV="1" LPCX="0.32649" LPCY="0.54809" LPD="21.34834" LPS="1.08838" LPV="1" RPCX="0.57998" RPCY="0.55899" RPD="21.91910" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59811" FPOGY="0.33023" FPOGS="3770.26245" FPOGD="0.52661" FPOGID="3771" FPOGV="1" LPOGX="0.67554" LPOGY="0.36046" LPOGV="1" RPOGX="0.51126" RPOGY="0.23086" RPOGV="1" BPOGX="0.59340" BPOGY="0.29566" BPOGV="1" LPCX="0.32645" LPCY="0.54813" LPD="21.21349" LPS="1.08838" LPV="1" RPCX="0.57989" RPCY="0.55899" RPD="21.89193" RPS="1.08838" RPV="1" LEYEX="-0.04571" LEYEY="-0.01133" LEYEZ="0.68647" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02054" REYEY="-0.01363" REYEZ="0.67801" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
