2025-05-27 11:04:22.655151
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.89976" FPOGY="0.94395" FPOGS="3183.57080" FPOGD="0.04028" FPOGID="9283" FPOGV="1" LPOGX="0.97295" LPOGY="1.05675" LPOGV="1" RPOGX="0.80901" RPOGY="0.84891" RPOGV="1" BPOGX="0.89098" BPOGY="0.95283" BPOGV="1" LPCX="0.27589" LPCY="0.66320" LPD="25.63493" LPS="1.05773" LPV="1" RPCX="0.53875" RPCY="0.65414" RPD="24.62168" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00493" LPUPILV="1" REYEX="0.00856" REYEY="-0.03116" REYEZ="0.65224" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89866" FPOGY="0.94506" FPOGS="3183.57080" FPOGD="0.04688" FPOGID="9283" FPOGV="1" LPOGX="0.97295" LPOGY="1.05675" LPOGV="1" RPOGX="0.80901" RPOGY="0.84891" RPOGV="1" BPOGX="0.89098" BPOGY="0.95283" BPOGV="1" LPCX="0.27579" LPCY="0.66335" LPD="25.53688" LPS="1.05773" LPV="1" RPCX="0.53876" RPCY="0.65420" RPD="24.50106" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03465" LEYEZ="0.68650" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00860" REYEY="-0.03138" REYEZ="0.65575" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89802" FPOGY="0.94535" FPOGS="3183.57080" FPOGD="0.05371" FPOGID="9283" FPOGV="1" LPOGX="0.96951" LPOGY="1.08503" LPOGV="1" RPOGX="0.81614" RPOGY="0.81027" RPOGV="1" BPOGX="0.89282" BPOGY="0.94765" BPOGV="1" LPCX="0.27575" LPCY="0.66342" LPD="25.58765" LPS="1.05773" LPV="1" RPCX="0.53869" RPCY="0.65422" RPD="24.32408" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03465" LEYEZ="0.68650" LPUPILD="0.00495" LPUPILV="1" REYEX="0.00860" REYEY="-0.03138" REYEZ="0.65575" RPUPILD="0.00522" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89652" FPOGY="0.94594" FPOGS="3183.57080" FPOGD="0.06006" FPOGID="9283" FPOGV="1" LPOGX="0.96141" LPOGY="1.08627" LPOGV="1" RPOGX="0.80479" RPOGY="0.81617" RPOGV="1" BPOGX="0.88310" BPOGY="0.95122" BPOGV="1" LPCX="0.27571" LPCY="0.66341" LPD="25.63581" LPS="1.05773" LPV="1" RPCX="0.53869" RPCY="0.65430" RPD="24.39953" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03465" LEYEZ="0.68650" LPUPILD="0.00498" LPUPILV="1" REYEX="0.00860" REYEY="-0.03138" REYEZ="0.65575" RPUPILD="0.00517" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89489" FPOGY="0.94658" FPOGS="3183.57080" FPOGD="0.06689" FPOGID="9283" FPOGV="1" LPOGX="0.95748" LPOGY="1.08619" LPOGV="1" RPOGX="0.79968" RPOGY="0.81995" RPOGV="1" BPOGX="0.87858" BPOGY="0.95307" BPOGV="1" LPCX="0.27561" LPCY="0.66349" LPD="25.82280" LPS="1.04280" LPV="1" RPCX="0.53863" RPCY="0.65433" RPD="24.57023" RPS="1.04280" RPV="1" LEYEX="-0.05600" LEYEY="-0.03238" LEYEZ="0.64056" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00868" REYEY="-0.03175" REYEZ="0.66142" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89391" FPOGY="0.94543" FPOGS="3183.57080" FPOGD="0.07373" FPOGID="9283" FPOGV="1" LPOGX="0.94359" LPOGY="1.02997" LPOGV="1" RPOGX="0.82264" RPOGY="0.83558" RPOGV="1" BPOGX="0.88311" BPOGY="0.93278" BPOGV="1" LPCX="0.27547" LPCY="0.66350" LPD="25.70516" LPS="1.02787" LPV="1" RPCX="0.53854" RPCY="0.65444" RPD="24.60362" RPS="1.02787" RPV="1" LEYEX="-0.05600" LEYEY="-0.03238" LEYEZ="0.64056" LPUPILD="0.00496" LPUPILV="1" REYEX="0.00868" REYEY="-0.03175" REYEZ="0.66142" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89459" FPOGY="0.94489" FPOGS="3183.57080" FPOGD="0.08032" FPOGID="9283" FPOGV="1" LPOGX="0.99633" LPOGY="1.03614" LPOGV="1" RPOGX="0.80924" RPOGY="0.84070" RPOGV="1" BPOGX="0.90278" BPOGY="0.93842" BPOGV="1" LPCX="0.27545" LPCY="0.66347" LPD="25.73318" LPS="1.01294" LPV="1" RPCX="0.53849" RPCY="0.65442" RPD="24.60153" RPS="1.01294" RPV="1" LEYEX="-0.05600" LEYEY="-0.03238" LEYEZ="0.64056" LPUPILD="0.00492" LPUPILV="1" REYEX="0.00868" REYEY="-0.03175" REYEZ="0.66142" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89518" FPOGY="0.94443" FPOGS="3183.57080" FPOGD="0.08691" FPOGID="9283" FPOGV="1" LPOGX="0.99633" LPOGY="1.03614" LPOGV="1" RPOGX="0.80924" RPOGY="0.84070" RPOGV="1" BPOGX="0.90278" BPOGY="0.93842" BPOGV="1" LPCX="0.27539" LPCY="0.66342" LPD="25.76249" LPS="1.01294" LPV="1" RPCX="0.53853" RPCY="0.65444" RPD="24.48809" RPS="1.01294" RPV="1" LEYEX="-0.05968" LEYEY="-0.03445" LEYEZ="0.68143" LPUPILD="0.00491" LPUPILV="1" REYEX="0.00858" REYEY="-0.03175" REYEZ="0.66148" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89494" FPOGY="0.94321" FPOGS="3183.57080" FPOGD="0.09448" FPOGID="9283" FPOGV="1" LPOGX="0.97908" LPOGY="1.02941" LPOGV="1" RPOGX="0.80421" RPOGY="0.82277" RPOGV="1" BPOGX="0.89165" BPOGY="0.92609" BPOGV="1" LPCX="0.27534" LPCY="0.66345" LPD="25.65131" LPS="1.02787" LPV="1" RPCX="0.53848" RPCY="0.65443" RPD="24.54898" RPS="1.02787" RPV="1" LEYEX="-0.05968" LEYEY="-0.03445" LEYEZ="0.68143" LPUPILD="0.00492" LPUPILV="1" REYEX="0.00858" REYEY="-0.03175" REYEZ="0.66148" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89575" FPOGY="0.94385" FPOGS="3183.57080" FPOGD="0.10059" FPOGID="9283" FPOGV="1" LPOGX="0.98331" LPOGY="1.08329" LPOGV="1" RPOGX="0.83244" RPOGY="0.82355" RPOGV="1" BPOGX="0.90788" BPOGY="0.95342" BPOGV="1" LPCX="0.27529" LPCY="0.66341" LPD="25.74848" LPS="1.04280" LPV="1" RPCX="0.53834" RPCY="0.65442" RPD="24.26618" RPS="1.04280" RPV="1" LEYEX="-0.05968" LEYEY="-0.03445" LEYEZ="0.68143" LPUPILD="0.00497" LPUPILV="1" REYEX="0.00858" REYEY="-0.03175" REYEZ="0.66148" RPUPILD="0.00518" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89676" FPOGY="0.94430" FPOGS="3183.57080" FPOGD="0.10693" FPOGID="9283" FPOGV="1" LPOGX="0.98761" LPOGY="1.08332" LPOGV="1" RPOGX="0.83801" RPOGY="0.81983" RPOGV="1" BPOGX="0.91281" BPOGY="0.95157" BPOGV="1" LPCX="0.27505" LPCY="0.66339" LPD="25.72035" LPS="1.05773" LPV="1" RPCX="0.53817" RPCY="0.65441" RPD="24.85915" RPS="1.05773" RPV="1" LEYEX="-0.05912" LEYEY="-0.03407" LEYEZ="0.67502" LPUPILD="0.00492" LPUPILV="1" REYEX="0.00830" REYEY="-0.03102" REYEZ="0.64730" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89635" FPOGY="0.94419" FPOGS="3183.57080" FPOGD="0.11377" FPOGID="9283" FPOGV="1" LPOGX="0.96373" LPOGY="1.06981" LPOGV="1" RPOGX="0.81531" RPOGY="0.81480" RPOGV="1" BPOGX="0.88952" BPOGY="0.94231" BPOGV="1" LPCX="0.27494" LPCY="0.66343" LPD="25.63179" LPS="1.05773" LPV="1" RPCX="0.53797" RPCY="0.65445" RPD="24.88446" RPS="1.05773" RPV="1" LEYEX="-0.05912" LEYEY="-0.03407" LEYEZ="0.67502" LPUPILD="0.00493" LPUPILV="1" REYEX="0.00830" REYEY="-0.03102" REYEZ="0.64730" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89652" FPOGY="0.94344" FPOGS="3183.57080" FPOGD="0.12036" FPOGID="9283" FPOGV="1" LPOGX="0.95084" LPOGY="1.05784" LPOGV="1" RPOGX="0.84818" RPOGY="0.80214" RPOGV="1" BPOGX="0.89951" BPOGY="0.92999" BPOGV="1" LPCX="0.27485" LPCY="0.66333" LPD="25.51218" LPS="1.05773" LPV="1" RPCX="0.53787" RPCY="0.65426" RPD="24.63019" RPS="1.05773" RPV="1" LEYEX="-0.05912" LEYEY="-0.03407" LEYEZ="0.67502" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00830" REYEY="-0.03102" REYEZ="0.64730" RPUPILD="0.00518" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89651" FPOGY="0.94282" FPOGS="3183.57080" FPOGD="0.12695" FPOGID="9283" FPOGV="1" LPOGX="0.94706" LPOGY="1.05818" LPOGV="1" RPOGX="0.84557" RPOGY="0.80395" RPOGV="1" BPOGX="0.89631" BPOGY="0.93106" BPOGV="1" LPCX="0.27464" LPCY="0.66326" LPD="25.46615" LPS="1.04280" LPV="1" RPCX="0.53786" RPCY="0.65416" RPD="24.45050" RPS="1.05089" RPV="1" LEYEX="-0.05663" LEYEY="-0.03254" LEYEZ="0.64558" LPUPILD="0.00497" LPUPILV="1" REYEX="0.00861" REYEY="-0.03233" REYEZ="0.67564" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89702" FPOGY="0.94347" FPOGS="3183.57080" FPOGD="0.13379" FPOGID="9283" FPOGV="1" LPOGX="0.97477" LPOGY="1.04975" LPOGV="1" RPOGX="0.83974" RPOGY="0.86290" RPOGV="1" BPOGX="0.90726" BPOGY="0.95633" BPOGV="1" LPCX="0.27470" LPCY="0.66314" LPD="26.28370" LPS="1.03596" LPV="1" RPCX="0.53786" RPCY="0.65416" RPD="24.34314" RPS="1.04405" RPV="1" LEYEX="-0.05663" LEYEY="-0.03254" LEYEZ="0.64558" LPUPILD="0.00510" LPUPILV="1" REYEX="0.00861" REYEY="-0.03233" REYEZ="0.67564" RPUPILD="0.00523" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89916" FPOGY="0.94314" FPOGS="3183.57080" FPOGD="0.14111" FPOGID="9283" FPOGV="1" LPOGX="1.01579" LPOGY="1.03292" LPOGV="1" RPOGX="0.87247" RPOGY="0.83965" RPOGV="1" BPOGX="0.94413" BPOGY="0.93629" BPOGV="1" LPCX="0.27536" LPCY="0.66302" LPD="27.01972" LPS="1.02912" LPV="1" RPCX="0.53840" RPCY="0.65420" RPD="24.88338" RPS="1.03720" RPV="1" LEYEX="-0.05663" LEYEY="-0.03254" LEYEZ="0.64558" LPUPILD="0.00533" LPUPILV="1" REYEX="0.00861" REYEY="-0.03233" REYEZ="0.67564" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90087" FPOGY="0.94296" FPOGS="3183.57080" FPOGD="0.14746" FPOGID="9283" FPOGV="1" LPOGX="1.01358" LPOGY="1.03327" LPOGV="1" RPOGX="0.86331" RPOGY="0.84485" RPOGV="1" BPOGX="0.93845" BPOGY="0.93906" BPOGV="1" LPCX="0.27585" LPCY="0.66288" LPD="27.10102" LPS="1.02227" LPV="1" RPCX="0.53889" RPCY="0.65398" RPD="24.35486" RPS="1.01508" RPV="1" LEYEX="-0.05600" LEYEY="-0.03219" LEYEZ="0.64056" LPUPILD="0.00533" LPUPILV="1" REYEX="0.00819" REYEY="-0.03040" REYEZ="0.63524" RPUPILD="0.00519" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90503" FPOGY="0.94044" FPOGS="3183.57080" FPOGD="0.15405" FPOGID="9283" FPOGV="1" LPOGX="1.07794" LPOGY="0.96738" LPOGV="1" RPOGX="0.92342" RPOGY="0.79732" RPOGV="1" BPOGX="1.00068" BPOGY="0.88235" BPOGV="1" LPCX="0.27736" LPCY="0.66181" LPD="25.58497" LPS="1.01508" LPV="1" RPCX="0.53988" RPCY="0.65345" RPD="25.00697" RPS="0.99981" RPV="1" LEYEX="-0.05600" LEYEY="-0.03219" LEYEZ="0.64056" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00819" REYEY="-0.03040" REYEZ="0.63524" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90943" FPOGY="0.93862" FPOGS="3183.57080" FPOGD="0.16089" FPOGID="9283" FPOGV="1" LPOGX="1.08419" LPOGY="1.01451" LPOGV="1" RPOGX="0.94608" RPOGY="0.77562" RPOGV="1" BPOGX="1.01514" BPOGY="0.89506" BPOGV="1" LPCX="0.27795" LPCY="0.66175" LPD="26.86433" LPS="0.99981" LPV="1" RPCX="0.54044" RPCY="0.65313" RPD="24.46758" RPS="0.98453" RPV="1" LEYEX="-0.05600" LEYEY="-0.03219" LEYEZ="0.64056" LPUPILD="0.00534" LPUPILV="1" REYEX="0.00819" REYEY="-0.03040" REYEZ="0.63524" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.91335" FPOGY="0.93701" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="1" LPOGX="1.08090" LPOGY="1.01514" LPOGV="1" RPOGX="0.94189" RPOGY="0.77816" RPOGV="1" BPOGX="1.01140" BPOGY="0.89665" BPOGV="1" LPCX="0.27862" LPCY="0.66168" LPD="26.57726" LPS="0.99155" LPV="1" RPCX="0.54073" RPCY="0.65305" RPD="24.78610" RPS="0.97628" RPV="1" LEYEX="-0.05788" LEYEY="-0.03331" LEYEZ="0.66487" LPUPILD="0.00537" LPUPILV="1" REYEX="0.00853" REYEY="-0.03048" REYEZ="0.63889" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.94760" FPOGY="0.92842" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.11704" LPOGY="1.04681" LPOGV="1" RPOGX="0.97922" RPOGY="0.80716" RPOGV="1" BPOGX="1.04813" BPOGY="0.92698" BPOGV="1" LPCX="0.27887" LPCY="0.66181" LPD="27.45877" LPS="0.98330" LPV="1" RPCX="0.54099" RPCY="0.65324" RPD="24.39560" RPS="0.98330" RPV="1" LEYEX="-0.05788" LEYEY="-0.03331" LEYEZ="0.66487" LPUPILD="0.00548" LPUPILV="1" REYEX="0.00853" REYEY="-0.03048" REYEZ="0.63889" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.00142" FPOGY="0.89903" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.12621" LPOGY="0.96210" LPOGV="1" RPOGX="0.98426" RPOGY="0.77718" RPOGV="1" BPOGX="1.05523" BPOGY="0.86964" BPOGV="1" LPCX="0.27831" LPCY="0.66176" LPD="28.39361" LPS="0.99033" LPV="1" RPCX="0.54079" RPCY="0.65311" RPD="24.77826" RPS="0.99033" RPV="1" LEYEX="-0.05788" LEYEY="-0.03331" LEYEZ="0.66487" LPUPILD="0.00543" LPUPILV="1" REYEX="0.00853" REYEY="-0.03048" REYEZ="0.63889" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.02246" FPOGY="0.88777" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.13282" LPOGY="0.96004" LPOGV="1" RPOGX="0.99626" RPOGY="0.77047" RPOGV="1" BPOGX="1.06454" BPOGY="0.86526" BPOGV="1" LPCX="0.27841" LPCY="0.66171" LPD="27.89468" LPS="1.00526" LPV="1" RPCX="0.54078" RPCY="0.65314" RPD="24.45757" RPS="1.01245" RPV="1" LEYEX="-0.05992" LEYEY="-0.03445" LEYEZ="0.68650" LPUPILD="0.00544" LPUPILV="1" REYEX="0.00875" REYEY="-0.03176" REYEZ="0.66684" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06975" FPOGY="0.87590" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.15682" LPOGY="0.96871" LPOGV="1" RPOGX="1.02216" RPOGY="0.81688" RPOGV="1" BPOGX="1.08949" BPOGY="0.89280" BPOGV="1" LPCX="0.27773" LPCY="0.66183" LPD="28.43313" LPS="1.02035" LPV="1" RPCX="0.54052" RPCY="0.65303" RPD="24.38439" RPS="1.02754" RPV="1" LEYEX="-0.05992" LEYEY="-0.03445" LEYEZ="0.68650" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00875" REYEY="-0.03176" REYEZ="0.66684" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07479" FPOGY="0.88034" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.14617" LPOGY="0.96004" LPOGV="1" RPOGX="1.01348" RPOGY="0.80954" RPOGV="1" BPOGX="1.07983" BPOGY="0.88479" BPOGV="1" LPCX="0.27762" LPCY="0.66181" LPD="28.32221" LPS="1.03545" LPV="1" RPCX="0.54046" RPCY="0.65308" RPD="24.70817" RPS="1.04264" RPV="1" LEYEX="-0.05992" LEYEY="-0.03445" LEYEZ="0.68650" LPUPILD="0.00544" LPUPILV="1" REYEX="0.00875" REYEY="-0.03176" REYEZ="0.66684" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07700" FPOGY="0.88166" FPOGS="3183.57080" FPOGD="0.16772" FPOGID="9283" FPOGV="0" LPOGX="1.14935" LPOGY="0.95906" LPOGV="1" RPOGX="1.01348" RPOGY="0.80954" RPOGV="1" BPOGX="1.08142" BPOGY="0.88430" BPOGV="1" LPCX="0.27777" LPCY="0.66184" LPD="27.82250" LPS="1.04264" LPV="1" RPCX="0.54019" RPCY="0.65297" RPD="24.83389" RPS="1.04264" RPV="1" LEYEX="-0.05762" LEYEY="-0.03304" LEYEZ="0.65853" LPUPILD="0.00551" LPUPILV="1" REYEX="0.00836" REYEY="-0.03082" REYEZ="0.64813" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07793" FPOGY="0.88491" FPOGS="3183.76514" FPOGD="0.02026" FPOGID="9284" FPOGV="1" LPOGX="1.15027" LPOGY="0.97133" LPOGV="1" RPOGX="1.01121" RPOGY="0.81800" RPOGV="1" BPOGX="1.08074" BPOGY="0.89467" BPOGV="1" LPCX="0.27719" LPCY="0.66187" LPD="28.26090" LPS="1.03473" LPV="1" RPCX="0.54005" RPCY="0.65293" RPD="24.68879" RPS="1.02754" RPV="1" LEYEX="-0.05762" LEYEY="-0.03304" LEYEZ="0.65853" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00836" REYEY="-0.03082" REYEZ="0.64813" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07751" FPOGY="0.88807" FPOGS="3183.76514" FPOGD="0.02710" FPOGID="9284" FPOGV="1" LPOGX="1.12711" LPOGY="0.98123" LPOGV="1" RPOGX="1.02448" RPOGY="0.82018" RPOGV="1" BPOGX="1.07580" BPOGY="0.90070" BPOGV="1" LPCX="0.27700" LPCY="0.66190" LPD="28.37140" LPS="1.01964" LPV="1" RPCX="0.53990" RPCY="0.65294" RPD="24.45202" RPS="1.01245" RPV="1" LEYEX="-0.05762" LEYEY="-0.03304" LEYEZ="0.65853" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00836" REYEY="-0.03082" REYEZ="0.64813" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07571" FPOGY="0.89070" FPOGS="3183.76514" FPOGD="0.03345" FPOGID="9284" FPOGV="1" LPOGX="1.11756" LPOGY="0.98372" LPOGV="1" RPOGX="1.01594" RPOGY="0.82401" RPOGV="1" BPOGX="1.06675" BPOGY="0.90387" BPOGV="1" LPCX="0.27726" LPCY="0.66188" LPD="27.33115" LPS="0.99752" LPV="1" RPCX="0.53981" RPCY="0.65299" RPD="24.26288" RPS="0.99752" RPV="1" LEYEX="-0.05663" LEYEY="-0.03239" LEYEZ="0.64558" LPUPILD="0.00550" LPUPILV="1" REYEX="0.00839" REYEY="-0.03115" REYEZ="0.65408" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07227" FPOGY="0.89297" FPOGS="3183.76514" FPOGD="0.04004" FPOGID="9284" FPOGV="1" LPOGX="1.11334" LPOGY="0.99552" LPOGV="1" RPOGX="0.98981" RPOGY="0.81766" RPOGV="1" BPOGX="1.05158" BPOGY="0.90659" BPOGV="1" LPCX="0.27658" LPCY="0.66210" LPD="28.32171" LPS="0.99049" LPV="1" RPCX="0.53962" RPCY="0.65290" RPD="24.53794" RPS="0.99768" RPV="1" LEYEX="-0.05663" LEYEY="-0.03239" LEYEZ="0.64558" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00839" REYEY="-0.03115" REYEZ="0.65408" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.07063" FPOGY="0.89533" FPOGS="3183.76514" FPOGD="0.04688" FPOGID="9284" FPOGV="1" LPOGX="1.13285" LPOGY="0.99873" LPOGV="1" RPOGX="0.98551" RPOGY="0.82498" RPOGV="1" BPOGX="1.05918" BPOGY="0.91186" BPOGV="1" LPCX="0.27644" LPCY="0.66208" LPD="28.39564" LPS="0.99066" LPV="1" RPCX="0.53949" RPCY="0.65284" RPD="24.66589" RPS="0.99785" RPV="1" LEYEX="-0.05663" LEYEY="-0.03239" LEYEZ="0.64558" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00839" REYEY="-0.03115" REYEZ="0.65408" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06954" FPOGY="0.89713" FPOGS="3183.76514" FPOGD="0.05371" FPOGID="9284" FPOGV="1" LPOGX="1.13609" LPOGY="0.99802" LPOGV="1" RPOGX="0.98551" RPOGY="0.82498" RPOGV="1" BPOGX="1.06080" BPOGY="0.91150" BPOGV="1" LPCX="0.27661" LPCY="0.66206" LPD="27.72656" LPS="0.99785" LPV="1" RPCX="0.53935" RPCY="0.65292" RPD="24.54629" RPS="0.99785" RPV="1" LEYEX="-0.05775" LEYEY="-0.03299" LEYEZ="0.65658" LPUPILD="0.00552" LPUPILV="1" REYEX="0.00807" REYEY="-0.03047" REYEZ="0.64077" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06973" FPOGY="0.89862" FPOGS="3183.76514" FPOGD="0.06055" FPOGID="9284" FPOGV="1" LPOGX="1.14873" LPOGY="1.01515" LPOGV="1" RPOGX="0.99414" RPOGY="0.80893" RPOGV="1" BPOGX="1.07144" BPOGY="0.91204" BPOGV="1" LPCX="0.27613" LPCY="0.66202" LPD="28.33314" LPS="1.00487" LPV="1" RPCX="0.53926" RPCY="0.65291" RPD="24.62559" RPS="0.99768" RPV="1" LEYEX="-0.05775" LEYEY="-0.03299" LEYEZ="0.65658" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00807" REYEY="-0.03047" REYEZ="0.64077" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06900" FPOGY="0.89982" FPOGS="3183.76514" FPOGD="0.06665" FPOGID="9284" FPOGV="1" LPOGX="1.13841" LPOGY="1.01583" LPOGV="1" RPOGX="0.98506" RPOGY="0.80785" RPOGV="1" BPOGX="1.06173" BPOGY="0.91184" BPOGV="1" LPCX="0.27600" LPCY="0.66206" LPD="28.59157" LPS="1.00471" LPV="1" RPCX="0.53912" RPCY="0.65283" RPD="24.48842" RPS="0.99752" RPV="1" LEYEX="-0.05775" LEYEY="-0.03299" LEYEZ="0.65658" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00807" REYEY="-0.03047" REYEZ="0.64077" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.06826" FPOGY="0.90085" FPOGS="3183.76514" FPOGD="0.07324" FPOGID="9284" FPOGV="1" LPOGX="1.13517" LPOGY="1.01639" LPOGV="1" RPOGX="0.98506" RPOGY="0.80785" RPOGV="1" BPOGX="1.06012" BPOGY="0.91212" BPOGV="1" LPCX="0.27621" LPCY="0.66212" LPD="27.40615" LPS="0.99752" LPV="1" RPCX="0.53913" RPCY="0.65285" RPD="24.43542" RPS="0.99752" RPV="1" LEYEX="-0.05617" LEYEY="-0.03206" LEYEZ="0.63808" LPUPILD="0.00552" LPUPILV="1" REYEX="0.00847" REYEY="-0.03218" REYEZ="0.67673" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
