2025-06-09 09:55:33.105489
" LEYEY="-0.00887" LEYEZ="0.53732" LPUPILD="0.00364" LPUPILV="1" REYEX="0.03630" REYEY="-0.00758" REYEZ="0.59841" RPUPILD="0.00328" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.11275" FPOGY="-0.03172" FPOGS="1566.51294" FPOGD="0.05957" FPOGID="3876" FPOGV="1" LPOGX="0.12734" LPOGY="0.07991" LPOGV="1" RPOGX="0.09767" RPOGY="-0.07843" RPOGV="1" BPOGX="0.11251" BPOGY="0.00074" BPOGV="1" LPCX="0.38952" LPCY="0.54206" LPD="15.35143" LPS="0.76386" LPV="1" RPCX="0.65244" RPCY="0.52916" RPD="15.11376" RPS="0.76386" RPV="1" LEYEX="-0.02090" LEYEY="-0.00883" LEYEZ="0.53731" LPUPILD="0.00364" LPUPILV="1" REYEX="0.03630" REYEY="-0.00758" REYEZ="0.59841" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51251" FPOGY="0.54871" FPOGS="1568.68994" FPOGD="0.16077" FPOGID="3884" FPOGV="0" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.55096" RPOGY="0.48385" RPOGV="1" BPOGX="0.55096" BPOGY="0.48385" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66929" RPCY="0.53909" RPD="13.16476" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03716" REYEY="-0.00785" REYEZ="0.57507" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.51925" FPOGY="0.52810" FPOGS="1568.87817" FPOGD="0.01941" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53945" RPOGY="0.46628" RPOGV="1" BPOGX="0.53945" BPOGY="0.46628" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66913" RPCY="0.53914" RPD="13.93735" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03716" REYEY="-0.00785" REYEZ="0.57507" RPUPILD="0.00303" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52329" FPOGY="0.51574" FPOGS="1568.87817" FPOGD="0.02588" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53945" RPOGY="0.46628" RPOGV="1" BPOGX="0.53945" BPOGY="0.46628" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66911" RPCY="0.53880" RPD="14.09537" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03716" REYEY="-0.00794" REYEZ="0.57507" RPUPILD="0.00303" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52513" FPOGY="0.50462" FPOGS="1568.87817" FPOGD="0.03247" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53435" RPOGY="0.44904" RPOGV="1" BPOGX="0.53435" BPOGY="0.44904" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66918" RPCY="0.53837" RPD="14.93631" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03716" REYEY="-0.00794" REYEZ="0.57507" RPUPILD="0.00312" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52664" FPOGY="0.49779" FPOGS="1568.87817" FPOGD="0.03906" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53567" RPOGY="0.45678" RPOGV="1" BPOGX="0.53567" BPOGY="0.45678" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66926" RPCY="0.53820" RPD="14.68786" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03716" REYEY="-0.00794" REYEZ="0.57507" RPUPILD="0.00314" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52770" FPOGY="0.49307" FPOGS="1568.87817" FPOGD="0.04578" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53517" RPOGY="0.46008" RPOGV="1" BPOGX="0.53517" BPOGY="0.46008" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66943" RPCY="0.53819" RPD="14.71304" RPS="0.82646" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03602" REYEY="-0.00766" REYEZ="0.55805" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52767" FPOGY="0.48651" FPOGS="1568.87817" FPOGD="0.05273" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.52740" RPOGY="0.43398" RPOGV="1" BPOGX="0.52740" BPOGY="0.43398" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.82646" LPV="0" RPCX="0.66918" RPCY="0.53798" RPD="14.59749" RPS="0.82212" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03602" REYEY="-0.00766" REYEZ="0.55805" RPUPILD="0.00322" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52750" FPOGY="0.48666" FPOGS="1568.87817" FPOGD="0.05920" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.52600" RPOGY="0.48800" RPOGV="1" BPOGX="0.52600" BPOGY="0.48800" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.82212" LPV="0" RPCX="0.66920" RPCY="0.53799" RPD="14.58807" RPS="0.81777" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03602" REYEY="-0.00766" REYEZ="0.55805" RPUPILD="0.00322" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52737" FPOGY="0.48678" FPOGS="1568.87817" FPOGD="0.06580" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.52600" RPOGY="0.48800" RPOGV="1" BPOGX="0.52600" BPOGY="0.48800" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.81777" LPV="0" RPCX="0.66943" RPCY="0.53775" RPD="15.31947" RPS="0.81777" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52604" FPOGY="0.48444" FPOGS="1568.87817" FPOGD="0.07251" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.51148" RPOGY="0.45871" RPOGV="1" BPOGX="0.51148" BPOGY="0.45871" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.81777" LPV="0" RPCX="0.66925" RPCY="0.53777" RPD="14.92903" RPS="0.82212" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00319" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.52822" FPOGY="0.47886" FPOGS="1568.87817" FPOGD="0.07898" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.55430" RPOGY="0.41195" RPOGV="1" BPOGX="0.55430" BPOGY="0.41195" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.82212" LPV="0" RPCX="0.66911" RPCY="0.53765" RPD="14.55419" RPS="0.82646" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53012" FPOGY="0.47383" FPOGS="1568.87817" FPOGD="0.08655" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.55489" RPOGY="0.40841" RPOGV="1" BPOGX="0.55489" BPOGY="0.40841" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.82646" LPV="0" RPCX="0.66912" RPCY="0.53790" RPD="14.65254" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53069" FPOGY="0.46874" FPOGS="1568.87817" FPOGD="0.09290" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.53863" RPOGY="0.39743" RPOGV="1" BPOGX="0.53863" BPOGY="0.39743" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66881" RPCY="0.53795" RPD="14.59739" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00328" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53161" FPOGY="0.46693" FPOGS="1568.87817" FPOGD="0.09961" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.54536" RPOGY="0.43981" RPOGV="1" BPOGX="0.54536" BPOGY="0.43981" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66895" RPCY="0.53804" RPD="14.62799" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53242" FPOGY="0.46534" FPOGS="1568.87817" FPOGD="0.10632" FPOGID="3885" FPOGV="1" LPOGX="0.51051" LPOGY="0.69777" LPOGV="0" RPOGX="0.54536" RPOGY="0.43981" RPOGV="1" BPOGX="0.54536" BPOGY="0.43981" BPOGV="1" LPCX="0.40537" LPCY="0.55371" LPD="8.24519" LPS="0.83081" LPV="0" RPCX="0.66901" RPCY="0.53803" RPD="15.30595" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00205" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00318" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53262" FPOGY="0.46292" FPOGS="1568.87817" FPOGD="0.11304" FPOGID="3885" FPOGV="1" LPOGX="0.53966" LPOGY="0.45447" LPOGV="1" RPOGX="0.53243" RPOGY="0.38936" RPOGV="1" BPOGX="0.53604" BPOGY="0.42191" BPOGV="1" LPCX="0.40292" LPCY="0.55070" LPD="15.96385" LPS="0.83081" LPV="1" RPCX="0.66929" RPCY="0.53804" RPD="14.95948" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00309" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00309" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53338" FPOGY="0.46075" FPOGS="1568.87817" FPOGD="0.11963" FPOGID="3885" FPOGV="1" LPOGX="0.54969" LPOGY="0.48271" LPOGV="1" RPOGX="0.54445" RPOGY="0.36074" RPOGV="1" BPOGX="0.54707" BPOGY="0.42173" BPOGV="1" LPCX="0.40284" LPCY="0.55053" LPD="15.70722" LPS="0.83081" LPV="1" RPCX="0.66920" RPCY="0.53807" RPD="14.74404" RPS="0.83081" RPV="1" LEYEX="-0.02286" LEYEY="-0.01087" LEYEZ="0.62741" LPUPILD="0.00309" LPUPILV="1" REYEX="0.03739" REYEY="-0.00800" REYEZ="0.57994" RPUPILD="0.00312" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53408" FPOGY="0.45890" FPOGS="1568.87817" FPOGD="0.12634" FPOGID="3885" FPOGV="1" LPOGX="0.55047" LPOGY="0.48626" LPOGV="1" RPOGX="0.54441" RPOGY="0.36105" RPOGV="1" BPOGX="0.54744" BPOGY="0.42366" BPOGV="1" LPCX="0.40284" LPCY="0.55067" LPD="15.73246" LPS="0.82569" LPV="1" RPCX="0.66907" RPCY="0.53794" RPD="14.86638" RPS="0.83045" RPV="1" LEYEX="-0.02216" LEYEY="-0.01060" LEYEZ="0.60929" LPUPILD="0.00305" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.53475" FPOGY="0.45604" FPOGS="1568.87817" FPOGD="0.13293" FPOGID="3885" FPOGV="1" LPOGX="0.54963" LPOGY="0.47120" LPOGV="1" RPOGX="0.54683" RPOGY="0.32643" RPOGV="1" BPOGX="0.54823" BPOGY="0.39881" BPOGV="1" LPCX="0.40279" LPCY="0.55072" LPD="15.65016" LPS="0.82534" LPV="1" RPCX="0.66906" RPCY="0.53811" RPD="14.82017" RPS="0.83010" RPV="1" LEYEX="-0.02216" LEYEY="-0.01060" LEYEZ="0.60929" LPUPILD="0.00314" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00312" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54176" FPOGY="0.42555" FPOGS="1568.87817" FPOGD="0.13293" FPOGID="3885" FPOGV="0" LPOGX="0.55060" LPOGY="0.47637" LPOGV="1" RPOGX="0.54208" RPOGY="0.31629" RPOGV="1" BPOGX="0.54634" BPOGY="0.39633" BPOGV="1" LPCX="0.40280" LPCY="0.55090" LPD="15.33398" LPS="0.82498" LPV="1" RPCX="0.66924" RPCY="0.53815" RPD="15.23504" RPS="0.82974" RPV="1" LEYEX="-0.02216" LEYEY="-0.01060" LEYEZ="0.60929" LPUPILD="0.00322" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00304" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54409" FPOGY="0.41298" FPOGS="1568.87817" FPOGD="0.13293" FPOGID="3885" FPOGV="0" LPOGX="0.55137" LPOGY="0.47991" LPOGV="1" RPOGX="0.54148" RPOGY="0.32093" RPOGV="1" BPOGX="0.54642" BPOGY="0.40042" BPOGV="1" LPCX="0.40297" LPCY="0.55081" LPD="15.77650" LPS="0.81997" LPV="1" RPCX="0.66935" RPCY="0.53801" RPD="14.73767" RPS="0.82473" RPV="1" LEYEX="-0.02105" LEYEY="-0.01005" LEYEZ="0.57773" LPUPILD="0.00316" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54512" FPOGY="0.41382" FPOGS="1568.87817" FPOGD="0.13293" FPOGID="3885" FPOGV="0" LPOGX="0.55422" LPOGY="0.46782" LPOGV="1" RPOGX="0.54010" RPOGY="0.36320" RPOGV="1" BPOGX="0.54716" BPOGY="0.41551" BPOGV="1" LPCX="0.40313" LPCY="0.55072" LPD="15.86345" LPS="0.82008" LPV="1" RPCX="0.66921" RPCY="0.53821" RPD="15.31058" RPS="0.82008" RPV="1" LEYEX="-0.02105" LEYEY="-0.01005" LEYEZ="0.57773" LPUPILD="0.00308" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00307" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54556" FPOGY="0.41888" FPOGS="1569.01758" FPOGD="0.02039" FPOGID="3886" FPOGV="1" LPOGX="0.55535" LPOGY="0.50056" LPOGV="1" RPOGX="0.53839" RPOGY="0.36752" RPOGV="1" BPOGX="0.54687" BPOGY="0.43404" BPOGV="1" LPCX="0.40303" LPCY="0.55063" LPD="15.95549" LPS="0.81542" LPV="1" RPCX="0.66919" RPCY="0.53837" RPD="14.90726" RPS="0.81542" RPV="1" LEYEX="-0.02105" LEYEY="-0.01005" LEYEZ="0.57773" LPUPILD="0.00304" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54582" FPOGY="0.42191" FPOGS="1569.01758" FPOGD="0.02686" FPOGID="3886" FPOGV="1" LPOGX="0.55535" LPOGY="0.50056" LPOGV="1" RPOGX="0.53839" RPOGY="0.36752" RPOGV="1" BPOGX="0.54687" BPOGY="0.43404" BPOGV="1" LPCX="0.40304" LPCY="0.55068" LPD="16.22692" LPS="0.81542" LPV="1" RPCX="0.66925" RPCY="0.53809" RPD="15.09037" RPS="0.81542" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00305" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00308" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54418" FPOGY="0.42141" FPOGS="1569.01758" FPOGD="0.03430" FPOGID="3886" FPOGV="1" LPOGX="0.54422" LPOGY="0.47711" LPOGV="1" RPOGX="0.52776" RPOGY="0.36066" RPOGV="1" BPOGX="0.53599" BPOGY="0.41889" BPOGV="1" LPCX="0.40309" LPCY="0.55062" LPD="16.16670" LPS="0.82008" LPV="1" RPCX="0.66905" RPCY="0.53851" RPD="14.77590" RPS="0.82008" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00309" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00319" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54486" FPOGY="0.42327" FPOGS="1569.01758" FPOGD="0.04065" FPOGID="3886" FPOGV="1" LPOGX="0.56868" LPOGY="0.49444" LPOGV="1" RPOGX="0.52923" RPOGY="0.37447" RPOGV="1" BPOGX="0.54895" BPOGY="0.43445" BPOGV="1" LPCX="0.40301" LPCY="0.55061" LPD="16.01522" LPS="0.82473" LPV="1" RPCX="0.66911" RPCY="0.53851" RPD="14.69269" RPS="0.82473" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00311" LPUPILV="1" REYEX="0.04050" REYEY="-0.00872" REYEZ="0.62876" RPUPILD="0.00329" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54537" FPOGY="0.42422" FPOGS="1569.01758" FPOGD="0.04675" FPOGID="3886" FPOGV="1" LPOGX="0.56806" LPOGY="0.49124" LPOGV="1" RPOGX="0.52973" RPOGY="0.37045" RPOGV="1" BPOGX="0.54890" BPOGY="0.43084" BPOGV="1" LPCX="0.40303" LPCY="0.55058" LPD="16.04270" LPS="0.82938" LPV="1" RPCX="0.66914" RPCY="0.53857" RPD="14.96256" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00309" LPUPILV="1" REYEX="0.04050" REYEY="-0.00877" REYEZ="0.62876" RPUPILD="0.00323" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54491" FPOGY="0.42664" FPOGS="1569.01758" FPOGD="0.05408" FPOGID="3886" FPOGV="1" LPOGX="0.56578" LPOGY="0.50860" LPOGV="1" RPOGX="0.51670" RPOGY="0.38349" RPOGV="1" BPOGX="0.54124" BPOGY="0.44605" BPOGV="1" LPCX="0.40304" LPCY="0.55056" LPD="16.15187" LPS="0.82938" LPV="1" RPCX="0.66896" RPCY="0.53882" RPD="15.00944" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00309" LPUPILV="1" REYEX="0.04050" REYEY="-0.00877" REYEZ="0.62876" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54518" FPOGY="0.42618" FPOGS="1569.01758" FPOGD="0.06030" FPOGID="3886" FPOGV="1" LPOGX="0.56410" LPOGY="0.47831" LPOGV="1" RPOGX="0.53111" RPOGY="0.36568" RPOGV="1" BPOGX="0.54761" BPOGY="0.42199" BPOGV="1" LPCX="0.40302" LPCY="0.55054" LPD="16.12305" LPS="0.82938" LPV="1" RPCX="0.66902" RPCY="0.53883" RPD="15.16317" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00309" LPUPILV="1" REYEX="0.04050" REYEY="-0.00877" REYEZ="0.62876" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54540" FPOGY="0.42580" FPOGS="1569.01758" FPOGD="0.06763" FPOGID="3886" FPOGV="1" LPOGX="0.56410" LPOGY="0.47831" LPOGV="1" RPOGX="0.53111" RPOGY="0.36568" RPOGV="1" BPOGX="0.54761" BPOGY="0.42199" BPOGV="1" LPCX="0.40304" LPCY="0.55058" LPD="16.16390" LPS="0.82938" LPV="1" RPCX="0.66880" RPCY="0.53859" RPD="14.98571" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00307" LPUPILV="1" REYEX="0.03788" REYEY="-0.00818" REYEZ="0.58962" RPUPILD="0.00319" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54644" FPOGY="0.42555" FPOGS="1569.01758" FPOGD="0.07349" FPOGID="3886" FPOGV="1" LPOGX="0.56451" LPOGY="0.47848" LPOGV="1" RPOGX="0.55122" RPOGY="0.36717" RPOGV="1" BPOGX="0.55786" BPOGY="0.42282" BPOGV="1" LPCX="0.40297" LPCY="0.55051" LPD="16.19613" LPS="0.82938" LPV="1" RPCX="0.66878" RPCY="0.53863" RPD="14.15152" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00313" LPUPILV="1" REYEX="0.03788" REYEY="-0.00818" REYEZ="0.58962" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54626" FPOGY="0.42632" FPOGS="1569.01758" FPOGD="0.08020" FPOGID="3886" FPOGV="1" LPOGX="0.56254" LPOGY="0.48220" LPOGV="1" RPOGX="0.52569" RPOGY="0.38889" RPOGV="1" BPOGX="0.54412" BPOGY="0.43555" BPOGV="1" LPCX="0.40304" LPCY="0.55011" LPD="15.60279" LPS="0.82938" LPV="1" RPCX="0.66883" RPCY="0.53870" RPD="14.61639" RPS="0.82938" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00308" LPUPILV="1" REYEX="0.03788" REYEY="-0.00818" REYEZ="0.58962" RPUPILD="0.00318" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54609" FPOGY="0.42712" FPOGS="1569.01758" FPOGD="0.08691" FPOGID="3886" FPOGV="1" LPOGX="0.56254" LPOGY="0.48220" LPOGV="1" RPOGX="0.52521" RPOGY="0.39290" RPOGV="1" BPOGX="0.54387" BPOGY="0.43755" BPOGV="1" LPCX="0.40306" LPCY="0.55014" LPD="15.45444" LPS="0.82938" LPV="1" RPCX="0.66880" RPCY="0.53857" RPD="14.73976" RPS="0.82462" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00308" LPUPILV="1" REYEX="0.03553" REYEY="-0.00768" REYEZ="0.55367" RPUPILD="0.00326" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54597" FPOGY="0.43030" FPOGS="1569.01758" FPOGD="0.09399" FPOGID="3886" FPOGV="1" LPOGX="0.55781" LPOGY="0.50136" LPOGV="1" RPOGX="0.53073" RPOGY="0.44814" RPOGV="1" BPOGX="0.54427" BPOGY="0.47475" BPOGV="1" LPCX="0.40288" LPCY="0.55008" LPD="15.81455" LPS="0.82462" LPV="1" RPCX="0.66862" RPCY="0.53841" RPD="14.99334" RPS="0.81986" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00298" LPUPILV="1" REYEX="0.03553" REYEY="-0.00768" REYEZ="0.55367" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.54543" FPOGY="0.43170" FPOGS="1569.01758" FPOGD="0.10107" FPOGID="3886" FPOGV="1" LPOGX="0.55487" LPOGY="0.49862" LPOGV="1" RPOGX="0.51985" RPOGY="0.40690" RPOGV="1" BPOGX="0.53736" BPOGY="0.45276" BPOGV="1" LPCX="0.40298" LPCY="0.55023" LPD="15.68793" LPS="0.81986" LPV="1" RPCX="0.66860" RPCY="0.53846" RPD="14.90476" RPS="0.81510" RPV="1" LEYEX="-0.02179" LEYEY="-0.01039" LEYEZ="0.59689" LPUPILD="0.00308" LPUPILV="1" REYEX="0.03553" REYEY="-0.00768" REYEZ="0.55367" RPUPILD="0.00323" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
