2025-07-14 11:12:08.556360
-0.03120" LEYEZ="0.63117" LPUPILD="0.00285" LPUPILV="1" REYEX="0.02228" REYEY="-0.03413" REYEZ="0.61659" RPUPILD="0.00346" RPUPILV="1" BKID="23" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="138.97086" FPOGD="0.18036" FPOGID="415" FPOGV="0" LPOGX="0.74406" LPOGY="0.03120" LPOGV="0" RPOGX="0.73155" RPOGY="-0.21600" RPOGV="0" BPOGX="0.73780" BPOGY="-0.09240" BPOGV="0" LPCX="0.34069" LPCY="0.65586" LPD="12.04279" LPS="0.91776" LPV="0" RPCX="0.59802" RPCY="0.66967" RPD="10.33745" RPS="0.91776" RPV="0" LEYEX="-0.03890" LEYEY="-0.03120" LEYEZ="0.63117" LPUPILD="0.00285" LPUPILV="1" REYEX="0.02228" REYEY="-0.03413" REYEZ="0.61659" RPUPILD="0.00346" RPUPILV="1" BKID="23" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51966" FPOGY="0.65059" FPOGS="140.54485" FPOGD="0.30841" FPOGID="421" FPOGV="0" LPOGX="0.53955" LPOGY="0.75982" LPOGV="1" RPOGX="0.47702" RPOGY="0.73715" RPOGV="1" BPOGX="0.50829" BPOGY="0.74849" BPOGV="1" LPCX="0.32849" LPCY="0.66989" LPD="25.75102" LPS="0.83950" LPV="1" RPCX="0.58642" RPCY="0.68597" RPD="22.98181" RPS="0.82950" RPV="1" LEYEX="-0.03871" LEYEY="-0.03155" LEYEZ="0.59418" LPUPILD="0.00502" LPUPILV="1" REYEX="0.01909" REYEY="-0.03379" REYEZ="0.58134" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51128" FPOGY="0.73740" FPOGS="140.54485" FPOGD="0.30841" FPOGID="421" FPOGV="0" LPOGX="0.53352" LPOGY="0.74949" LPOGV="1" RPOGX="0.48263" RPOGY="0.78743" RPOGV="1" BPOGX="0.50808" BPOGY="0.76846" BPOGV="1" LPCX="0.32844" LPCY="0.66979" LPD="25.80450" LPS="0.82950" LPV="1" RPCX="0.58651" RPCY="0.68596" RPD="22.84701" RPS="0.81950" RPV="1" LEYEX="-0.03871" LEYEY="-0.03155" LEYEZ="0.59418" LPUPILD="0.00505" LPUPILV="1" REYEX="0.01909" REYEY="-0.03379" REYEZ="0.58134" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51004" FPOGY="0.75437" FPOGS="140.54485" FPOGD="0.30841" FPOGID="421" FPOGV="0" LPOGX="0.53527" LPOGY="0.75331" LPOGV="1" RPOGX="0.48235" RPOGY="0.78937" RPOGV="1" BPOGX="0.50881" BPOGY="0.77134" BPOGV="1" LPCX="0.32842" LPCY="0.66978" LPD="25.86102" LPS="0.81950" LPV="1" RPCX="0.58673" RPCY="0.68595" RPD="22.92023" RPS="0.81426" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00504" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51434" FPOGY="0.75418" FPOGS="140.54485" FPOGD="0.30841" FPOGID="421" FPOGV="0" LPOGX="0.54148" LPOGY="0.76385" LPOGV="1" RPOGX="0.50440" RPOGY="0.74377" RPOGV="1" BPOGX="0.52294" BPOGY="0.75381" BPOGV="1" LPCX="0.32844" LPCY="0.66984" LPD="25.75261" LPS="0.81426" LPV="1" RPCX="0.58717" RPCY="0.68591" RPD="22.04373" RPS="0.81903" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00504" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51698" FPOGY="0.75524" FPOGS="140.87991" FPOGD="0.02007" FPOGID="422" FPOGV="1" LPOGX="0.54003" LPOGY="0.76415" LPOGV="1" RPOGX="0.50977" RPOGY="0.75267" RPOGV="1" BPOGX="0.52490" BPOGY="0.75841" BPOGV="1" LPCX="0.32845" LPCY="0.66981" LPD="25.81522" LPS="0.81903" LPV="1" RPCX="0.58691" RPCY="0.68611" RPD="22.83627" RPS="0.82379" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00504" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51852" FPOGY="0.75550" FPOGS="140.87991" FPOGD="0.02684" FPOGID="422" FPOGV="1" LPOGX="0.53922" LPOGY="0.76239" LPOGV="1" RPOGX="0.51018" RPOGY="0.75072" RPOGV="1" BPOGX="0.52470" BPOGY="0.75655" BPOGV="1" LPCX="0.32852" LPCY="0.66991" LPD="25.72988" LPS="0.82379" LPV="1" RPCX="0.58733" RPCY="0.68583" RPD="21.93825" RPS="0.82855" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00504" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51976" FPOGY="0.75401" FPOGS="140.87991" FPOGD="0.03349" FPOGID="422" FPOGV="1" LPOGX="0.55227" LPOGY="0.75241" LPOGV="1" RPOGX="0.49957" RPOGY="0.74064" RPOGV="1" BPOGX="0.52592" BPOGY="0.74652" BPOGV="1" LPCX="0.32861" LPCY="0.66985" LPD="25.78992" LPS="0.82855" LPV="1" RPCX="0.58744" RPCY="0.68609" RPD="22.03533" RPS="0.82855" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00499" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51914" FPOGY="0.75276" FPOGS="140.87991" FPOGD="0.04018" FPOGID="422" FPOGV="1" LPOGX="0.52890" LPOGY="0.73987" LPOGV="1" RPOGX="0.50203" RPOGY="0.75073" RPOGV="1" BPOGX="0.51547" BPOGY="0.74530" BPOGV="1" LPCX="0.32863" LPCY="0.66986" LPD="25.76937" LPS="0.82855" LPV="1" RPCX="0.58754" RPCY="0.68614" RPD="22.17391" RPS="0.82855" RPV="1" LEYEX="-0.03832" LEYEY="-0.03127" LEYEZ="0.58815" LPUPILD="0.00500" LPUPILV="1" REYEX="0.01965" REYEY="-0.03459" REYEZ="0.59439" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51866" FPOGY="0.75195" FPOGS="140.87991" FPOGD="0.04730" FPOGID="422" FPOGV="1" LPOGX="0.52890" LPOGY="0.73987" LPOGV="1" RPOGX="0.50167" RPOGY="0.75268" RPOGV="1" BPOGX="0.51528" BPOGY="0.74628" BPOGV="1" LPCX="0.32870" LPCY="0.66988" LPD="25.87547" LPS="0.82855" LPV="1" RPCX="0.58755" RPCY="0.68610" RPD="22.08910" RPS="0.82379" RPV="1" LEYEX="-0.03871" LEYEY="-0.03155" LEYEZ="0.59418" LPUPILD="0.00502" LPUPILV="1" REYEX="0.01934" REYEY="-0.03397" REYEZ="0.58359" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51785" FPOGY="0.75209" FPOGS="140.87991" FPOGD="0.05418" FPOGID="422" FPOGV="1" LPOGX="0.53344" LPOGY="0.75065" LPOGV="1" RPOGX="0.48928" RPOGY="0.75575" RPOGV="1" BPOGX="0.51136" BPOGY="0.75320" BPOGV="1" LPCX="0.32874" LPCY="0.66991" LPD="25.87355" LPS="0.82379" LPV="1" RPCX="0.58765" RPCY="0.68613" RPD="22.41578" RPS="0.81903" RPV="1" LEYEX="-0.03871" LEYEY="-0.03155" LEYEZ="0.59418" LPUPILD="0.00502" LPUPILV="1" REYEX="0.01934" REYEY="-0.03397" REYEZ="0.58359" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51907" FPOGY="0.75318" FPOGS="140.87991" FPOGD="0.06038" FPOGID="422" FPOGV="1" LPOGX="0.56436" LPOGY="0.75832" LPOGV="1" RPOGX="0.49574" RPOGY="0.76754" RPOGV="1" BPOGX="0.53005" BPOGY="0.76293" BPOGV="1" LPCX="0.32875" LPCY="0.66990" LPD="25.97744" LPS="0.81903" LPV="1" RPCX="0.58776" RPCY="0.68621" RPD="22.48700" RPS="0.81426" RPV="1" LEYEX="-0.03871" LEYEY="-0.03155" LEYEZ="0.59418" LPUPILD="0.00503" LPUPILV="1" REYEX="0.01934" REYEY="-0.03397" REYEZ="0.58359" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52010" FPOGY="0.75414" FPOGS="140.87991" FPOGD="0.06676" FPOGID="422" FPOGV="1" LPOGX="0.56503" LPOGY="0.76012" LPOGV="1" RPOGX="0.49574" RPOGY="0.76754" RPOGV="1" BPOGX="0.53039" BPOGY="0.76383" BPOGV="1" LPCX="0.32878" LPCY="0.66987" LPD="26.03958" LPS="0.81426" LPV="1" RPCX="0.58755" RPCY="0.68630" RPD="23.11562" RPS="0.81426" RPV="1" LEYEX="-0.03827" LEYEY="-0.03131" LEYEZ="0.58875" LPUPILD="0.00505" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52157" FPOGY="0.75498" FPOGS="140.87991" FPOGD="0.07349" FPOGID="422" FPOGV="1" LPOGX="0.57227" LPOGY="0.76439" LPOGV="1" RPOGX="0.50328" RPOGY="0.76395" RPOGV="1" BPOGX="0.53777" BPOGY="0.76417" BPOGV="1" LPCX="0.32884" LPCY="0.66989" LPD="25.84192" LPS="0.81426" LPV="1" RPCX="0.58769" RPCY="0.68638" RPD="23.07258" RPS="0.81903" RPV="1" LEYEX="-0.03827" LEYEY="-0.03131" LEYEZ="0.58875" LPUPILD="0.00507" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52205" FPOGY="0.75578" FPOGS="140.87991" FPOGD="0.08022" FPOGID="422" FPOGV="1" LPOGX="0.54601" LPOGY="0.76174" LPOGV="1" RPOGX="0.50949" RPOGY="0.76893" RPOGV="1" BPOGX="0.52775" BPOGY="0.76534" BPOGV="1" LPCX="0.32889" LPCY="0.66996" LPD="25.93657" LPS="0.81903" LPV="1" RPCX="0.58812" RPCY="0.68609" RPD="21.95530" RPS="0.82379" RPV="1" LEYEX="-0.03827" LEYEY="-0.03131" LEYEZ="0.58875" LPUPILD="0.00503" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52244" FPOGY="0.75633" FPOGS="140.87991" FPOGD="0.08708" FPOGID="422" FPOGV="1" LPOGX="0.54524" LPOGY="0.75996" LPOGV="1" RPOGX="0.50990" RPOGY="0.76707" RPOGV="1" BPOGX="0.52757" BPOGY="0.76352" BPOGV="1" LPCX="0.32894" LPCY="0.66991" LPD="25.89920" LPS="0.82379" LPV="1" RPCX="0.58774" RPCY="0.68641" RPD="23.15057" RPS="0.82855" RPV="1" LEYEX="-0.03865" LEYEY="-0.03157" LEYEZ="0.59456" LPUPILD="0.00504" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52210" FPOGY="0.75672" FPOGS="140.87991" FPOGD="0.09386" FPOGID="422" FPOGV="1" LPOGX="0.52147" LPOGY="0.75916" LPOGV="1" RPOGX="0.51304" RPOGY="0.76527" RPOGV="1" BPOGX="0.51726" BPOGY="0.76221" BPOGV="1" LPCX="0.32905" LPCY="0.66990" LPD="25.87251" LPS="0.82855" LPV="1" RPCX="0.58776" RPCY="0.68644" RPD="23.18626" RPS="0.82855" RPV="1" LEYEX="-0.03865" LEYEY="-0.03157" LEYEZ="0.59456" LPUPILD="0.00507" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52201" FPOGY="0.75710" FPOGS="140.87991" FPOGD="0.10030" FPOGID="422" FPOGV="1" LPOGX="0.52027" LPOGY="0.74853" LPOGV="1" RPOGX="0.52118" RPOGY="0.77700" RPOGV="1" BPOGX="0.52073" BPOGY="0.76277" BPOGV="1" LPCX="0.32909" LPCY="0.66987" LPD="25.85277" LPS="0.82855" LPV="1" RPCX="0.58781" RPCY="0.68643" RPD="23.03823" RPS="0.82855" RPV="1" LEYEX="-0.03865" LEYEY="-0.03157" LEYEZ="0.59456" LPUPILD="0.00509" LPUPILV="1" REYEX="0.01970" REYEY="-0.03436" REYEZ="0.59042" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52192" FPOGY="0.75749" FPOGS="140.87991" FPOGD="0.10696" FPOGID="422" FPOGV="1" LPOGX="0.52027" LPOGY="0.74853" LPOGV="1" RPOGX="0.52071" RPOGY="0.77880" RPOGV="1" BPOGX="0.52049" BPOGY="0.76367" BPOGV="1" LPCX="0.32911" LPCY="0.66987" LPD="26.16420" LPS="0.82855" LPV="1" RPCX="0.58778" RPCY="0.68643" RPD="23.13518" RPS="0.82379" RPV="1" LEYEX="-0.03794" LEYEY="-0.03103" LEYEZ="0.58364" LPUPILD="0.00508" LPUPILV="1" REYEX="0.01876" REYEY="-0.03270" REYEZ="0.56106" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52105" FPOGY="0.75807" FPOGS="140.87991" FPOGD="0.11368" FPOGID="422" FPOGV="1" LPOGX="0.52209" LPOGY="0.75532" LPOGV="1" RPOGX="0.49045" RPOGY="0.78070" RPOGV="1" BPOGX="0.50627" BPOGY="0.76801" BPOGV="1" LPCX="0.32911" LPCY="0.66989" LPD="26.14614" LPS="0.82379" LPV="1" RPCX="0.58790" RPCY="0.68635" RPD="23.25715" RPS="0.81903" RPV="1" LEYEX="-0.03794" LEYEY="-0.03103" LEYEZ="0.58364" LPUPILD="0.00509" LPUPILV="1" REYEX="0.01876" REYEY="-0.03270" REYEZ="0.56106" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52039" FPOGY="0.75812" FPOGS="140.87991" FPOGD="0.12065" FPOGID="422" FPOGV="1" LPOGX="0.51987" LPOGY="0.74792" LPOGV="1" RPOGX="0.49720" RPOGY="0.77011" RPOGV="1" BPOGX="0.50854" BPOGY="0.75902" BPOGV="1" LPCX="0.32909" LPCY="0.66991" LPD="25.91788" LPS="0.81903" LPV="1" RPCX="0.58788" RPCY="0.68634" RPD="23.35852" RPS="0.81426" RPV="1" LEYEX="-0.03794" LEYEY="-0.03103" LEYEZ="0.58364" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01876" REYEY="-0.03270" REYEZ="0.56106" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51980" FPOGY="0.75816" FPOGS="140.87991" FPOGD="0.12727" FPOGID="422" FPOGV="1" LPOGX="0.51980" LPOGY="0.74778" LPOGV="1" RPOGX="0.49723" RPOGY="0.76997" RPOGV="1" BPOGX="0.50851" BPOGY="0.75888" BPOGV="1" LPCX="0.32906" LPCY="0.66986" LPD="26.25124" LPS="0.81938" LPV="1" RPCX="0.58796" RPCY="0.68636" RPD="23.30337" RPS="0.81462" RPV="1" LEYEX="-0.03926" LEYEY="-0.03216" LEYEZ="0.60471" LPUPILD="0.00510" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51948" FPOGY="0.75822" FPOGS="140.87991" FPOGD="0.13365" FPOGID="422" FPOGV="1" LPOGX="0.52510" LPOGY="0.74544" LPOGV="1" RPOGX="0.50121" RPOGY="0.77355" RPOGV="1" BPOGX="0.51315" BPOGY="0.75949" BPOGV="1" LPCX="0.32910" LPCY="0.66977" LPD="26.09504" LPS="0.81974" LPV="1" RPCX="0.58800" RPCY="0.68638" RPD="23.43314" RPS="0.81974" RPV="1" LEYEX="-0.03926" LEYEY="-0.03216" LEYEZ="0.60471" LPUPILD="0.00508" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51919" FPOGY="0.75808" FPOGS="140.87991" FPOGD="0.14076" FPOGID="422" FPOGV="1" LPOGX="0.52620" LPOGY="0.73189" LPOGV="1" RPOGX="0.49989" RPOGY="0.77829" RPOGV="1" BPOGX="0.51304" BPOGY="0.75509" BPOGV="1" LPCX="0.32901" LPCY="0.66979" LPD="26.07154" LPS="0.82486" LPV="1" RPCX="0.58800" RPCY="0.68638" RPD="23.43314" RPS="0.82486" RPV="1" LEYEX="-0.03926" LEYEY="-0.03216" LEYEZ="0.60471" LPUPILD="0.00513" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51891" FPOGY="0.75786" FPOGS="140.87991" FPOGD="0.14738" FPOGID="422" FPOGV="1" LPOGX="0.52525" LPOGY="0.72983" LPOGV="1" RPOGX="0.50027" RPOGY="0.77636" RPOGV="1" BPOGX="0.51276" BPOGY="0.75309" BPOGV="1" LPCX="0.32905" LPCY="0.66981" LPD="26.03515" LPS="0.82998" LPV="1" RPCX="0.58799" RPCY="0.68639" RPD="23.40595" RPS="0.82998" RPV="1" LEYEX="-0.03936" LEYEY="-0.03219" LEYEZ="0.60625" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51866" FPOGY="0.75765" FPOGS="140.87991" FPOGD="0.15390" FPOGID="422" FPOGV="1" LPOGX="0.55001" LPOGY="0.73759" LPOGV="1" RPOGX="0.47583" RPOGY="0.76813" RPOGV="1" BPOGX="0.51292" BPOGY="0.75286" BPOGV="1" LPCX="0.32905" LPCY="0.66981" LPD="26.03515" LPS="0.82998" LPV="1" RPCX="0.58800" RPCY="0.68634" RPD="23.37405" RPS="0.82998" RPV="1" LEYEX="-0.03936" LEYEY="-0.03219" LEYEZ="0.60625" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51841" FPOGY="0.75747" FPOGS="140.87991" FPOGD="0.16086" FPOGID="422" FPOGV="1" LPOGX="0.55204" LPOGY="0.73895" LPOGV="1" RPOGX="0.47278" RPOGY="0.76725" RPOGV="1" BPOGX="0.51241" BPOGY="0.75310" BPOGV="1" LPCX="0.32908" LPCY="0.66973" LPD="26.23431" LPS="0.82998" LPV="1" RPCX="0.58800" RPCY="0.68637" RPD="23.40208" RPS="0.82998" RPV="1" LEYEX="-0.03936" LEYEY="-0.03219" LEYEZ="0.60625" LPUPILD="0.00507" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51819" FPOGY="0.75738" FPOGS="140.87991" FPOGD="0.16724" FPOGID="422" FPOGV="1" LPOGX="0.55283" LPOGY="0.74097" LPOGV="1" RPOGX="0.47256" RPOGY="0.76925" RPOGV="1" BPOGX="0.51269" BPOGY="0.75511" BPOGV="1" LPCX="0.32904" LPCY="0.66975" LPD="26.18587" LPS="0.82486" LPV="1" RPCX="0.58800" RPCY="0.68634" RPD="23.37405" RPS="0.82486" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00510" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51801" FPOGY="0.75752" FPOGS="140.87991" FPOGD="0.17416" FPOGID="422" FPOGV="1" LPOGX="0.55311" LPOGY="0.74661" LPOGV="1" RPOGX="0.47348" RPOGY="0.77553" RPOGV="1" BPOGX="0.51329" BPOGY="0.76107" BPOGV="1" LPCX="0.32905" LPCY="0.66977" LPD="26.13384" LPS="0.81974" LPV="1" RPCX="0.58804" RPCY="0.68639" RPD="23.35094" RPS="0.81974" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51788" FPOGY="0.75736" FPOGS="140.87991" FPOGD="0.18057" FPOGID="422" FPOGV="1" LPOGX="0.55555" LPOGY="0.73899" LPOGV="1" RPOGX="0.47299" RPOGY="0.76732" RPOGV="1" BPOGX="0.51427" BPOGY="0.75315" BPOGV="1" LPCX="0.32903" LPCY="0.66975" LPD="26.13817" LPS="0.81462" LPV="1" RPCX="0.58802" RPCY="0.68642" RPD="23.35664" RPS="0.81462" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00511" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51776" FPOGY="0.75729" FPOGS="140.87991" FPOGD="0.18918" FPOGID="422" FPOGV="1" LPOGX="0.55632" LPOGY="0.74105" LPOGV="1" RPOGX="0.47277" RPOGY="0.76935" RPOGV="1" BPOGX="0.51455" BPOGY="0.75520" BPOGV="1" LPCX="0.32912" LPCY="0.66962" LPD="26.29157" LPS="0.80950" LPV="1" RPCX="0.58802" RPCY="0.68642" RPD="23.35997" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00510" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51766" FPOGY="0.75723" FPOGS="140.87991" FPOGD="0.19543" FPOGID="422" FPOGV="1" LPOGX="0.55656" LPOGY="0.74356" LPOGV="1" RPOGX="0.47317" RPOGY="0.76756" RPOGV="1" BPOGX="0.51486" BPOGY="0.75556" BPOGV="1" LPCX="0.32905" LPCY="0.66966" LPD="26.26856" LPS="0.80950" LPV="1" RPCX="0.58803" RPCY="0.68637" RPD="23.42218" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51759" FPOGY="0.75730" FPOGS="140.87991" FPOGD="0.20100" FPOGID="422" FPOGV="1" LPOGX="0.55674" LPOGY="0.74267" LPOGV="1" RPOGX="0.47381" RPOGY="0.77637" RPOGV="1" BPOGX="0.51528" BPOGY="0.75952" BPOGV="1" LPCX="0.32904" LPCY="0.66965" LPD="26.23501" LPS="0.80950" LPV="1" RPCX="0.58808" RPCY="0.68634" RPD="23.29289" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51752" FPOGY="0.75737" FPOGS="140.87991" FPOGD="0.20758" FPOGID="422" FPOGV="1" LPOGX="0.55674" LPOGY="0.74267" LPOGV="1" RPOGX="0.47381" RPOGY="0.77637" RPOGV="1" BPOGX="0.51528" BPOGY="0.75952" BPOGV="1" LPCX="0.32904" LPCY="0.66965" LPD="26.23781" LPS="0.80950" LPV="1" RPCX="0.58812" RPCY="0.68633" RPD="23.32725" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00515" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51753" FPOGY="0.75732" FPOGS="140.87991" FPOGD="0.21446" FPOGID="422" FPOGV="1" LPOGX="0.56003" LPOGY="0.74051" LPOGV="1" RPOGX="0.47596" RPOGY="0.77096" RPOGV="1" BPOGX="0.51799" BPOGY="0.75574" BPOGV="1" LPCX="0.32916" LPCY="0.66954" LPD="26.23711" LPS="0.80950" LPV="1" RPCX="0.58812" RPCY="0.68629" RPD="23.42974" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00513" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.51722" FPOGY="0.75720" FPOGS="140.87991" FPOGD="0.22107" FPOGID="422" FPOGV="1" LPOGX="0.53586" LPOGY="0.73753" LPOGV="1" RPOGX="0.47811" RPOGY="0.76877" RPOGV="1" BPOGX="0.50699" BPOGY="0.75315" BPOGV="1" LPCX="0.32916" LPCY="0.66954" LPD="26.23711" LPS="0.80950" LPV="1" RPCX="0.58811" RPCY="0.68632" RPD="23.59590" RPS="0.80950" RPV="1" LEYEX="-0.03838" LEYEY="-0.03142" LEYEZ="0.59174" LPUPILD="0.00513" LPUPILV="1" REYEX="0.01917" REYEY="-0.03337" REYEZ="0.57335" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
