2025-05-29 10:12:57.726179
LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.52121" FPOGY="-0.02713" FPOGS="528.97546" FPOGD="0.10657" FPOGID="1772" FPOGV="1" LPOGX="0.64873" LPOGY="0.02029" LPOGV="1" RPOGX="0.33100" RPOGY="-0.07635" RPOGV="1" BPOGX="0.48986" BPOGY="-0.02803" BPOGV="1" LPCX="0.25524" LPCY="0.60078" LPD="17.02834" LPS="1.16700" LPV="1" RPCX="0.50066" RPCY="0.58177" RPD="18.12185" RPS="1.16700" RPV="1" LEYEX="-0.06346" LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55406" FPOGY="0.42261" FPOGS="530.40863" FPOGD="0.50854" FPOGID="1778" FPOGV="1" LPOGX="0.73713" LPOGY="0.49431" LPOGV="1" RPOGX="0.40027" RPOGY="0.44162" RPOGV="1" BPOGX="0.56870" BPOGY="0.46797" BPOGV="1" LPCX="0.25739" LPCY="0.60749" LPD="19.74917" LPS="1.08844" LPV="1" RPCX="0.50307" RPCY="0.58957" RPD="23.09333" RPS="1.08844" RPV="1" LEYEX="-0.06295" LEYEY="-0.02328" LEYEZ="0.67483" LPUPILD="0.00415" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55422" FPOGY="0.42354" FPOGS="530.40863" FPOGD="0.51550" FPOGID="1778" FPOGV="1" LPOGX="0.73484" LPOGY="0.50637" LPOGV="1" RPOGX="0.39736" RPOGY="0.45242" RPOGV="1" BPOGX="0.56610" BPOGY="0.47940" BPOGV="1" LPCX="0.25738" LPCY="0.60749" LPD="19.76047" LPS="1.08844" LPV="1" RPCX="0.50305" RPCY="0.58960" RPD="23.04606" RPS="1.08844" RPV="1" LEYEX="-0.06295" LEYEY="-0.02328" LEYEZ="0.67483" LPUPILD="0.00415" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55438" FPOGY="0.42448" FPOGS="530.40863" FPOGD="0.52289" FPOGID="1778" FPOGV="1" LPOGX="0.73527" LPOGY="0.50162" LPOGV="1" RPOGX="0.39705" RPOGY="0.44713" RPOGV="1" BPOGX="0.56616" BPOGY="0.47437" BPOGV="1" LPCX="0.25728" LPCY="0.60756" LPD="19.79096" LPS="1.09739" LPV="1" RPCX="0.50296" RPCY="0.58952" RPD="23.05652" RPS="1.09739" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00408" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55435" FPOGY="0.42552" FPOGS="530.40863" FPOGD="0.52917" FPOGID="1778" FPOGV="1" LPOGX="0.73439" LPOGY="0.49218" LPOGV="1" RPOGX="0.40099" RPOGY="0.42956" RPOGV="1" BPOGX="0.56769" BPOGY="0.46087" BPOGV="1" LPCX="0.25725" LPCY="0.60758" LPD="19.84314" LPS="1.10635" LPV="1" RPCX="0.50297" RPCY="0.58943" RPD="23.30358" RPS="1.10635" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00410" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55413" FPOGY="0.42605" FPOGS="530.40863" FPOGD="0.53619" FPOGID="1778" FPOGV="1" LPOGX="0.72754" LPOGY="0.48052" LPOGV="1" RPOGX="0.38169" RPOGY="0.42609" RPOGV="1" BPOGX="0.55462" BPOGY="0.45330" BPOGV="1" LPCX="0.25724" LPCY="0.60754" LPD="19.75856" LPS="1.11531" LPV="1" RPCX="0.50297" RPCY="0.58946" RPD="23.21058" RPS="1.11531" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00410" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55391" FPOGY="0.42642" FPOGS="530.40863" FPOGD="0.54285" FPOGID="1778" FPOGV="1" LPOGX="0.72754" LPOGY="0.48052" LPOGV="1" RPOGX="0.38126" RPOGY="0.42058" RPOGV="1" BPOGX="0.55440" BPOGY="0.45055" BPOGV="1" LPCX="0.25724" LPCY="0.60754" LPD="19.75856" LPS="1.11531" LPV="1" RPCX="0.50293" RPCY="0.58946" RPD="23.47042" RPS="1.12448" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00410" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55434" FPOGY="0.42671" FPOGS="530.40863" FPOGD="0.54956" FPOGID="1778" FPOGV="1" LPOGX="0.72686" LPOGY="0.48233" LPOGV="1" RPOGX="0.41938" RPOGY="0.39439" RPOGV="1" BPOGX="0.57312" BPOGY="0.43836" BPOGV="1" LPCX="0.25721" LPCY="0.60750" LPD="19.88992" LPS="1.11552" LPV="1" RPCX="0.50284" RPCY="0.58940" RPD="23.34962" RPS="1.12469" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00407" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00489" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56215" FPOGY="0.45239" FPOGS="530.40863" FPOGD="0.54956" FPOGID="1778" FPOGV="0" LPOGX="0.72647" LPOGY="0.47407" LPOGV="1" RPOGX="0.41819" RPOGY="0.38675" RPOGV="1" BPOGX="0.57233" BPOGY="0.43041" BPOGV="1" LPCX="0.25719" LPCY="0.60748" LPD="19.83250" LPS="1.11573" LPV="1" RPCX="0.50293" RPCY="0.58939" RPD="23.23978" RPS="1.12489" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00406" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00487" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56730" FPOGY="0.43871" FPOGS="530.40863" FPOGD="0.54956" FPOGID="1778" FPOGV="0" LPOGX="0.72683" LPOGY="0.46907" LPOGV="1" RPOGX="0.41805" RPOGY="0.38098" RPOGV="1" BPOGX="0.57244" BPOGY="0.42503" BPOGV="1" LPCX="0.25719" LPCY="0.60745" LPD="19.90838" LPS="1.12489" LPV="1" RPCX="0.50291" RPCY="0.58932" RPD="23.29098" RPS="1.13406" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00406" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00489" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56851" FPOGY="0.42983" FPOGS="530.40863" FPOGD="0.54956" FPOGID="1778" FPOGV="0" LPOGX="0.72406" LPOGY="0.44169" LPOGV="1" RPOGX="0.41782" RPOGY="0.38245" RPOGV="1" BPOGX="0.57094" BPOGY="0.41207" BPOGV="1" LPCX="0.25726" LPCY="0.60748" LPD="19.91415" LPS="1.14302" LPV="1" RPCX="0.50284" RPCY="0.58932" RPD="23.43838" RPS="1.14302" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00409" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56948" FPOGY="0.42318" FPOGS="530.96490" FPOGD="0.02008" FPOGID="1779" FPOGV="1" LPOGX="0.72571" LPOGY="0.43458" LPOGV="1" RPOGX="0.41906" RPOGY="0.37188" RPOGV="1" BPOGX="0.57238" BPOGY="0.40323" BPOGV="1" LPCX="0.25719" LPCY="0.60744" LPD="19.91286" LPS="1.15198" LPV="1" RPCX="0.50284" RPCY="0.58932" RPD="23.43838" RPS="1.15198" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00405" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57008" FPOGY="0.41812" FPOGS="530.96490" FPOGD="0.02673" FPOGID="1779" FPOGV="1" LPOGX="0.72604" LPOGY="0.42953" LPOGV="1" RPOGX="0.41893" RPOGY="0.36626" RPOGV="1" BPOGX="0.57248" BPOGY="0.39790" BPOGV="1" LPCX="0.25719" LPCY="0.60744" LPD="19.91286" LPS="1.16094" LPV="1" RPCX="0.50284" RPCY="0.58932" RPD="23.43838" RPS="1.16094" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00405" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56989" FPOGY="0.41504" FPOGS="530.96490" FPOGD="0.03351" FPOGID="1779" FPOGV="1" LPOGX="0.72737" LPOGY="0.43212" LPOGV="1" RPOGX="0.41052" RPOGY="0.36717" RPOGV="1" BPOGX="0.56895" BPOGY="0.39964" BPOGV="1" LPCX="0.25712" LPCY="0.60737" LPD="20.04633" LPS="1.16094" LPV="1" RPCX="0.50278" RPCY="0.58929" RPD="23.46630" RPS="1.16094" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00408" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56934" FPOGY="0.41100" FPOGS="530.96490" FPOGD="0.04010" FPOGID="1779" FPOGV="1" LPOGX="0.71665" LPOGY="0.41552" LPOGV="1" RPOGX="0.41538" RPOGY="0.35798" RPOGV="1" BPOGX="0.56601" BPOGY="0.38675" BPOGV="1" LPCX="0.25713" LPCY="0.60738" LPD="20.00015" LPS="1.16094" LPV="1" RPCX="0.50278" RPCY="0.58928" RPD="23.50663" RPS="1.16094" RPV="1" LEYEX="-0.06563" LEYEY="-0.02426" LEYEZ="0.70305" LPUPILD="0.00408" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56892" FPOGY="0.40865" FPOGS="530.96490" FPOGD="0.04688" FPOGID="1779" FPOGV="1" LPOGX="0.71639" LPOGY="0.42066" LPOGV="1" RPOGX="0.41553" RPOGY="0.36367" RPOGV="1" BPOGX="0.56596" BPOGY="0.39216" BPOGV="1" LPCX="0.25708" LPCY="0.60735" LPD="20.00216" LPS="1.15198" LPV="1" RPCX="0.50277" RPCY="0.58927" RPD="23.49554" RPS="1.15198" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00411" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56866" FPOGY="0.40664" FPOGS="530.96490" FPOGD="0.05359" FPOGID="1779" FPOGV="1" LPOGX="0.72497" LPOGY="0.42128" LPOGV="1" RPOGX="0.40823" RPOGY="0.35996" RPOGV="1" BPOGX="0.56660" BPOGY="0.39062" BPOGV="1" LPCX="0.25709" LPCY="0.60729" LPD="20.12707" LPS="1.14302" LPV="1" RPCX="0.50277" RPCY="0.58923" RPD="23.53551" RPS="1.14302" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00411" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00492" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56805" FPOGY="0.40554" FPOGS="530.96490" FPOGD="0.06158" FPOGID="1779" FPOGV="1" LPOGX="0.71549" LPOGY="0.42233" LPOGV="1" RPOGX="0.40975" RPOGY="0.36889" RPOGV="1" BPOGX="0.56262" BPOGY="0.39561" BPOGV="1" LPCX="0.25707" LPCY="0.60729" LPD="19.98491" LPS="1.13406" LPV="1" RPCX="0.50275" RPCY="0.58917" RPD="23.55654" RPS="1.13406" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56756" FPOGY="0.40513" FPOGS="530.96490" FPOGD="0.07068" FPOGID="1779" FPOGV="1" LPOGX="0.71524" LPOGY="0.42754" LPOGV="1" RPOGX="0.40995" RPOGY="0.37462" RPOGV="1" BPOGX="0.56259" BPOGY="0.40108" BPOGV="1" LPCX="0.25705" LPCY="0.60731" LPD="20.02208" LPS="1.12510" LPV="1" RPCX="0.50277" RPCY="0.58922" RPD="23.58101" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56690" FPOGY="0.40454" FPOGS="530.96490" FPOGD="0.07904" FPOGID="1779" FPOGV="1" LPOGX="0.71298" LPOGY="0.42316" LPOGV="1" RPOGX="0.40624" RPOGY="0.37274" RPOGV="1" BPOGX="0.55961" BPOGY="0.39795" BPOGV="1" LPCX="0.25704" LPCY="0.60733" LPD="20.09634" LPS="1.12510" LPV="1" RPCX="0.50270" RPCY="0.58916" RPD="23.52397" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56647" FPOGY="0.40328" FPOGS="530.96490" FPOGD="0.08575" FPOGID="1779" FPOGV="1" LPOGX="0.71819" LPOGY="0.40864" LPOGV="1" RPOGX="0.40456" RPOGY="0.36785" RPOGV="1" BPOGX="0.56138" BPOGY="0.38824" BPOGV="1" LPCX="0.25704" LPCY="0.60733" LPD="20.09634" LPS="1.12510" LPV="1" RPCX="0.50272" RPCY="0.58913" RPD="23.36690" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02345" LEYEZ="0.67958" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00089" REYEY="-0.02027" REYEZ="0.70012" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56610" FPOGY="0.40157" FPOGS="530.96490" FPOGD="0.09106" FPOGID="1779" FPOGV="1" LPOGX="0.71847" LPOGY="0.40328" LPOGV="1" RPOGX="0.40404" RPOGY="0.35528" RPOGV="1" BPOGX="0.56125" BPOGY="0.37928" BPOGV="1" LPCX="0.25705" LPCY="0.60733" LPD="20.10508" LPS="1.13406" LPV="1" RPCX="0.50273" RPCY="0.58916" RPD="23.45563" RPS="1.14454" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00088" REYEY="-0.02121" REYEZ="0.73441" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56551" FPOGY="0.39983" FPOGS="530.96490" FPOGD="0.09375" FPOGID="1779" FPOGV="1" LPOGX="0.70888" LPOGY="0.41706" LPOGV="1" RPOGX="0.40567" RPOGY="0.33398" RPOGV="1" BPOGX="0.55727" BPOGY="0.37552" BPOGV="1" LPCX="0.25706" LPCY="0.60731" LPD="20.14536" LPS="1.15350" LPV="1" RPCX="0.50271" RPCY="0.58912" RPD="23.48549" RPS="1.16397" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00088" REYEY="-0.02121" REYEZ="0.73441" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56482" FPOGY="0.39738" FPOGS="530.96490" FPOGD="0.10181" FPOGID="1779" FPOGV="1" LPOGX="0.70591" LPOGY="0.39454" LPOGV="1" RPOGX="0.40300" RPOGY="0.32656" RPOGV="1" BPOGX="0.55445" BPOGY="0.36055" BPOGV="1" LPCX="0.25706" LPCY="0.60729" LPD="20.07259" LPS="1.17293" LPV="1" RPCX="0.50270" RPCY="0.58914" RPD="23.43569" RPS="1.18341" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00088" REYEY="-0.02121" REYEZ="0.73441" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56421" FPOGY="0.39470" FPOGS="530.96490" FPOGD="0.10773" FPOGID="1779" FPOGV="1" LPOGX="0.70629" LPOGY="0.38317" LPOGV="1" RPOGX="0.40276" RPOGY="0.32074" RPOGV="1" BPOGX="0.55453" BPOGY="0.35196" BPOGV="1" LPCX="0.25706" LPCY="0.60731" LPD="20.14536" LPS="1.19236" LPV="1" RPCX="0.50269" RPCY="0.58906" RPD="23.57663" RPS="1.19236" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56402" FPOGY="0.39315" FPOGS="530.96490" FPOGD="0.11383" FPOGID="1779" FPOGV="1" LPOGX="0.72098" LPOGY="0.40716" LPOGV="1" RPOGX="0.40054" RPOGY="0.32612" RPOGV="1" BPOGX="0.56076" BPOGY="0.36664" BPOGV="1" LPCX="0.25702" LPCY="0.60729" LPD="20.02302" LPS="1.19236" LPV="1" RPCX="0.50271" RPCY="0.58910" RPD="23.59136" RPS="1.18189" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56373" FPOGY="0.39111" FPOGS="530.96490" FPOGD="0.12061" FPOGID="1779" FPOGV="1" LPOGX="0.71512" LPOGY="0.38452" LPOGV="1" RPOGX="0.40174" RPOGY="0.32441" RPOGV="1" BPOGX="0.55843" BPOGY="0.35447" BPOGV="1" LPCX="0.25705" LPCY="0.60728" LPD="20.03672" LPS="1.18189" LPV="1" RPCX="0.50271" RPCY="0.58900" RPD="23.46083" RPS="1.17141" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00091" REYEY="-0.02050" REYEZ="0.71008" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56347" FPOGY="0.38976" FPOGS="530.96490" FPOGD="0.12781" FPOGID="1779" FPOGV="1" LPOGX="0.71484" LPOGY="0.39071" LPOGV="1" RPOGX="0.40229" RPOGY="0.33734" RPOGV="1" BPOGX="0.55857" BPOGY="0.36402" BPOGV="1" LPCX="0.25699" LPCY="0.60725" LPD="20.07372" LPS="1.17141" LPV="1" RPCX="0.50269" RPCY="0.58905" RPD="23.58858" RPS="1.15177" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00417" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56383" FPOGY="0.39073" FPOGS="530.96490" FPOGD="0.13452" FPOGID="1779" FPOGV="1" LPOGX="0.70759" LPOGY="0.40515" LPOGV="1" RPOGX="0.43470" RPOGY="0.41540" RPOGV="1" BPOGX="0.57114" BPOGY="0.41027" BPOGV="1" LPCX="0.25696" LPCY="0.60719" LPD="20.06548" LPS="1.15177" LPV="1" RPCX="0.50270" RPCY="0.58895" RPD="23.59164" RPS="1.14260" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56418" FPOGY="0.39297" FPOGS="530.96490" FPOGD="0.14514" FPOGID="1779" FPOGV="1" LPOGX="0.70467" LPOGY="0.45873" LPOGV="1" RPOGX="0.43799" RPOGY="0.42120" RPOGV="1" BPOGX="0.57133" BPOGY="0.43997" BPOGV="1" LPCX="0.25696" LPCY="0.60721" LPD="19.96991" LPS="1.14260" LPV="1" RPCX="0.50269" RPCY="0.58902" RPD="23.73585" RPS="1.13344" RPV="1" LEYEX="-0.06461" LEYEY="-0.02379" LEYEZ="0.69097" LPUPILD="0.00417" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56448" FPOGY="0.39524" FPOGS="530.96490" FPOGD="0.14996" FPOGID="1779" FPOGV="1" LPOGX="0.70449" LPOGY="0.46372" LPOGV="1" RPOGX="0.43797" RPOGY="0.42663" RPOGV="1" BPOGX="0.57123" BPOGY="0.44517" BPOGV="1" LPCX="0.25698" LPCY="0.60722" LPD="20.17652" LPS="1.13344" LPV="1" RPCX="0.50268" RPCY="0.58900" RPD="23.76088" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00416" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56497" FPOGY="0.39715" FPOGS="530.96490" FPOGD="0.15588" FPOGID="1779" FPOGV="1" LPOGX="0.71129" LPOGY="0.46921" LPOGV="1" RPOGX="0.44094" RPOGY="0.41298" RPOGV="1" BPOGX="0.57612" BPOGY="0.44109" BPOGV="1" LPCX="0.25693" LPCY="0.60712" LPD="20.33883" LPS="1.12427" LPV="1" RPCX="0.50271" RPCY="0.58893" RPD="23.68493" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56514" FPOGY="0.39892" FPOGS="530.96490" FPOGD="0.16077" FPOGID="1779" FPOGV="1" LPOGX="0.70375" LPOGY="0.46908" LPOGV="1" RPOGX="0.43468" RPOGY="0.41367" RPOGV="1" BPOGX="0.56921" BPOGY="0.44137" BPOGV="1" LPCX="0.25702" LPCY="0.60716" LPD="19.98010" LPS="1.12427" LPV="1" RPCX="0.50271" RPCY="0.58893" RPD="23.67495" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00081" REYEY="-0.01945" REYEZ="0.67353" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56529" FPOGY="0.40055" FPOGS="530.96490" FPOGD="0.16754" FPOGID="1779" FPOGV="1" LPOGX="0.70375" LPOGY="0.46908" LPOGV="1" RPOGX="0.43468" RPOGY="0.41367" RPOGV="1" BPOGX="0.56921" BPOGY="0.44137" BPOGV="1" LPCX="0.25694" LPCY="0.60707" LPD="20.13897" LPS="1.12427" LPV="1" RPCX="0.50271" RPCY="0.58893" RPD="23.67495" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00418" LPUPILV="1" REYEX="0.00082" REYEY="-0.01967" REYEZ="0.68289" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56554" FPOGY="0.40219" FPOGS="530.96490" FPOGD="0.17413" FPOGID="1779" FPOGV="1" LPOGX="0.71024" LPOGY="0.47054" LPOGV="1" RPOGX="0.43382" RPOGY="0.41902" RPOGV="1" BPOGX="0.57203" BPOGY="0.44478" BPOGV="1" LPCX="0.25690" LPCY="0.60709" LPD="20.43381" LPS="1.12427" LPV="1" RPCX="0.50266" RPCY="0.58890" RPD="23.56599" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00082" REYEY="-0.01967" REYEZ="0.68289" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56561" FPOGY="0.40386" FPOGS="530.96490" FPOGD="0.18103" FPOGID="1779" FPOGV="1" LPOGX="0.70243" LPOGY="0.47176" LPOGV="1" RPOGX="0.43256" RPOGY="0.42631" RPOGV="1" BPOGX="0.56750" BPOGY="0.44904" BPOGV="1" LPCX="0.25690" LPCY="0.60709" LPD="20.43381" LPS="1.12427" LPV="1" RPCX="0.50266" RPCY="0.58897" RPD="23.65967" RPS="1.12427" RPV="1" LEYEX="-0.06550" LEYEY="-0.02406" LEYEZ="0.70055" LPUPILD="0.00419" LPUPILV="1" REYEX="0.00082" REYEY="-0.01967" REYEZ="0.68289" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
