2025-05-28 12:10:48.375590
="-0.07239" LEYEY="-0.00630" LEYEZ="0.67228" LPUPILD="0.00385" LPUPILV="1" REYEX="-0.00494" REYEY="-0.00738" REYEZ="0.66505" RPUPILD="0.00310" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.57540" FPOGY="0.25831" FPOGS="1236.42517" FPOGD="0.15405" FPOGID="1806" FPOGV="1" LPOGX="0.68372" LPOGY="0.29776" LPOGV="1" RPOGX="0.46307" RPOGY="0.20589" RPOGV="1" BPOGX="0.57339" BPOGY="0.25182" BPOGV="1" LPCX="0.21559" LPCY="0.53428" LPD="21.12786" LPS="1.08772" LPV="1" RPCX="0.47846" RPCY="0.53871" RPD="18.57090" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00424" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57532" FPOGY="0.25805" FPOGS="1236.42517" FPOGD="0.16077" FPOGID="1806" FPOGV="1" LPOGX="0.68372" LPOGY="0.29776" LPOGV="1" RPOGX="0.46307" RPOGY="0.20589" RPOGV="1" BPOGX="0.57339" BPOGY="0.25182" BPOGV="1" LPCX="0.21559" LPCY="0.53428" LPD="21.12786" LPS="1.08772" LPV="1" RPCX="0.47846" RPCY="0.53872" RPD="18.53087" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00424" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57519" FPOGY="0.25755" FPOGS="1236.42517" FPOGD="0.16699" FPOGID="1806" FPOGV="1" LPOGX="0.67634" LPOGY="0.28487" LPOGV="1" RPOGX="0.46717" RPOGY="0.20498" RPOGV="1" BPOGX="0.57175" BPOGY="0.24492" BPOGV="1" LPCX="0.21569" LPCY="0.53431" LPD="21.06458" LPS="1.08772" LPV="1" RPCX="0.47848" RPCY="0.53876" RPD="18.31455" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57498" FPOGY="0.25718" FPOGS="1236.42517" FPOGD="0.17358" FPOGID="1806" FPOGV="1" LPOGX="0.67778" LPOGY="0.28008" LPOGV="1" RPOGX="0.46155" RPOGY="0.21531" RPOGV="1" BPOGX="0.56966" BPOGY="0.24770" BPOGV="1" LPCX="0.21560" LPCY="0.53427" LPD="21.08546" LPS="1.08772" LPV="1" RPCX="0.47846" RPCY="0.53873" RPD="18.57757" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57479" FPOGY="0.25684" FPOGS="1236.42517" FPOGD="0.18018" FPOGID="1806" FPOGV="1" LPOGX="0.67778" LPOGY="0.28008" LPOGV="1" RPOGX="0.46155" RPOGY="0.21531" RPOGV="1" BPOGX="0.56966" BPOGY="0.24770" BPOGV="1" LPCX="0.21554" LPCY="0.53422" LPD="21.29055" LPS="1.08772" LPV="1" RPCX="0.47847" RPCY="0.53873" RPD="18.63618" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00424" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57465" FPOGY="0.25620" FPOGS="1236.42517" FPOGD="0.18677" FPOGID="1806" FPOGV="1" LPOGX="0.67493" LPOGY="0.27277" LPOGV="1" RPOGX="0.46615" RPOGY="0.20390" RPOGV="1" BPOGX="0.57054" BPOGY="0.23833" BPOGV="1" LPCX="0.21560" LPCY="0.53423" LPD="21.38338" LPS="1.08772" LPV="1" RPCX="0.47844" RPCY="0.53878" RPD="18.74532" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00383" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57461" FPOGY="0.25579" FPOGS="1236.42517" FPOGD="0.19360" FPOGID="1806" FPOGV="1" LPOGX="0.67272" LPOGY="0.27053" LPOGV="1" RPOGX="0.47471" RPOGY="0.21682" RPOGV="1" BPOGX="0.57372" BPOGY="0.24367" BPOGV="1" LPCX="0.21555" LPCY="0.53428" LPD="21.35179" LPS="1.08772" LPV="1" RPCX="0.47843" RPCY="0.53874" RPD="18.63043" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57458" FPOGY="0.25559" FPOGS="1236.42517" FPOGD="0.20056" FPOGID="1806" FPOGV="1" LPOGX="0.67278" LPOGY="0.27637" LPOGV="1" RPOGX="0.47445" RPOGY="0.22317" RPOGV="1" BPOGX="0.57362" BPOGY="0.24977" BPOGV="1" LPCX="0.21549" LPCY="0.53420" LPD="21.23911" LPS="1.07982" LPV="1" RPCX="0.47845" RPCY="0.53879" RPD="18.56880" RPS="1.07982" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00383" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57435" FPOGY="0.25569" FPOGS="1236.42517" FPOGD="0.20715" FPOGID="1806" FPOGV="1" LPOGX="0.66985" LPOGY="0.30445" LPOGV="1" RPOGX="0.46431" RPOGY="0.21296" RPOGV="1" BPOGX="0.56708" BPOGY="0.25871" BPOGV="1" LPCX="0.21545" LPCY="0.53428" LPD="21.53381" LPS="1.07191" LPV="1" RPCX="0.47849" RPCY="0.53866" RPD="18.52823" RPS="1.07191" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57385" FPOGY="0.25564" FPOGS="1236.42517" FPOGD="0.21411" FPOGID="1806" FPOGV="1" LPOGX="0.66280" LPOGY="0.30698" LPOGV="1" RPOGX="0.45290" RPOGY="0.20137" RPOGV="1" BPOGX="0.55785" BPOGY="0.25417" BPOGV="1" LPCX="0.21542" LPCY="0.53431" LPD="21.48690" LPS="1.06401" LPV="1" RPCX="0.47844" RPCY="0.53868" RPD="18.61675" RPS="1.06401" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00389" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57338" FPOGY="0.25578" FPOGS="1236.42517" FPOGD="0.22070" FPOGID="1806" FPOGV="1" LPOGX="0.66293" LPOGY="0.31267" LPOGV="1" RPOGX="0.45279" RPOGY="0.20798" RPOGV="1" BPOGX="0.55786" BPOGY="0.26033" BPOGV="1" LPCX="0.21541" LPCY="0.53430" LPD="21.50524" LPS="1.05610" LPV="1" RPCX="0.47844" RPCY="0.53860" RPD="18.49469" RPS="1.05610" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57297" FPOGY="0.25567" FPOGS="1236.42517" FPOGD="0.22754" FPOGID="1806" FPOGV="1" LPOGX="0.65979" LPOGY="0.29936" LPOGV="1" RPOGX="0.45852" RPOGY="0.20444" RPOGV="1" BPOGX="0.55915" BPOGY="0.25190" BPOGV="1" LPCX="0.21537" LPCY="0.53427" LPD="21.50268" LPS="1.05610" LPV="1" RPCX="0.47837" RPCY="0.53862" RPD="18.56728" RPS="1.05610" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57268" FPOGY="0.25532" FPOGS="1236.42517" FPOGD="0.23401" FPOGID="1806" FPOGV="1" LPOGX="0.66361" LPOGY="0.28698" LPOGV="1" RPOGX="0.46134" RPOGY="0.19910" RPOGV="1" BPOGX="0.56248" BPOGY="0.24304" BPOGV="1" LPCX="0.21539" LPCY="0.53431" LPD="21.61008" LPS="1.05610" LPV="1" RPCX="0.47839" RPCY="0.53853" RPD="18.77558" RPS="1.05610" RPV="1" LEYEX="-0.07236" LEYEY="-0.00825" LEYEZ="0.66235" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57240" FPOGY="0.25514" FPOGS="1236.42517" FPOGD="0.24060" FPOGID="1806" FPOGV="1" LPOGX="0.66372" LPOGY="0.29222" LPOGV="1" RPOGX="0.46119" RPOGY="0.20503" RPOGV="1" BPOGX="0.56246" BPOGY="0.24863" BPOGV="1" LPCX="0.21536" LPCY="0.53424" LPD="21.42884" LPS="1.04908" LPV="1" RPCX="0.47842" RPCY="0.53848" RPD="18.82030" RPS="1.04908" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57212" FPOGY="0.25498" FPOGS="1236.42517" FPOGD="0.24731" FPOGID="1806" FPOGV="1" LPOGX="0.65963" LPOGY="0.29822" LPOGV="1" RPOGX="0.46390" RPOGY="0.19974" RPOGV="1" BPOGX="0.56176" BPOGY="0.24898" BPOGV="1" LPCX="0.21534" LPCY="0.53424" LPD="21.50921" LPS="1.04205" LPV="1" RPCX="0.47828" RPCY="0.53840" RPD="18.75288" RPS="1.04205" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57173" FPOGY="0.25466" FPOGS="1236.42517" FPOGD="0.25415" FPOGID="1806" FPOGV="1" LPOGX="0.65282" LPOGY="0.29015" LPOGV="1" RPOGX="0.46081" RPOGY="0.19487" RPOGV="1" BPOGX="0.55681" BPOGY="0.24251" BPOGV="1" LPCX="0.21534" LPCY="0.53422" LPD="21.45318" LPS="1.03502" LPV="1" RPCX="0.47835" RPCY="0.53847" RPD="18.87470" RPS="1.03502" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57136" FPOGY="0.25458" FPOGS="1236.42517" FPOGD="0.26221" FPOGID="1806" FPOGV="1" LPOGX="0.65300" LPOGY="0.29545" LPOGV="1" RPOGX="0.46047" RPOGY="0.20796" RPOGV="1" BPOGX="0.55674" BPOGY="0.25171" BPOGV="1" LPCX="0.21529" LPCY="0.53417" LPD="21.43517" LPS="1.02800" LPV="1" RPCX="0.47846" RPCY="0.53839" RPD="18.79118" RPS="1.01991" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57101" FPOGY="0.25476" FPOGS="1236.42517" FPOGD="0.26794" FPOGID="1806" FPOGV="1" LPOGX="0.65304" LPOGY="0.29730" LPOGV="1" RPOGX="0.46091" RPOGY="0.22632" RPOGV="1" BPOGX="0.55698" BPOGY="0.26181" BPOGV="1" LPCX="0.21526" LPCY="0.53411" LPD="21.64986" LPS="1.01991" LPV="1" RPCX="0.47839" RPCY="0.53849" RPD="18.79166" RPS="1.01182" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57064" FPOGY="0.25509" FPOGS="1236.42517" FPOGD="0.27466" FPOGID="1806" FPOGV="1" LPOGX="0.64939" LPOGY="0.30353" LPOGV="1" RPOGX="0.46227" RPOGY="0.23375" RPOGV="1" BPOGX="0.55583" BPOGY="0.26864" BPOGV="1" LPCX="0.21522" LPCY="0.53411" LPD="21.66992" LPS="1.01182" LPV="1" RPCX="0.47846" RPCY="0.53846" RPD="18.82716" RPS="1.00373" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00434" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57030" FPOGY="0.25548" FPOGS="1236.42517" FPOGD="0.28125" FPOGID="1806" FPOGV="1" LPOGX="0.64963" LPOGY="0.30967" LPOGV="1" RPOGX="0.46227" RPOGY="0.23375" RPOGV="1" BPOGX="0.55595" BPOGY="0.27171" BPOGV="1" LPCX="0.21527" LPCY="0.53406" LPD="21.77379" LPS="1.00373" LPV="1" RPCX="0.47843" RPCY="0.53842" RPD="18.77469" RPS="1.00373" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57008" FPOGY="0.25667" FPOGS="1236.42517" FPOGD="0.28821" FPOGID="1806" FPOGV="1" LPOGX="0.65058" LPOGY="0.36951" LPOGV="1" RPOGX="0.47023" RPOGY="0.24674" RPOGV="1" BPOGX="0.56040" BPOGY="0.30813" BPOGV="1" LPCX="0.21530" LPCY="0.53416" LPD="21.62730" LPS="1.00373" LPV="1" RPCX="0.47852" RPCY="0.53833" RPD="18.84642" RPS="1.01182" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56987" FPOGY="0.25727" FPOGS="1236.42517" FPOGD="0.29480" FPOGID="1806" FPOGV="1" LPOGX="0.65532" LPOGY="0.34604" LPOGV="1" RPOGX="0.46652" RPOGY="0.22125" RPOGV="1" BPOGX="0.56092" BPOGY="0.28364" BPOGV="1" LPCX="0.21537" LPCY="0.53401" LPD="21.54885" LPS="1.01182" LPV="1" RPCX="0.47851" RPCY="0.53833" RPD="18.83892" RPS="1.01991" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56968" FPOGY="0.25771" FPOGS="1236.42517" FPOGD="0.30188" FPOGID="1806" FPOGV="1" LPOGX="0.65512" LPOGY="0.34023" LPOGV="1" RPOGX="0.46675" RPOGY="0.21435" RPOGV="1" BPOGX="0.56094" BPOGY="0.27729" BPOGV="1" LPCX="0.21529" LPCY="0.53402" LPD="21.68455" LPS="1.01991" LPV="1" RPCX="0.47850" RPCY="0.53840" RPD="18.88409" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56958" FPOGY="0.25835" FPOGS="1236.42517" FPOGD="0.30823" FPOGID="1806" FPOGV="1" LPOGX="0.65878" LPOGY="0.34664" LPOGV="1" RPOGX="0.47107" RPOGY="0.22954" RPOGV="1" BPOGX="0.56493" BPOGY="0.28809" BPOGV="1" LPCX="0.21530" LPCY="0.53404" LPD="21.74142" LPS="1.02800" LPV="1" RPCX="0.47852" RPCY="0.53839" RPD="18.86105" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56944" FPOGY="0.25885" FPOGS="1236.42517" FPOGD="0.31531" FPOGID="1806" FPOGV="1" LPOGX="0.66318" LPOGY="0.36475" LPOGV="1" RPOGX="0.46296" RPOGY="0.19917" RPOGV="1" BPOGX="0.56307" BPOGY="0.28196" BPOGV="1" LPCX="0.21528" LPCY="0.53407" LPD="21.75865" LPS="1.02800" LPV="1" RPCX="0.47852" RPCY="0.53839" RPD="18.86105" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56916" FPOGY="0.25936" FPOGS="1236.42517" FPOGD="0.32153" FPOGID="1806" FPOGV="1" LPOGX="0.66318" LPOGY="0.36475" LPOGV="1" RPOGX="0.46296" RPOGY="0.19917" RPOGV="1" BPOGX="0.56307" BPOGY="0.28196" BPOGV="1" LPCX="0.21531" LPCY="0.53406" LPD="21.78759" LPS="1.02800" LPV="1" RPCX="0.47850" RPCY="0.53840" RPD="18.88409" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56889" FPOGY="0.26074" FPOGS="1236.42517" FPOGD="0.32825" FPOGID="1806" FPOGV="1" LPOGX="0.65585" LPOGY="0.35799" LPOGV="1" RPOGX="0.47609" RPOGY="0.22901" RPOGV="1" BPOGX="0.56597" BPOGY="0.29350" BPOGV="1" LPCX="0.21528" LPCY="0.53406" LPD="21.76995" LPS="1.02800" LPV="1" RPCX="0.47849" RPCY="0.53837" RPD="18.81728" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56852" FPOGY="0.26066" FPOGS="1236.42517" FPOGD="0.33496" FPOGID="1806" FPOGV="1" LPOGX="0.65900" LPOGY="0.28523" LPOGV="1" RPOGX="0.46369" RPOGY="0.20945" RPOGV="1" BPOGX="0.56135" BPOGY="0.24734" BPOGV="1" LPCX="0.21533" LPCY="0.53403" LPD="21.76055" LPS="1.02800" LPV="1" RPCX="0.47851" RPCY="0.53845" RPD="18.77374" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56816" FPOGY="0.26046" FPOGS="1236.42517" FPOGD="0.34167" FPOGID="1806" FPOGV="1" LPOGX="0.65900" LPOGY="0.28523" LPOGV="1" RPOGX="0.46369" RPOGY="0.20945" RPOGV="1" BPOGX="0.56135" BPOGY="0.24734" BPOGV="1" LPCX="0.21533" LPCY="0.53403" LPD="21.76055" LPS="1.02800" LPV="1" RPCX="0.47851" RPCY="0.53849" RPD="18.87664" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56797" FPOGY="0.26002" FPOGS="1236.42517" FPOGD="0.34827" FPOGID="1806" FPOGV="1" LPOGX="0.65961" LPOGY="0.30256" LPOGV="1" RPOGX="0.46938" RPOGY="0.20688" RPOGV="1" BPOGX="0.56449" BPOGY="0.25472" BPOGV="1" LPCX="0.21531" LPCY="0.53412" LPD="21.64920" LPS="1.02800" LPV="1" RPCX="0.47849" RPCY="0.53843" RPD="18.67699" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56789" FPOGY="0.25959" FPOGS="1236.42517" FPOGD="0.35498" FPOGID="1806" FPOGV="1" LPOGX="0.65169" LPOGY="0.31097" LPOGV="1" RPOGX="0.46943" RPOGY="0.20692" RPOGV="1" BPOGX="0.56056" BPOGY="0.25894" BPOGV="1" LPCX="0.21528" LPCY="0.53409" LPD="21.75668" LPS="1.02800" LPV="1" RPCX="0.47842" RPCY="0.53850" RPD="18.81858" RPS="1.02800" RPV="1" LEYEX="-0.06967" LEYEY="-0.00789" LEYEZ="0.63732" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56781" FPOGY="0.25903" FPOGS="1236.42517" FPOGD="0.36169" FPOGID="1806" FPOGV="1" LPOGX="0.65169" LPOGY="0.31097" LPOGV="1" RPOGX="0.46943" RPOGY="0.20692" RPOGV="1" BPOGX="0.56056" BPOGY="0.25894" BPOGV="1" LPCX="0.21525" LPCY="0.53415" LPD="21.70169" LPS="1.02800" LPV="1" RPCX="0.47839" RPCY="0.53865" RPD="18.87755" RPS="1.02800" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56803" FPOGY="0.25914" FPOGS="1236.42517" FPOGD="0.36865" FPOGID="1806" FPOGV="1" LPOGX="0.68170" LPOGY="0.31742" LPOGV="1" RPOGX="0.48249" RPOGY="0.22612" RPOGV="1" BPOGX="0.58210" BPOGY="0.27177" BPOGV="1" LPCX="0.21526" LPCY="0.53421" LPD="21.72532" LPS="1.02800" LPV="1" RPCX="0.47841" RPCY="0.53865" RPD="18.81417" RPS="1.02800" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56793" FPOGY="0.25978" FPOGS="1236.42517" FPOGD="0.37512" FPOGID="1806" FPOGV="1" LPOGX="0.67615" LPOGY="0.34204" LPOGV="1" RPOGX="0.46563" RPOGY="0.24726" RPOGV="1" BPOGX="0.57089" BPOGY="0.29465" BPOGV="1" LPCX="0.21529" LPCY="0.53430" LPD="21.65568" LPS="1.02800" LPV="1" RPCX="0.47839" RPCY="0.53869" RPD="18.74055" RPS="1.02800" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56783" FPOGY="0.26048" FPOGS="1236.42517" FPOGD="0.38171" FPOGID="1806" FPOGV="1" LPOGX="0.67615" LPOGY="0.34204" LPOGV="1" RPOGX="0.46542" RPOGY="0.25389" RPOGV="1" BPOGX="0.57078" BPOGY="0.29796" BPOGV="1" LPCX="0.21525" LPCY="0.53437" LPD="21.71045" LPS="1.02800" LPV="1" RPCX="0.47835" RPCY="0.53867" RPD="18.49701" RPS="1.01991" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.00563" REYEY="-0.00941" REYEZ="0.66402" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56766" FPOGY="0.26061" FPOGS="1236.42517" FPOGD="0.38818" FPOGID="1806" FPOGV="1" LPOGX="0.67214" LPOGY="0.36081" LPOGV="1" RPOGX="0.46284" RPOGY="0.20697" RPOGV="1" BPOGX="0.56749" BPOGY="0.28389" BPOGV="1" LPCX="0.21511" LPCY="0.53450" LPD="21.78126" LPS="1.01991" LPV="1" RPCX="0.47836" RPCY="0.53873" RPD="18.45938" RPS="1.01182" RPV="1" LEYEX="-0.06969" LEYEY="-0.00794" LEYEZ="0.63748" LPUPILD="0.00439" LPUPILV="1" REYEX="-0.00563" REYEY="-0.00941" REYEZ="0.66402" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
