2025-05-28 12:16:00.140599
="-0.07123" LEYEY="-0.02015" LEYEZ="0.62050" LPUPILD="0.00351" LPUPILV="1" REYEX="-0.00619" REYEY="-0.02076" REYEZ="0.64519" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="1.23663" LPOGY="1.50838" LPOGV="0" RPOGX="0.88662" RPOGY="1.21790" RPOGV="0" BPOGX="1.06163" BPOGY="1.36314" BPOGV="0" LPCX="0.21074" LPCY="0.60209" LPD="5.78674" LPS="0.91604" LPV="0" RPCX="0.48694" RPCY="0.60234" RPD="9.32255" RPS="0.91604" RPV="0" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00200" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00331" RPUPILV="1" BKID="380" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.29161" FPOGY="0.18915" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="0.69936" LPOGY="0.40859" LPOGV="1" RPOGX="0.46709" RPOGY="0.34803" RPOGV="1" BPOGX="0.58323" BPOGY="0.37831" BPOGV="1" LPCX="0.19355" LPCY="0.58346" LPD="22.34246" LPS="0.91604" LPV="1" RPCX="0.46650" RPCY="0.57847" RPD="19.99277" RPS="0.91604" RPV="1" LEYEX="-0.07029" LEYEY="-0.02010" LEYEZ="0.63517" LPUPILD="0.00419" LPUPILV="1" REYEX="-0.00442" REYEY="-0.01907" REYEZ="0.62029" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.13762" BKPMIN="16" />
<REC FPOGX="0.58336" FPOGY="0.37458" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="0.69947" LPOGY="0.40398" LPOGV="1" RPOGX="0.46750" RPOGY="0.33772" RPOGV="1" BPOGX="0.58349" BPOGY="0.37085" BPOGV="1" LPCX="0.19359" LPCY="0.58346" LPD="22.24082" LPS="0.92232" LPV="1" RPCX="0.46649" RPCY="0.57855" RPD="20.18553" RPS="0.92876" RPV="1" LEYEX="-0.07463" LEYEY="-0.01752" LEYEZ="0.63477" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01682" REYEZ="0.64071" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.58119" FPOGY="0.35344" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="0.68201" LPOGY="0.36166" LPOGV="1" RPOGX="0.47605" RPOGY="0.30293" RPOGV="1" BPOGX="0.57903" BPOGY="0.33229" BPOGV="1" LPCX="0.19377" LPCY="0.58331" LPD="22.24637" LPS="0.93504" LPV="1" RPCX="0.46654" RPCY="0.57850" RPD="20.21330" RPS="0.94147" RPV="1" LEYEX="-0.07463" LEYEY="-0.01752" LEYEZ="0.63477" LPUPILD="0.00425" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01682" REYEZ="0.64071" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57866" FPOGY="0.35274" FPOGS="1548.27014" FPOGD="0.18750" FPOGID="2884" FPOGV="0" LPOGX="0.66234" LPOGY="0.38292" LPOGV="1" RPOGX="0.48487" RPOGY="0.31978" RPOGV="1" BPOGX="0.57361" BPOGY="0.35135" BPOGV="1" LPCX="0.19387" LPCY="0.58316" LPD="21.99846" LPS="0.94776" LPV="1" RPCX="0.46666" RPCY="0.57843" RPD="20.13976" RPS="0.95419" RPV="1" LEYEX="-0.07463" LEYEY="-0.01752" LEYEZ="0.63477" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01682" REYEZ="0.64071" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57745" FPOGY="0.34995" FPOGS="1548.66833" FPOGD="0.01697" FPOGID="2885" FPOGV="1" LPOGX="0.66209" LPOGY="0.37365" LPOGV="1" RPOGX="0.48548" RPOGY="0.30952" RPOGV="1" BPOGX="0.57379" BPOGY="0.34159" BPOGV="1" LPCX="0.19398" LPCY="0.58305" LPD="22.30752" LPS="0.96048" LPV="1" RPCX="0.46679" RPCY="0.57820" RPD="19.60994" RPS="0.96691" RPV="1" LEYEX="-0.07463" LEYEY="-0.01733" LEYEZ="0.63477" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01701" REYEZ="0.64814" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57724" FPOGY="0.34495" FPOGS="1548.66833" FPOGD="0.02344" FPOGID="2885" FPOGV="1" LPOGX="0.68099" LPOGY="0.37326" LPOGV="1" RPOGX="0.47187" RPOGY="0.27662" RPOGV="1" BPOGX="0.57643" BPOGY="0.32494" BPOGV="1" LPCX="0.19422" LPCY="0.58280" LPD="22.22700" LPS="0.96691" LPV="1" RPCX="0.46700" RPCY="0.57821" RPD="19.99675" RPS="0.96691" RPV="1" LEYEX="-0.07463" LEYEY="-0.01733" LEYEZ="0.63477" LPUPILD="0.00425" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01701" REYEZ="0.64814" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57874" FPOGY="0.33925" FPOGS="1548.66833" FPOGD="0.02979" FPOGID="2885" FPOGV="1" LPOGX="0.69431" LPOGY="0.36795" LPOGV="1" RPOGX="0.47816" RPOGY="0.25359" RPOGV="1" BPOGX="0.58624" BPOGY="0.31077" BPOGV="1" LPCX="0.19422" LPCY="0.58261" LPD="22.40937" LPS="0.96691" LPV="1" RPCX="0.46701" RPCY="0.57783" RPD="19.54053" RPS="0.96691" RPV="1" LEYEX="-0.07463" LEYEY="-0.01733" LEYEZ="0.63477" LPUPILD="0.00422" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01701" REYEZ="0.64814" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57981" FPOGY="0.33518" FPOGS="1548.66833" FPOGD="0.03674" FPOGID="2885" FPOGV="1" LPOGX="0.69431" LPOGY="0.36795" LPOGV="1" RPOGX="0.47816" RPOGY="0.25359" RPOGV="1" BPOGX="0.58624" BPOGY="0.31077" BPOGV="1" LPCX="0.19435" LPCY="0.58245" LPD="22.27300" LPS="0.96691" LPV="1" RPCX="0.46704" RPCY="0.57813" RPD="20.19069" RPS="0.96691" RPV="1" LEYEX="-0.07470" LEYEY="-0.01725" LEYEZ="0.63703" LPUPILD="0.00423" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01658" REYEZ="0.63525" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57653" FPOGY="0.33669" FPOGS="1548.66833" FPOGD="0.04382" FPOGID="2885" FPOGV="1" LPOGX="0.65238" LPOGY="0.40872" LPOGV="1" RPOGX="0.45474" RPOGY="0.28579" RPOGV="1" BPOGX="0.55356" BPOGY="0.34725" BPOGV="1" LPCX="0.19456" LPCY="0.58207" LPD="21.99400" LPS="0.96691" LPV="1" RPCX="0.46716" RPCY="0.57801" RPD="20.48846" RPS="0.96691" RPV="1" LEYEX="-0.07470" LEYEY="-0.01725" LEYEZ="0.63703" LPUPILD="0.00422" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01658" REYEZ="0.63525" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57570" FPOGY="0.33682" FPOGS="1548.66833" FPOGD="0.05017" FPOGID="2885" FPOGV="1" LPOGX="0.66292" LPOGY="0.38474" LPOGV="1" RPOGX="0.47521" RPOGY="0.29102" RPOGV="1" BPOGX="0.56907" BPOGY="0.33788" BPOGV="1" LPCX="0.19494" LPCY="0.58157" LPD="21.37042" LPS="0.96691" LPV="1" RPCX="0.46715" RPCY="0.57782" RPD="20.33524" RPS="0.96691" RPV="1" LEYEX="-0.07470" LEYEY="-0.01725" LEYEZ="0.63703" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01658" REYEZ="0.63525" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57505" FPOGY="0.33663" FPOGS="1548.66833" FPOGD="0.05652" FPOGID="2885" FPOGV="1" LPOGX="0.66292" LPOGY="0.38474" LPOGV="1" RPOGX="0.47548" RPOGY="0.28508" RPOGV="1" BPOGX="0.56920" BPOGY="0.33491" BPOGV="1" LPCX="0.19472" LPCY="0.58173" LPD="22.41132" LPS="0.96691" LPV="1" RPCX="0.46738" RPCY="0.57798" RPD="20.23780" RPS="0.97410" RPV="1" LEYEX="-0.07538" LEYEY="-0.01736" LEYEZ="0.64283" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01731" REYEZ="0.66502" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57612" FPOGY="0.33733" FPOGS="1548.66833" FPOGD="0.06323" FPOGID="2885" FPOGV="1" LPOGX="0.68252" LPOGY="0.38032" LPOGV="1" RPOGX="0.49111" RPOGY="0.30819" RPOGV="1" BPOGX="0.58682" BPOGY="0.34426" BPOGV="1" LPCX="0.19486" LPCY="0.58139" LPD="22.17055" LPS="0.97410" LPV="1" RPCX="0.46728" RPCY="0.57721" RPD="19.47233" RPS="0.98129" RPV="1" LEYEX="-0.07538" LEYEY="-0.01736" LEYEZ="0.64283" LPUPILD="0.00424" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01731" REYEZ="0.66502" RPUPILD="0.00389" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57680" FPOGY="0.33743" FPOGS="1548.66833" FPOGD="0.06995" FPOGID="2885" FPOGV="1" LPOGX="0.69257" LPOGY="0.40921" LPOGV="1" RPOGX="0.47588" RPOGY="0.26783" RPOGV="1" BPOGX="0.58422" BPOGY="0.33852" BPOGV="1" LPCX="0.19516" LPCY="0.58087" LPD="21.46107" LPS="0.98129" LPV="1" RPCX="0.46733" RPCY="0.57722" RPD="19.54151" RPS="0.98848" RPV="1" LEYEX="-0.07538" LEYEY="-0.01736" LEYEZ="0.64283" LPUPILD="0.00423" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01731" REYEZ="0.66502" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57738" FPOGY="0.33691" FPOGS="1548.66833" FPOGD="0.07666" FPOGID="2885" FPOGV="1" LPOGX="0.69272" LPOGY="0.39952" LPOGV="1" RPOGX="0.47614" RPOGY="0.26198" RPOGV="1" BPOGX="0.58443" BPOGY="0.33075" BPOGV="1" LPCX="0.19505" LPCY="0.58092" LPD="22.22655" LPS="0.99551" LPV="1" RPCX="0.46745" RPCY="0.57743" RPD="20.33211" RPS="0.99551" RPV="1" LEYEX="-0.09201" LEYEY="-0.02105" LEYEZ="0.78600" LPUPILD="0.00423" LPUPILV="1" REYEX="-0.00807" REYEY="-0.01663" REYEZ="0.64078" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57830" FPOGY="0.33307" FPOGS="1548.66833" FPOGD="0.08362" FPOGID="2885" FPOGV="1" LPOGX="0.69517" LPOGY="0.34612" LPOGV="1" RPOGX="0.48529" RPOGY="0.22006" RPOGV="1" BPOGX="0.59023" BPOGY="0.28309" BPOGV="1" LPCX="0.19508" LPCY="0.58075" LPD="22.14429" LPS="1.00253" LPV="1" RPCX="0.46743" RPCY="0.57731" RPD="20.21164" RPS="0.99534" RPV="1" LEYEX="-0.09201" LEYEY="-0.02105" LEYEZ="0.78600" LPUPILD="0.00422" LPUPILV="1" REYEX="-0.00807" REYEY="-0.01663" REYEZ="0.64078" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57862" FPOGY="0.32917" FPOGS="1548.66833" FPOGD="0.09106" FPOGID="2885" FPOGV="1" LPOGX="0.68760" LPOGY="0.32674" LPOGV="1" RPOGX="0.47869" RPOGY="0.22235" RPOGV="1" BPOGX="0.58315" BPOGY="0.27454" BPOGV="1" LPCX="0.19509" LPCY="0.58062" LPD="22.37942" LPS="1.00237" LPV="1" RPCX="0.46745" RPCY="0.57725" RPD="20.33995" RPS="0.99518" RPV="1" LEYEX="-0.09201" LEYEY="-0.02105" LEYEZ="0.78600" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00807" REYEY="-0.01663" REYEZ="0.64078" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57892" FPOGY="0.32556" FPOGS="1548.66833" FPOGD="0.09668" FPOGID="2885" FPOGV="1" LPOGX="0.68760" LPOGY="0.32686" LPOGV="1" RPOGX="0.47897" RPOGY="0.21623" RPOGV="1" BPOGX="0.58329" BPOGY="0.27155" BPOGV="1" LPCX="0.19508" LPCY="0.58059" LPD="22.38196" LPS="1.00221" LPV="1" RPCX="0.46741" RPCY="0.57715" RPD="20.49315" RPS="1.00221" RPV="1" LEYEX="-0.09201" LEYEY="-0.02099" LEYEZ="0.78600" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01721" REYEZ="0.66502" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57878" FPOGY="0.32474" FPOGS="1548.66833" FPOGD="0.10400" FPOGID="2885" FPOGV="1" LPOGX="0.68487" LPOGY="0.36064" LPOGV="1" RPOGX="0.46835" RPOGY="0.26262" RPOGV="1" BPOGX="0.57661" BPOGY="0.31163" BPOGV="1" LPCX="0.19509" LPCY="0.58050" LPD="22.24363" LPS="1.00221" LPV="1" RPCX="0.46731" RPCY="0.57705" RPD="20.38042" RPS="1.00940" RPV="1" LEYEX="-0.09201" LEYEY="-0.02099" LEYEZ="0.78600" LPUPILD="0.00422" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01721" REYEZ="0.66502" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57815" FPOGY="0.32362" FPOGS="1548.66833" FPOGD="0.11035" FPOGID="2885" FPOGV="1" LPOGX="0.67775" LPOGY="0.36314" LPOGV="1" RPOGX="0.45718" RPOGY="0.24592" RPOGV="1" BPOGX="0.56747" BPOGY="0.30453" BPOGV="1" LPCX="0.19495" LPCY="0.58044" LPD="22.20002" LPS="1.00940" LPV="1" RPCX="0.46706" RPCY="0.57679" RPD="20.18324" RPS="1.01659" RPV="1" LEYEX="-0.09201" LEYEY="-0.02099" LEYEZ="0.78600" LPUPILD="0.00424" LPUPILV="1" REYEX="-0.00843" REYEY="-0.01721" REYEZ="0.66502" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57759" FPOGY="0.32277" FPOGS="1548.66833" FPOGD="0.11682" FPOGID="2885" FPOGV="1" LPOGX="0.67775" LPOGY="0.36302" LPOGV="1" RPOGX="0.45705" RPOGY="0.25176" RPOGV="1" BPOGX="0.56740" BPOGY="0.30739" BPOGV="1" LPCX="0.19483" LPCY="0.58031" LPD="22.15118" LPS="1.00956" LPV="1" RPCX="0.46715" RPCY="0.57698" RPD="20.23810" RPS="1.00956" RPV="1" LEYEX="-0.07470" LEYEY="-0.01687" LEYEZ="0.63703" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01639" REYEZ="0.63525" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57729" FPOGY="0.32252" FPOGS="1548.66833" FPOGD="0.12378" FPOGID="2885" FPOGV="1" LPOGX="0.65041" LPOGY="0.34919" LPOGV="1" RPOGX="0.49288" RPOGY="0.28642" RPOGV="1" BPOGX="0.57164" BPOGY="0.31780" BPOGV="1" LPCX="0.19460" LPCY="0.58032" LPD="22.35690" LPS="1.00253" LPV="1" RPCX="0.46677" RPCY="0.57650" RPD="20.04851" RPS="0.99534" RPV="1" LEYEX="-0.07470" LEYEY="-0.01687" LEYEZ="0.63703" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01639" REYEZ="0.63525" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57777" FPOGY="0.32268" FPOGS="1548.66833" FPOGD="0.13049" FPOGID="2885" FPOGV="1" LPOGX="0.70132" LPOGY="0.34507" LPOGV="1" RPOGX="0.47351" RPOGY="0.30657" RPOGV="1" BPOGX="0.58741" BPOGY="0.32582" BPOGV="1" LPCX="0.19447" LPCY="0.58033" LPD="22.28136" LPS="0.98832" LPV="1" RPCX="0.46665" RPCY="0.57621" RPD="19.31172" RPS="0.98113" RPV="1" LEYEX="-0.07470" LEYEY="-0.01687" LEYEZ="0.63703" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.00819" REYEY="-0.01639" REYEZ="0.63525" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57819" FPOGY="0.32332" FPOGS="1548.66833" FPOGD="0.13782" FPOGID="2885" FPOGV="1" LPOGX="0.70105" LPOGY="0.35564" LPOGV="1" RPOGX="0.47300" RPOGY="0.31793" RPOGV="1" BPOGX="0.58702" BPOGY="0.33678" BPOGV="1" LPCX="0.19437" LPCY="0.58025" LPD="22.44824" LPS="0.97410" LPV="1" RPCX="0.46651" RPCY="0.57656" RPD="20.04956" RPS="0.96691" RPV="1" LEYEX="-0.07409" LEYEY="-0.01675" LEYEZ="0.63097" LPUPILD="0.00429" LPUPILV="1" REYEX="-0.00848" REYEY="-0.01648" REYEZ="0.64233" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57813" FPOGY="0.32330" FPOGS="1548.66833" FPOGD="0.14355" FPOGID="2885" FPOGV="1" LPOGX="0.66034" LPOGY="0.36756" LPOGV="1" RPOGX="0.49328" RPOGY="0.27834" RPOGV="1" BPOGX="0.57681" BPOGY="0.32295" BPOGV="1" LPCX="0.19395" LPCY="0.58027" LPD="22.13220" LPS="0.96691" LPV="1" RPCX="0.46600" RPCY="0.57598" RPD="19.65068" RPS="0.96691" RPV="1" LEYEX="-0.07409" LEYEY="-0.01675" LEYEZ="0.63097" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.00848" REYEY="-0.01648" REYEZ="0.64233" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57823" FPOGY="0.32280" FPOGS="1548.66833" FPOGD="0.15100" FPOGID="2885" FPOGV="1" LPOGX="0.69360" LPOGY="0.37124" LPOGV="1" RPOGX="0.46729" RPOGY="0.25117" RPOGV="1" BPOGX="0.58044" BPOGY="0.31120" BPOGV="1" LPCX="0.19374" LPCY="0.58032" LPD="22.25796" LPS="0.96691" LPV="1" RPCX="0.46580" RPCY="0.57590" RPD="19.44050" RPS="0.96691" RPV="1" LEYEX="-0.07409" LEYEY="-0.01675" LEYEZ="0.63097" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00848" REYEY="-0.01648" REYEZ="0.64233" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57832" FPOGY="0.32233" FPOGS="1548.66833" FPOGD="0.15747" FPOGID="2885" FPOGV="1" LPOGX="0.69360" LPOGY="0.37124" LPOGV="1" RPOGX="0.46729" RPOGY="0.25117" RPOGV="1" BPOGX="0.58044" BPOGY="0.31120" BPOGV="1" LPCX="0.19352" LPCY="0.58021" LPD="22.29582" LPS="0.96691" LPV="1" RPCX="0.46564" RPCY="0.57616" RPD="20.14956" RPS="0.96691" RPV="1" LEYEX="-0.07495" LEYEY="-0.01683" LEYEZ="0.63586" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01620" REYEZ="0.63342" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57768" FPOGY="0.32214" FPOGS="1548.66833" FPOGD="0.16406" FPOGID="2885" FPOGV="1" LPOGX="0.64915" LPOGY="0.38216" LPOGV="1" RPOGX="0.47455" RPOGY="0.25240" RPOGV="1" BPOGX="0.56185" BPOGY="0.31728" BPOGV="1" LPCX="0.19308" LPCY="0.58027" LPD="22.45301" LPS="0.96691" LPV="1" RPCX="0.46497" RPCY="0.57568" RPD="20.23011" RPS="0.96691" RPV="1" LEYEX="-0.07495" LEYEY="-0.01683" LEYEZ="0.63586" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01620" REYEZ="0.63342" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57730" FPOGY="0.32427" FPOGS="1548.66833" FPOGD="0.17139" FPOGID="2885" FPOGV="1" LPOGX="0.68425" LPOGY="0.42984" LPOGV="1" RPOGX="0.45032" RPOGY="0.32941" RPOGV="1" BPOGX="0.56729" BPOGY="0.37963" BPOGV="1" LPCX="0.19279" LPCY="0.58021" LPD="22.33317" LPS="0.96691" LPV="1" RPCX="0.46476" RPCY="0.57574" RPD="20.46338" RPS="0.96691" RPV="1" LEYEX="-0.07495" LEYEY="-0.01683" LEYEZ="0.63586" LPUPILD="0.00429" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01620" REYEZ="0.63342" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57694" FPOGY="0.32625" FPOGS="1548.66833" FPOGD="0.17798" FPOGID="2885" FPOGV="1" LPOGX="0.68425" LPOGY="0.42984" LPOGV="1" RPOGX="0.45032" RPOGY="0.32941" RPOGV="1" BPOGX="0.56729" BPOGY="0.37963" BPOGV="1" LPCX="0.19251" LPCY="0.58015" LPD="22.36546" LPS="0.96691" LPV="1" RPCX="0.46461" RPCY="0.57559" RPD="20.18606" RPS="0.96691" RPV="1" LEYEX="-0.07549" LEYEY="-0.01687" LEYEZ="0.63886" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00888" REYEY="-0.01631" REYEZ="0.64357" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
