2025-06-04 15:48:09.309336
Y="0.00000" LEYEZ="0.00000" LPUPILD="0.00478" LPUPILV="0" REYEX="0.02245" REYEY="-0.01648" REYEZ="0.68656" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53972" FPOGY="0.14971" FPOGS="6112.27979" FPOGD="0.03369" FPOGID="12623" FPOGV="1" LPOGX="0.59122" LPOGY="0.22617" LPOGV="1" RPOGX="0.49966" RPOGY="0.06738" RPOGV="1" BPOGX="0.54544" BPOGY="0.14677" BPOGV="1" LPCX="0.32362" LPCY="0.57786" LPD="19.44076" LPS="1.12435" LPV="1" RPCX="0.56177" RPCY="0.57088" RPD="20.90082" RPS="1.13352" RPV="1" LEYEX="-0.04888" LEYEY="-0.01897" LEYEZ="0.72674" LPUPILD="0.00424" LPUPILV="1" REYEX="0.01640" REYEY="-0.01698" REYEZ="0.70322" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54016" FPOGY="0.15085" FPOGS="6112.27979" FPOGD="0.04053" FPOGID="12623" FPOGV="1" LPOGX="0.56669" LPOGY="0.22971" LPOGV="1" RPOGX="0.51891" RPOGY="0.08557" RPOGV="1" BPOGX="0.54280" BPOGY="0.15764" BPOGV="1" LPCX="0.32335" LPCY="0.57786" LPD="19.20096" LPS="1.14248" LPV="1" RPCX="0.56150" RPCY="0.57090" RPD="20.93303" RPS="1.14248" RPV="1" LEYEX="-0.04888" LEYEY="-0.01897" LEYEZ="0.72674" LPUPILD="0.00420" LPUPILV="1" REYEX="0.01640" REYEY="-0.01698" REYEZ="0.70322" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53883" FPOGY="0.15436" FPOGS="6112.27979" FPOGD="0.04736" FPOGID="12623" FPOGV="1" LPOGX="0.55861" LPOGY="0.26093" LPOGV="1" RPOGX="0.50040" RPOGY="0.09706" RPOGV="1" BPOGX="0.52950" BPOGY="0.17900" BPOGV="1" LPCX="0.32322" LPCY="0.57806" LPD="18.92782" LPS="1.15144" LPV="1" RPCX="0.56145" RPCY="0.57087" RPD="20.74807" RPS="1.15144" RPV="1" LEYEX="-0.04888" LEYEY="-0.01897" LEYEZ="0.72674" LPUPILD="0.00421" LPUPILV="1" REYEX="0.01640" REYEY="-0.01698" REYEZ="0.70322" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53774" FPOGY="0.15677" FPOGS="6112.27979" FPOGD="0.05371" FPOGID="12623" FPOGV="1" LPOGX="0.55770" LPOGY="0.25477" LPOGV="1" RPOGX="0.50038" RPOGY="0.09724" RPOGV="1" BPOGX="0.52904" BPOGY="0.17600" BPOGV="1" LPCX="0.32342" LPCY="0.57799" LPD="19.36893" LPS="1.16039" LPV="1" RPCX="0.56142" RPCY="0.57113" RPD="20.94112" RPS="1.15123" RPV="1" LEYEX="-0.04869" LEYEY="-0.01885" LEYEZ="0.72222" LPUPILD="0.00416" LPUPILV="1" REYEX="0.01579" REYEY="-0.01636" REYEZ="0.67936" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53758" FPOGY="0.15348" FPOGS="6112.27979" FPOGD="0.06006" FPOGID="12623" FPOGV="1" LPOGX="0.58508" LPOGY="0.17543" LPOGV="1" RPOGX="0.48707" RPOGY="0.07235" RPOGV="1" BPOGX="0.53607" BPOGY="0.12389" BPOGV="1" LPCX="0.32322" LPCY="0.57804" LPD="19.12634" LPS="1.15123" LPV="1" RPCX="0.56133" RPCY="0.57109" RPD="20.88667" RPS="1.14206" RPV="1" LEYEX="-0.04869" LEYEY="-0.01885" LEYEZ="0.72222" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01579" REYEY="-0.01636" REYEZ="0.67936" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53862" FPOGY="0.15159" FPOGS="6112.27979" FPOGD="0.07031" FPOGID="12623" FPOGV="1" LPOGX="0.58010" LPOGY="0.18170" LPOGV="1" RPOGX="0.51796" RPOGY="0.08366" RPOGV="1" BPOGX="0.54903" BPOGY="0.13268" BPOGV="1" LPCX="0.32340" LPCY="0.57780" LPD="19.08571" LPS="1.14206" LPV="1" RPCX="0.56135" RPCY="0.57093" RPD="20.61121" RPS="1.13289" RPV="1" LEYEX="-0.04869" LEYEY="-0.01885" LEYEZ="0.72222" LPUPILD="0.00421" LPUPILV="1" REYEX="0.01579" REYEY="-0.01636" REYEZ="0.67936" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53952" FPOGY="0.15092" FPOGS="6112.27979" FPOGD="0.07617" FPOGID="12623" FPOGV="1" LPOGX="0.58162" LPOGY="0.19558" LPOGV="1" RPOGX="0.51736" RPOGY="0.09158" RPOGV="1" BPOGX="0.54949" BPOGY="0.14358" BPOGV="1" LPCX="0.32315" LPCY="0.57807" LPD="19.09340" LPS="1.12394" LPV="1" RPCX="0.56112" RPCY="0.57109" RPD="20.74925" RPS="1.12394" RPV="1" LEYEX="-0.04584" LEYEY="-0.01773" LEYEZ="0.67927" LPUPILD="0.00413" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53886" FPOGY="0.15201" FPOGS="6112.27979" FPOGD="0.08594" FPOGID="12623" FPOGV="1" LPOGX="0.56298" LPOGY="0.25073" LPOGV="1" RPOGX="0.49881" RPOGY="0.07943" RPOGV="1" BPOGX="0.53089" BPOGY="0.16508" BPOGV="1" LPCX="0.32295" LPCY="0.57815" LPD="19.27422" LPS="1.11498" LPV="1" RPCX="0.56107" RPCY="0.57091" RPD="20.71312" RPS="1.12414" RPV="1" LEYEX="-0.04584" LEYEY="-0.01773" LEYEZ="0.67927" LPUPILD="0.00420" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54033" FPOGY="0.15301" FPOGS="6112.27979" FPOGD="0.09131" FPOGID="12623" FPOGV="1" LPOGX="0.59012" LPOGY="0.25872" LPOGV="1" RPOGX="0.52880" RPOGY="0.07331" RPOGV="1" BPOGX="0.55946" BPOGY="0.16601" BPOGV="1" LPCX="0.32261" LPCY="0.57805" LPD="18.90757" LPS="1.11519" LPV="1" RPCX="0.56112" RPCY="0.57101" RPD="20.72087" RPS="1.12435" RPV="1" LEYEX="-0.04584" LEYEY="-0.01773" LEYEZ="0.67927" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54161" FPOGY="0.15338" FPOGS="6112.27979" FPOGD="0.10010" FPOGID="12623" FPOGV="1" LPOGX="0.58941" LPOGY="0.25214" LPOGV="1" RPOGX="0.52950" RPOGY="0.06507" RPOGV="1" BPOGX="0.55945" BPOGY="0.15860" BPOGV="1" LPCX="0.32256" LPCY="0.57804" LPD="18.75140" LPS="1.12435" LPV="1" RPCX="0.56092" RPCY="0.57098" RPD="21.08527" RPS="1.13352" RPV="1" LEYEX="-0.04739" LEYEY="-0.01831" LEYEZ="0.70140" LPUPILD="0.00415" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54223" FPOGY="0.15251" FPOGS="6112.27979" FPOGD="0.10742" FPOGID="12623" FPOGV="1" LPOGX="0.59082" LPOGY="0.23254" LPOGV="1" RPOGX="0.51240" RPOGY="0.04621" RPOGV="1" BPOGX="0.55161" BPOGY="0.13938" BPOGV="1" LPCX="0.32253" LPCY="0.57809" LPD="19.15565" LPS="1.14248" LPV="1" RPCX="0.56066" RPCY="0.57062" RPD="20.75208" RPS="1.14248" RPV="1" LEYEX="-0.04739" LEYEY="-0.01831" LEYEZ="0.70140" LPUPILD="0.00419" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54190" FPOGY="0.15143" FPOGS="6112.27979" FPOGD="0.11328" FPOGID="12623" FPOGV="1" LPOGX="0.56495" LPOGY="0.24281" LPOGV="1" RPOGX="0.50818" RPOGY="0.02539" RPOGV="1" BPOGX="0.53657" BPOGY="0.13410" BPOGV="1" LPCX="0.32248" LPCY="0.57800" LPD="18.88188" LPS="1.15144" LPV="1" RPCX="0.56050" RPCY="0.57053" RPD="20.65985" RPS="1.15144" RPV="1" LEYEX="-0.04739" LEYEY="-0.01831" LEYEZ="0.70140" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01643" REYEY="-0.01724" REYEZ="0.71378" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54157" FPOGY="0.14983" FPOGS="6112.27979" FPOGD="0.11914" FPOGID="12623" FPOGV="1" LPOGX="0.56311" LPOGY="0.22929" LPOGV="1" RPOGX="0.50876" RPOGY="0.01615" RPOGV="1" BPOGX="0.53594" BPOGY="0.12272" BPOGV="1" LPCX="0.32261" LPCY="0.57804" LPD="18.91459" LPS="1.17063" LPV="1" RPCX="0.56067" RPCY="0.57058" RPD="20.65295" RPS="1.16147" RPV="1" LEYEX="-0.04927" LEYEY="-0.01901" LEYEZ="0.72844" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54069" FPOGY="0.14855" FPOGS="6112.27979" FPOGD="0.12354" FPOGID="12623" FPOGV="1" LPOGX="0.55498" LPOGY="0.19840" LPOGV="1" RPOGX="0.49482" RPOGY="0.05262" RPOGV="1" BPOGX="0.52490" BPOGY="0.12551" BPOGV="1" LPCX="0.32257" LPCY="0.57789" LPD="18.98828" LPS="1.17170" LPV="1" RPCX="0.56058" RPCY="0.57056" RPD="20.88155" RPS="1.16254" RPV="1" LEYEX="-0.04927" LEYEY="-0.01901" LEYEZ="0.72844" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53963" FPOGY="0.14636" FPOGS="6112.27979" FPOGD="0.12744" FPOGID="12623" FPOGV="1" LPOGX="0.55237" LPOGY="0.15811" LPOGV="1" RPOGX="0.48679" RPOGY="0.05140" RPOGV="1" BPOGX="0.51958" BPOGY="0.10476" BPOGV="1" LPCX="0.32256" LPCY="0.57785" LPD="19.13471" LPS="1.17278" LPV="1" RPCX="0.56032" RPCY="0.57054" RPD="21.02224" RPS="1.16361" RPV="1" LEYEX="-0.04927" LEYEY="-0.01901" LEYEZ="0.72844" LPUPILD="0.00406" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53871" FPOGY="0.14509" FPOGS="6112.27979" FPOGD="0.13428" FPOGID="12623" FPOGV="1" LPOGX="0.55425" LPOGY="0.17188" LPOGV="1" RPOGX="0.48606" RPOGY="0.06755" RPOGV="1" BPOGX="0.52016" BPOGY="0.11972" BPOGV="1" LPCX="0.32243" LPCY="0.57794" LPD="19.24305" LPS="1.15465" LPV="1" RPCX="0.56033" RPCY="0.57055" RPD="20.90448" RPS="1.14548" RPV="1" LEYEX="-0.04624" LEYEY="-0.01780" LEYEZ="0.68217" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53942" FPOGY="0.14506" FPOGS="6112.27979" FPOGD="0.14111" FPOGID="12623" FPOGV="1" LPOGX="0.59347" LPOGY="0.21339" LPOGV="1" RPOGX="0.51513" RPOGY="0.07515" RPOGV="1" BPOGX="0.55430" BPOGY="0.14427" BPOGV="1" LPCX="0.32237" LPCY="0.57759" LPD="18.45223" LPS="1.12629" LPV="1" RPCX="0.56022" RPCY="0.57023" RPD="20.51011" RPS="1.12629" RPV="1" LEYEX="-0.04624" LEYEY="-0.01780" LEYEZ="0.68217" LPUPILD="0.00421" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53939" FPOGY="0.14508" FPOGS="6112.27979" FPOGD="0.14795" FPOGID="12623" FPOGV="1" LPOGX="0.57927" LPOGY="0.20118" LPOGV="1" RPOGX="0.49854" RPOGY="0.09008" RPOGV="1" BPOGX="0.53890" BPOGY="0.14563" BPOGV="1" LPCX="0.32235" LPCY="0.57747" LPD="18.38862" LPS="1.10709" LPV="1" RPCX="0.56003" RPCY="0.57042" RPD="20.93076" RPS="1.10709" RPV="1" LEYEX="-0.04624" LEYEY="-0.01780" LEYEZ="0.68217" LPUPILD="0.00420" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00441" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53939" FPOGY="0.14577" FPOGS="6112.27979" FPOGD="0.15430" FPOGID="12623" FPOGV="1" LPOGX="0.58095" LPOGY="0.21601" LPOGV="1" RPOGX="0.49754" RPOGY="0.10737" RPOGV="1" BPOGX="0.53924" BPOGY="0.16169" BPOGV="1" LPCX="0.32234" LPCY="0.57753" LPD="18.52791" LPS="1.08790" LPV="1" RPCX="0.56006" RPCY="0.57023" RPD="20.63876" RPS="1.08790" RPV="1" LEYEX="-0.04658" LEYEY="-0.01788" LEYEZ="0.68721" LPUPILD="0.00419" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53892" FPOGY="0.14602" FPOGS="6112.27979" FPOGD="0.16113" FPOGID="12623" FPOGV="1" LPOGX="0.57362" LPOGY="0.20619" LPOGV="1" RPOGX="0.48195" RPOGY="0.09767" RPOGV="1" BPOGX="0.52779" BPOGY="0.15193" BPOGV="1" LPCX="0.32232" LPCY="0.57737" LPD="18.67609" LPS="1.08790" LPV="1" RPCX="0.56001" RPCY="0.57002" RPD="20.02604" RPS="1.08790" RPV="1" LEYEX="-0.04658" LEYEY="-0.01788" LEYEZ="0.68721" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53896" FPOGY="0.14737" FPOGS="6112.27979" FPOGD="0.16797" FPOGID="12623" FPOGV="1" LPOGX="0.56205" LPOGY="0.26044" LPOGV="1" RPOGX="0.51791" RPOGY="0.10168" RPOGV="1" BPOGX="0.53998" BPOGY="0.18106" BPOGV="1" LPCX="0.32212" LPCY="0.57741" LPD="18.58357" LPS="1.08790" LPV="1" RPCX="0.55994" RPCY="0.57009" RPD="19.94803" RPS="1.08790" RPV="1" LEYEX="-0.04658" LEYEY="-0.01788" LEYEZ="0.68721" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01556" REYEY="-0.01638" REYEZ="0.68244" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53901" FPOGY="0.14819" FPOGS="6112.27979" FPOGD="0.17432" FPOGID="12623" FPOGV="1" LPOGX="0.56112" LPOGY="0.25390" LPOGV="1" RPOGX="0.51917" RPOGY="0.08530" RPOGV="1" BPOGX="0.54015" BPOGY="0.16960" BPOGV="1" LPCX="0.32217" LPCY="0.57736" LPD="18.62113" LPS="1.09685" LPV="1" RPCX="0.55985" RPCY="0.56992" RPD="20.00335" RPS="1.10602" RPV="1" LEYEX="-0.04850" LEYEY="-0.01860" LEYEZ="0.71476" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01597" REYEY="-0.01687" REYEZ="0.70299" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53940" FPOGY="0.14757" FPOGS="6112.27979" FPOGD="0.18115" FPOGID="12623" FPOGV="1" LPOGX="0.59180" LPOGY="0.22139" LPOGV="1" RPOGX="0.50845" RPOGY="0.04005" RPOGV="1" BPOGX="0.55013" BPOGY="0.13072" BPOGV="1" LPCX="0.32200" LPCY="0.57731" LPD="18.70481" LPS="1.11498" LPV="1" RPCX="0.55982" RPCY="0.56982" RPD="20.02447" RPS="1.12415" RPV="1" LEYEX="-0.04850" LEYEY="-0.01860" LEYEZ="0.71476" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01597" REYEY="-0.01687" REYEZ="0.70299" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53949" FPOGY="0.14792" FPOGS="6112.27979" FPOGD="0.18896" FPOGID="12623" FPOGV="1" LPOGX="0.58016" LPOGY="0.19572" LPOGV="1" RPOGX="0.50374" RPOGY="0.11986" RPOGV="1" BPOGX="0.54195" BPOGY="0.15779" BPOGV="1" LPCX="0.32194" LPCY="0.57724" LPD="18.75906" LPS="1.13310" LPV="1" RPCX="0.55977" RPCY="0.56979" RPD="20.02392" RPS="1.14227" RPV="1" LEYEX="-0.04850" LEYEY="-0.01860" LEYEZ="0.71476" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01597" REYEY="-0.01687" REYEZ="0.70299" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53955" FPOGY="0.14762" FPOGS="6112.27979" FPOGD="0.19775" FPOGID="12623" FPOGV="1" LPOGX="0.57776" LPOGY="0.17421" LPOGV="1" RPOGX="0.50480" RPOGY="0.10362" RPOGV="1" BPOGX="0.54128" BPOGY="0.13891" BPOGV="1" LPCX="0.32189" LPCY="0.57747" LPD="18.83623" LPS="1.16147" LPV="1" RPCX="0.55980" RPCY="0.56992" RPD="20.26637" RPS="1.16147" RPV="1" LEYEX="-0.04817" LEYEY="-0.01845" LEYEZ="0.70900" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53923" FPOGY="0.14725" FPOGS="6112.27979" FPOGD="0.20459" FPOGID="12623" FPOGV="1" LPOGX="0.56663" LPOGY="0.19285" LPOGV="1" RPOGX="0.49235" RPOGY="0.07973" RPOGV="1" BPOGX="0.52949" BPOGY="0.13629" BPOGV="1" LPCX="0.32183" LPCY="0.57734" LPD="18.69590" LPS="1.17170" LPV="1" RPCX="0.55971" RPCY="0.56996" RPD="20.57403" RPS="1.16254" RPV="1" LEYEX="-0.04817" LEYEY="-0.01845" LEYEZ="0.70900" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53872" FPOGY="0.14766" FPOGS="6112.27979" FPOGD="0.21045" FPOGID="12623" FPOGV="1" LPOGX="0.55529" LPOGY="0.21213" LPOGV="1" RPOGX="0.49068" RPOGY="0.10859" RPOGV="1" BPOGX="0.52298" BPOGY="0.16036" BPOGV="1" LPCX="0.32180" LPCY="0.57739" LPD="18.71930" LPS="1.17278" LPV="1" RPCX="0.55967" RPCY="0.56998" RPD="20.44254" RPS="1.16361" RPV="1" LEYEX="-0.04817" LEYEY="-0.01845" LEYEZ="0.70900" LPUPILD="0.00407" LPUPILV="1" REYEX="0.01553" REYEY="-0.01646" REYEZ="0.68586" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53826" FPOGY="0.14836" FPOGS="6112.27979" FPOGD="0.21582" FPOGID="12623" FPOGV="1" LPOGX="0.55713" LPOGY="0.22510" LPOGV="1" RPOGX="0.49029" RPOGY="0.11613" RPOGV="1" BPOGX="0.52371" BPOGY="0.17062" BPOGV="1" LPCX="0.32162" LPCY="0.57735" LPD="18.60264" LPS="1.15465" LPV="1" RPCX="0.55942" RPCY="0.57000" RPD="20.44751" RPS="1.15465" RPV="1" LEYEX="-0.04320" LEYEY="-0.01647" LEYEZ="0.63452" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01617" REYEY="-0.01720" REYEZ="0.71654" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53857" FPOGY="0.14873" FPOGS="6112.27979" FPOGD="0.22070" FPOGID="12623" FPOGV="1" LPOGX="0.59081" LPOGY="0.20942" LPOGV="1" RPOGX="0.50672" RPOGY="0.11241" RPOGV="1" BPOGX="0.54877" BPOGY="0.16092" BPOGV="1" LPCX="0.32164" LPCY="0.57736" LPD="19.04316" LPS="1.13546" LPV="1" RPCX="0.55923" RPCY="0.56989" RPD="20.58372" RPS="1.14462" RPV="1" LEYEX="-0.04320" LEYEY="-0.01647" LEYEZ="0.63452" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01617" REYEY="-0.01720" REYEZ="0.71654" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53873" FPOGY="0.14909" FPOGS="6112.27979" FPOGD="0.22754" FPOGID="12623" FPOGV="1" LPOGX="0.58191" LPOGY="0.21000" LPOGV="1" RPOGX="0.50621" RPOGY="0.11295" RPOGV="1" BPOGX="0.54406" BPOGY="0.16147" BPOGV="1" LPCX="0.32170" LPCY="0.57740" LPD="19.31776" LPS="1.12543" LPV="1" RPCX="0.55935" RPCY="0.56982" RPD="20.00460" RPS="1.13459" RPV="1" LEYEX="-0.04320" LEYEY="-0.01647" LEYEZ="0.63452" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01617" REYEY="-0.01720" REYEZ="0.71654" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53887" FPOGY="0.14977" FPOGS="6112.27979" FPOGD="0.23486" FPOGID="12623" FPOGV="1" LPOGX="0.58275" LPOGY="0.21755" LPOGV="1" RPOGX="0.50511" RPOGY="0.12942" RPOGV="1" BPOGX="0.54393" BPOGY="0.17348" BPOGV="1" LPCX="0.32178" LPCY="0.57712" LPD="19.00942" LPS="1.11540" LPV="1" RPCX="0.55924" RPCY="0.56966" RPD="19.95551" RPS="1.11540" RPV="1" LEYEX="-0.04320" LEYEY="-0.01642" LEYEZ="0.63452" LPUPILD="0.00399" LPUPILV="1" REYEX="0.01441" REYEY="-0.01528" REYEZ="0.64074" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53884" FPOGY="0.15025" FPOGS="6112.27979" FPOGD="0.24121" FPOGID="12623" FPOGV="1" LPOGX="0.58196" LPOGY="0.22052" LPOGV="1" RPOGX="0.49316" RPOGY="0.11425" RPOGV="1" BPOGX="0.53756" BPOGY="0.16739" BPOGV="1" LPCX="0.32148" LPCY="0.57720" LPD="18.73797" LPS="1.11540" LPV="1" RPCX="0.55923" RPCY="0.56982" RPD="20.03144" RPS="1.10623" RPV="1" LEYEX="-0.04320" LEYEY="-0.01642" LEYEZ="0.63452" LPUPILD="0.00405" LPUPILV="1" REYEX="0.01441" REYEY="-0.01528" REYEZ="0.64074" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53919" FPOGY="0.15124" FPOGS="6112.27979" FPOGD="0.24805" FPOGID="12623" FPOGV="1" LPOGX="0.57619" LPOGY="0.24289" LPOGV="1" RPOGX="0.52790" RPOGY="0.13322" RPOGV="1" BPOGX="0.55204" BPOGY="0.18806" BPOGV="1" LPCX="0.32154" LPCY="0.57708" LPD="18.78945" LPS="1.10623" LPV="1" RPCX="0.55921" RPCY="0.56981" RPD="20.06914" RPS="1.09706" RPV="1" LEYEX="-0.04320" LEYEY="-0.01642" LEYEZ="0.63452" LPUPILD="0.00401" LPUPILV="1" REYEX="0.01441" REYEY="-0.01528" REYEZ="0.64074" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53953" FPOGY="0.15227" FPOGS="6112.27979" FPOGD="0.25439" FPOGID="12623" FPOGV="1" LPOGX="0.57702" LPOGY="0.24963" LPOGV="1" RPOGX="0.52790" RPOGY="0.13322" RPOGV="1" BPOGX="0.55246" BPOGY="0.19143" BPOGV="1" LPCX="0.32141" LPCY="0.57710" LPD="18.52119" LPS="1.09706" LPV="1" RPCX="0.55915" RPCY="0.56982" RPD="20.05654" RPS="1.09706" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00399" LPUPILV="1" REYEX="0.01599" REYEY="-0.01706" REYEZ="0.71318" RPUPILD="0.00437" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53942" FPOGY="0.15309" FPOGS="6112.27979" FPOGD="0.26123" FPOGID="12623" FPOGV="1" LPOGX="0.56324" LPOGY="0.26806" LPOGV="1" RPOGX="0.50763" RPOGY="0.10212" RPOGV="1" BPOGX="0.53544" BPOGY="0.18509" BPOGV="1" LPCX="0.32136" LPCY="0.57661" LPD="17.83792" LPS="1.09706" LPV="1" RPCX="0.55915" RPCY="0.56981" RPD="20.14244" RPS="1.10623" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01599" REYEY="-0.01706" REYEZ="0.71318" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53984" FPOGY="0.15360" FPOGS="6112.27979" FPOGD="0.26807" FPOGID="12623" FPOGV="1" LPOGX="0.59876" LPOGY="0.26108" LPOGV="1" RPOGX="0.51451" RPOGY="0.08676" RPOGV="1" BPOGX="0.55663" BPOGY="0.17392" BPOGV="1" LPCX="0.32135" LPCY="0.57677" LPD="18.09136" LPS="1.10623" LPV="1" RPCX="0.55911" RPCY="0.56991" RPD="20.19728" RPS="1.11540" RPV="1" LEYEX="-0.04320" LEYEY="-0.01637" LEYEZ="0.63452" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01599" REYEY="-0.01706" REYEZ="0.71318" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
