file_key,f0,f1,f2,f3_x,f3_y
T25_S2_TRY1_VB_SL_LIT,59,0.09497,1.18433,0.25261152542372883,0.25261152542372883
T25_S2_TRY1_HS_SL_LIT,20,0.11377,3.62378,0.7682750000000002,0.7682750000000002
T25_S2_TRY1_VB_SL_BIG,66,0.0625,0.76392,0.21615393939393934,0.21615393939393934
T25_S2_TRY1_HS_SL_BIG,36,0.13354,1.45996,0.43526833333333337,0.43526833333333337
T25_S2_TRY1_VB_FA_LIT,69,0.08032,1.50684,0.2145604347826087,0.2145604347826087
T25_S2_TRY1_HS_FA_LIT,36,0.0271,1.57373,0.4124958333333334,0.4124958333333334
T25_S2_TRY1_VB_FA_BIG,71,0.08569,1.29517,0.20335183098591547,0.20335183098591547
T25_S2_TRY1_HS_FA_BIG,50,0.10718,3.14746,0.34962399999999993,0.34962399999999993
T25_S2_TRY2_VB_SL_LIT,56,0.08643,0.51562,0.25875464285714284,0.25875464285714284
T25_S2_TRY2_HS_SL_LIT,28,0.07031,3.83838,0.5359225,0.5359225
T25_S2_TRY2_VB_SL_BIG,68,0.0542,0.53613,0.2104095588235294,0.2104095588235294
T25_S2_TRY2_HS_SL_BIG,27,0.09863,2.29761,0.5614151851851852,0.5614151851851852
T25_S2_TRY2_VB_FA_LIT,61,0.07959,0.52905,0.2345190163934426,0.2345190163934426
T25_S2_TRY2_HS_FA_LIT,50,0.08667,1.26074,0.32101579999999996,0.32101579999999996
T25_S2_TRY2_VB_FA_BIG,78,0.02661,0.61597,0.184513717948718,0.184513717948718
T25_S2_TRY2_HS_FA_BIG,50,0.11328,1.33325,0.2955816,0.2955816
T25_S2_TRY3_VB_SL_LIT,65,0.06055,0.46143,0.22415523076923077,0.22415523076923077
T25_S2_TRY3_HS_SL_LIT,32,0.09521,2.20264,0.4786921875,0.4786921875
T25_S2_TRY3_VB_SL_BIG,74,0.06665,0.64282,0.19316445945945945,0.19316445945945945
T25_S2_TRY3_HS_SL_BIG,29,0.16064,1.40039,0.5314182758620689,0.5314182758620689
T25_S2_TRY3_VB_FA_LIT,67,0.05103,0.52246,0.21271134328358207,0.21271134328358207
T25_S2_TRY3_HS_FA_LIT,47,0.07446,1.60718,0.3281510638297872,0.3281510638297872
T25_S2_TRY3_VB_FA_BIG,78,0.05859,0.36865,0.17676115384615385,0.17676115384615385
T25_S2_TRY3_HS_FA_BIG,53,0.08105,0.99731,0.2859016981132075,0.2859016981132075
T25_S3_TRY1_VB_SL_LIT,60,0.07581,0.45532,0.24309350000000002,0.24309350000000002
T25_S3_TRY1_HS_SL_LIT,17,0.17053,3.61743,0.8777494117647058,0.8777494117647058
T25_S3_TRY1_VB_SL_BIG,65,0.11377,0.65637,0.2167858461538462,0.2167858461538462
T25_S3_TRY1_HS_SL_BIG,27,0.04712,1.70813,0.5497196296296296,0.5497196296296296
T25_S3_TRY1_VB_FA_LIT,72,0.0686,0.54248,0.19893680555555554,0.19893680555555554
T25_S3_TRY1_HS_FA_LIT,42,0.10486,1.099,0.36971952380952383,0.36971952380952383
T25_S3_TRY1_VB_FA_BIG,77,0.0802,0.32751,0.17767363636363637,0.17767363636363637
T25_S3_TRY1_HS_FA_BIG,41,0.03259,2.06335,0.36314682926829267,0.36314682926829267
T25_S3_TRY2_VB_SL_LIT,60,0.09326,0.52246,0.23949366666666666,0.23949366666666666
T25_S3_TRY2_HS_SL_LIT,27,0.13428,1.20654,0.5636488888888889,0.5636488888888889
T25_S3_TRY2_VB_SL_BIG,70,0.08618,1.07178,0.20945142857142857,0.20945142857142857
T25_S3_TRY2_HS_SL_BIG,40,0.08032,1.0459,0.37191175,0.37191175
T25_S3_TRY2_VB_FA_LIT,69,0.02661,0.96436,0.20573971014492753,0.20573971014492753
T25_S3_TRY2_HS_FA_LIT,50,0.02783,0.9375,0.2909274,0.2909274
T25_S3_TRY2_VB_FA_BIG,76,0.01758,0.51636,0.17989605263157896,0.17989605263157896
T25_S3_TRY2_HS_FA_BIG,41,0.10034,1.27954,0.3691702439024391,0.3691702439024391
T25_S3_TRY3_VB_SL_LIT,66,0.08081,0.61621,0.22059924242424245,0.22059924242424245
T25_S3_TRY3_HS_SL_LIT,18,0.16016,3.1001,0.9174133333333333,0.9174133333333333
T25_S3_TRY3_VB_SL_BIG,71,0.02759,0.46924,0.19317718309859153,0.19317718309859153
T25_S3_TRY3_HS_SL_BIG,30,0.0271,1.65015,0.48048499999999994,0.48048499999999994
T25_S3_TRY3_VB_FA_LIT,61,0.07983,1.07202,0.24077901639344257,0.24077901639344257
T25_S3_TRY3_HS_FA_LIT,41,0.03345,1.29956,0.3556290243902438,0.3556290243902438
T25_S3_TRY3_VB_FA_BIG,73,0.08105,0.37573,0.18313835616438356,0.18313835616438356
T25_S3_TRY3_HS_FA_BIG,48,0.02637,0.86987,0.32423875,0.32423875
T26_S1_TRY1_VB_SL_LIT,45,0.09302,1.5271,0.3389911111111111,0.3389911111111111
T26_S1_TRY1_HS_SL_LIT,43,0.09399,0.97778,0.36693813953488374,0.36693813953488374
T26_S1_TRY1_VB_SL_BIG,52,0.08032,0.65454,0.26705673076923075,0.26705673076923075
T26_S1_TRY1_HS_SL_BIG,50,0.10718,1.28003,0.30044479999999996,0.30044479999999996
T26_S1_TRY1_VB_FA_LIT,57,0.03955,0.58325,0.24587140350877193,0.24587140350877193
T26_S1_TRY1_HS_FA_LIT,52,0.09375,1.2854,0.3150217307692308,0.3150217307692308
T26_S1_TRY1_VB_FA_BIG,64,0.08032,0.62256,0.2174875,0.2174875
T26_S1_TRY1_HS_FA_BIG,75,0.02026,0.54346,0.1749153333333333,0.1749153333333333
T26_S1_TRY2_VB_SL_LIT,45,0.07983,1.14575,0.330464,0.330464
T26_S1_TRY2_HS_SL_LIT,52,0.05298,1.20581,0.27725480769230765,0.27725480769230765
T26_S1_TRY2_VB_SL_BIG,52,0.02026,0.56909,0.2700761538461538,0.2700761538461538
T26_S1_TRY2_HS_SL_BIG,57,0.03638,1.00366,0.24734491228070174,0.24734491228070174
T26_S1_TRY2_VB_FA_LIT,55,0.07935,1.50586,0.2696025454545455,0.2696025454545455
T26_S1_TRY2_HS_FA_LIT,52,0.04028,0.79736,0.2861186538461538,0.2861186538461538
T26_S1_TRY2_VB_FA_BIG,55,0.07959,0.77661,0.2658114545454545,0.2658114545454545
T26_S1_TRY2_HS_FA_BIG,61,0.08252,0.80347,0.2425477049180328,0.2425477049180328
T26_S1_TRY3_VB_SL_LIT,56,0.08374,0.47681,0.24435857142857142,0.24435857142857142
T26_S1_TRY3_HS_SL_LIT,46,0.02783,1.46729,0.3153660869565218,0.3153660869565218
T26_S1_TRY3_VB_SL_BIG,50,0.07642,1.35889,0.28552200000000005,0.28552200000000005
T26_S1_TRY3_HS_SL_BIG,61,0.07983,0.56274,0.23564737704918032,0.23564737704918032
T26_S1_TRY3_VB_FA_LIT,62,0.08618,0.47583,0.23178774193548385,0.23178774193548385
T26_S1_TRY3_HS_FA_LIT,62,0.04663,0.69019,0.23543016129032257,0.23543016129032257
T26_S1_TRY3_VB_FA_BIG,54,0.06787,0.58301,0.25164185185185184,0.25164185185185184
T26_S1_TRY3_HS_FA_BIG,64,0.02734,0.87891,0.229331875,0.229331875
T26_S2_TRY1_VB_SL_LIT,44,0.14124,0.61755,0.3218134090909091,0.3218134090909091
T26_S2_TRY1_HS_SL_LIT,58,0.07507,0.75781,0.23483810344827588,0.23483810344827588
T26_S2_TRY1_VB_SL_BIG,60,0.02673,0.75024,0.23776,0.23776
T26_S2_TRY1_HS_SL_BIG,58,0.03308,0.8833,0.258118275862069,0.258118275862069
T26_S2_TRY1_VB_FA_LIT,59,0.01965,0.4823,0.23103542372881353,0.23103542372881353
T26_S2_TRY1_HS_FA_LIT,61,0.07312,0.56213,0.2186296721311475,0.2186296721311475
T26_S2_TRY1_VB_FA_BIG,62,0.03284,0.97815,0.24150370967741938,0.24150370967741938
T26_S2_TRY1_HS_FA_BIG,75,0.06104,0.42834,0.18402480000000002,0.18402480000000002
T26_S2_TRY2_VB_SL_LIT,51,0.08398,1.43384,0.2957037254901961,0.2957037254901961
T26_S2_TRY2_HS_SL_LIT,63,0.04785,0.66956,0.21669222222222229,0.21669222222222229
T26_S2_TRY2_VB_SL_BIG,49,0.0614,1.34619,0.29113755102040817,0.29113755102040817
T26_S2_TRY2_HS_SL_BIG,73,0.0918,0.86194,0.1838439726027397,0.1838439726027397
T26_S2_TRY2_VB_FA_LIT,50,0.06641,0.91089,0.29508599999999996,0.29508599999999996
T26_S2_TRY2_HS_FA_LIT,71,0.09363,1.19836,0.21986281690140844,0.21986281690140844
T26_S2_TRY2_VB_FA_BIG,60,0.01965,0.63025,0.22908483333333335,0.22908483333333335
T26_S2_TRY2_HS_FA_BIG,67,0.05481,1.27893,0.21983731343283583,0.21983731343283583
T26_S2_TRY3_VB_SL_LIT,48,0.12695,0.64307,0.3027904166666667,0.3027904166666667
T26_S2_TRY3_HS_SL_LIT,48,0.08728,1.22583,0.2952829166666667,0.2952829166666667
T26_S2_TRY3_VB_SL_BIG,45,0.0874,1.64807,0.33076799999999995,0.33076799999999995
T26_S2_TRY3_HS_SL_BIG,63,0.02014,1.56055,0.22904301587301584,0.22904301587301584
T26_S2_TRY3_VB_FA_LIT,52,0.08032,1.3197,0.28841384615384613,0.28841384615384613
T26_S2_TRY3_HS_FA_LIT,57,0.08679,0.71021,0.24447491228070176,0.24447491228070176
T26_S2_TRY3_VB_FA_BIG,59,0.04688,1.06506,0.24784491525423732,0.24784491525423732
T26_S2_TRY3_HS_FA_BIG,68,0.02014,1.16553,0.19431852941176472,0.19431852941176472
T26_S3_TRY1_VB_SL_LIT,54,0.07983,0.89087,0.2618453703703704,0.2618453703703704
T26_S3_TRY1_HS_SL_LIT,54,0.02661,1.45361,0.2745811111111111,0.2745811111111111
T26_S3_TRY1_VB_SL_BIG,62,0.03394,0.52905,0.22097145161290324,0.22097145161290324
T26_S3_TRY1_HS_SL_BIG,54,0.05347,0.70312,0.2655161111111112,0.2655161111111112
T26_S3_TRY1_VB_FA_LIT,51,0.08032,0.58887,0.2822549019607843,0.2822549019607843
T26_S3_TRY1_HS_FA_LIT,67,0.02002,0.62305,0.21314194029850742,0.21314194029850742
T26_S3_TRY1_VB_FA_BIG,62,0.02612,0.97144,0.21462306451612906,0.21462306451612906
T26_S3_TRY1_HS_FA_BIG,68,0.07959,0.45605,0.2039079411764706,0.2039079411764706
T26_S3_TRY2_VB_SL_LIT,48,0.09985,1.48682,0.32049583333333337,0.32049583333333337
T26_S3_TRY2_HS_SL_LIT,47,0.07324,1.68774,0.3085882978723405,0.3085882978723405
T26_S3_TRY2_VB_SL_BIG,59,0.08032,0.83081,0.23606661016949154,0.23606661016949154
T26_S3_TRY2_HS_SL_BIG,59,0.01978,0.72339,0.24180305084745762,0.24180305084745762
T26_S3_TRY2_VB_FA_LIT,52,0.0332,0.85034,0.2795265384615385,0.2795265384615385
T26_S3_TRY2_HS_FA_LIT,64,0.06738,1.1853,0.24061171875,0.24061171875
T26_S3_TRY2_VB_FA_BIG,61,0.0791,0.57886,0.23188983606557378,0.23188983606557378
T26_S3_TRY2_HS_FA_BIG,74,0.01904,0.39478,0.18592027027027028,0.18592027027027028
T26_S3_TRY3_VB_SL_LIT,48,0.02002,0.81055,0.296829375,0.296829375
T26_S3_TRY3_HS_SL_LIT,48,0.03369,0.91748,0.3085027083333334,0.3085027083333334
T26_S3_TRY3_VB_SL_BIG,42,0.1001,0.91797,0.33797214285714283,0.33797214285714283
T26_S3_TRY3_HS_SL_BIG,60,0.02051,0.58252,0.23864783333333334,0.23864783333333334
T26_S3_TRY3_VB_FA_LIT,46,0.02686,0.79053,0.30156760869565213,0.30156760869565213
T26_S3_TRY3_HS_FA_LIT,57,0.08008,0.77002,0.24114298245614035,0.24114298245614035
T26_S3_TRY3_VB_FA_BIG,53,0.03369,0.64355,0.26832415094339623,0.26832415094339623
T26_S3_TRY3_HS_FA_BIG,69,0.08057,0.65723,0.2120276811594203,0.2120276811594203
T27_S1_TRY1_VB_SL_LIT,59,0.08356,0.52216,0.24117999999999998,0.24117999999999998
T27_S1_TRY1_HS_SL_LIT,49,0.02679,1.31366,0.295820612244898,0.295820612244898
T27_S1_TRY1_VB_SL_BIG,66,0.02014,0.55591,0.21741651515151514,0.21741651515151514
T27_S1_TRY1_HS_SL_BIG,46,0.03351,1.15216,0.3001621739130435,0.3001621739130435
T27_S1_TRY1_VB_FA_LIT,74,0.08014,0.82385,0.19771243243243244,0.19771243243243244
T27_S1_TRY1_HS_FA_LIT,56,0.08704,0.52899,0.25956464285714287,0.25956464285714287
T27_S1_TRY1_VB_FA_BIG,83,0.0871,0.40192,0.16515626506024095,0.16515626506024095
T27_S1_TRY1_HS_FA_BIG,59,0.05634,1.51703,0.25760457627118644,0.25760457627118644
T27_S1_TRY2_VB_SL_LIT,60,0.07959,0.55579,0.23927200000000004,0.23927200000000004
T27_S1_TRY2_HS_SL_LIT,50,0.02002,0.91626,0.29786619999999997,0.29786619999999997
T27_S1_TRY2_VB_SL_BIG,73,0.05127,0.56335,0.18959739726027397,0.18959739726027397
T27_S1_TRY2_HS_SL_BIG,47,0.03345,0.9375,0.31539808510638295,0.31539808510638295
T27_S1_TRY2_VB_FA_LIT,72,0.03418,0.5553,0.2059834722222222,0.2059834722222222
T27_S1_TRY2_HS_FA_LIT,69,0.1001,1.07178,0.22050724637681157,0.22050724637681157
T27_S1_TRY2_VB_FA_BIG,79,0.01855,0.70911,0.18215835443037973,0.18215835443037973
T27_S1_TRY2_HS_FA_BIG,59,0.10706,0.50208,0.23979830508474578,0.23979830508474578
T27_S1_TRY3_VB_SL_LIT,69,0.08044,0.45703,0.2086582608695652,0.2086582608695652
T27_S1_TRY3_HS_SL_LIT,47,0.03125,1.07776,0.3022431914893617,0.3022431914893617
T27_S1_TRY3_VB_SL_BIG,68,0.08704,0.60999,0.20693926470588236,0.20693926470588236
T27_S1_TRY3_HS_SL_BIG,30,0.1134,1.80859,0.5002603333333333,0.5002603333333333
T27_S1_TRY3_VB_FA_LIT,74,0.08032,0.35535,0.1897718918918919,0.1897718918918919
T27_S1_TRY3_HS_FA_LIT,49,0.11401,1.38721,0.3188344897959184,0.3188344897959184
T27_S1_TRY3_VB_FA_BIG,84,0.06055,0.74963,0.16884749999999998,0.16884749999999998
T27_S1_TRY3_HS_FA_BIG,43,0.08179,1.22742,0.35285767441860466,0.35285767441860466
T27_S2_TRY1_VB_SL_LIT,58,0.09419,0.52892,0.24357499999999999,0.24357499999999999
T27_S2_TRY1_HS_SL_LIT,40,0.03377,1.26641,0.3914085,0.3914085
T27_S2_TRY1_VB_SL_BIG,60,0.09411,0.49647,0.24533700000000003,0.24533700000000003
T27_S2_TRY1_HS_SL_BIG,55,0.10695,0.73679,0.2662614545454546,0.2662614545454546
T27_S2_TRY1_VB_FA_LIT,65,0.0805,0.97805,0.23796261538461538,0.23796261538461538
T27_S2_TRY1_HS_FA_LIT,47,0.10754,1.40007,0.3281763829787234,0.3281763829787234
T27_S2_TRY1_VB_FA_BIG,75,0.07362,0.93112,0.18721266666666664,0.18721266666666664
T27_S2_TRY1_HS_FA_BIG,63,0.04087,0.69035,0.2392903174603175,0.2392903174603175
T27_S2_TRY2_VB_SL_LIT,57,0.09354,0.48868,0.2587117543859649,0.2587117543859649
T27_S2_TRY2_HS_SL_LIT,35,0.04697,1.26671,0.4100211428571428,0.4100211428571428
T27_S2_TRY2_VB_SL_BIG,62,0.0535,2.18369,0.25895290322580644,0.25895290322580644
T27_S2_TRY2_HS_SL_BIG,53,0.09412,0.78275,0.28082264150943403,0.28082264150943403
T27_S2_TRY2_VB_FA_LIT,62,0.09973,0.90421,0.25048516129032256,0.25048516129032256
T27_S2_TRY2_HS_FA_LIT,59,0.12131,0.65015,0.2606562711864407,0.2606562711864407
T27_S2_TRY2_VB_FA_BIG,74,0.0806,1.19247,0.20396081081081083,0.20396081081081083
T27_S2_TRY2_HS_FA_BIG,43,0.10793,1.6761,0.3644404651162791,0.3644404651162791
T27_S2_TRY3_VB_SL_LIT,60,0.09409,1.77615,0.26365266666666665,0.26365266666666665
T27_S2_TRY3_HS_SL_LIT,50,0.01996,1.12625,0.295239,0.295239
T27_S2_TRY3_VB_SL_BIG,69,0.04034,1.1051,0.21509391304347825,0.21509391304347825
T27_S2_TRY3_HS_SL_BIG,51,0.02832,0.97736,0.29266607843137254,0.29266607843137254
T27_S2_TRY3_VB_FA_LIT,67,0.06711,0.93088,0.22038865671641789,0.22038865671641789
T27_S2_TRY3_HS_FA_LIT,59,0.09387,0.72308,0.2453928813559322,0.2453928813559322
T27_S2_TRY3_VB_FA_BIG,75,0.03226,0.72314,0.18643826666666666,0.18643826666666666
T27_S2_TRY3_HS_FA_BIG,58,0.03992,0.62949,0.25611103448275857,0.25611103448275857
T27_S3_TRY1_VB_SL_LIT,62,0.0874,0.67627,0.23669870967741935,0.23669870967741935
T27_S3_TRY1_HS_SL_LIT,42,0.08057,1.1665,0.33842595238095236,0.33842595238095236
T27_S3_TRY1_VB_SL_BIG,67,0.09326,1.32666,0.21817432835820896,0.21817432835820896
T27_S3_TRY1_HS_SL_BIG,44,0.01465,0.73779,0.3356484090909091,0.3356484090909091
T27_S3_TRY1_VB_FA_LIT,75,0.02002,0.53613,0.19312466666666667,0.19312466666666667
T27_S3_TRY1_HS_FA_LIT,67,0.04639,0.52246,0.22135970149253734,0.22135970149253734
T27_S3_TRY1_VB_FA_BIG,81,0.02637,0.39355,0.17337617283950618,0.17337617283950618
T27_S3_TRY1_HS_FA_BIG,65,0.06006,1.06445,0.23713153846153848,0.23713153846153848
T27_S3_TRY2_VB_SL_LIT,62,0.06348,0.44824,0.23485629032258062,0.23485629032258062
T27_S3_TRY2_HS_SL_LIT,53,0.07373,0.89062,0.275491320754717,0.275491320754717
T27_S3_TRY2_VB_SL_BIG,66,0.08008,0.89746,0.22341075757575757,0.22341075757575757
T27_S3_TRY2_HS_SL_BIG,59,0.02686,0.56982,0.24585389830508472,0.24585389830508472
T27_S3_TRY2_VB_FA_LIT,67,0.06641,0.40771,0.21319686567164178,0.21319686567164178
T27_S3_TRY2_HS_FA_LIT,57,0.02686,0.72021,0.2569045614035088,0.2569045614035088
T27_S3_TRY2_VB_FA_BIG,78,0.08057,0.44189,0.18030089743589742,0.18030089743589742
T27_S3_TRY2_HS_FA_BIG,64,0.1084,0.5083,0.23228453124999998,0.23228453124999998
T27_S3_TRY3_VB_SL_LIT,60,0.08789,1.44678,0.2641848333333333,0.2641848333333333
T27_S3_TRY3_HS_SL_LIT,54,0.02637,0.77588,0.2631661111111111,0.2631661111111111
T27_S3_TRY3_VB_SL_BIG,69,0.08008,0.41553,0.2029198550724638,0.2029198550724638
T27_S3_TRY3_HS_SL_BIG,53,0.10107,0.87695,0.2878456603773585,0.2878456603773585
T27_S3_TRY3_VB_FA_LIT,70,0.0332,0.56885,0.2049807142857143,0.2049807142857143
T27_S3_TRY3_HS_FA_LIT,66,0.03369,0.50195,0.22711757575757577,0.22711757575757577
T27_S3_TRY3_VB_FA_BIG,77,0.0791,0.9707,0.18603493506493507,0.18603493506493507
T27_S3_TRY3_HS_FA_BIG,71,0.04053,0.76367,0.21421802816901409,0.21421802816901409
T28_S1_TRY1_VB_SL_LIT,42,0.07373,0.85742,0.364547380952381,0.364547380952381
T28_S1_TRY1_HS_SL_LIT,46,0.08008,0.96484,0.31171391304347834,0.31171391304347834
T28_S1_TRY1_VB_SL_BIG,62,0.08643,0.77686,0.23524161290322582,0.23524161290322582
T28_S1_TRY1_HS_SL_BIG,61,0.09375,0.6499,0.24250016393442622,0.24250016393442622
T28_S1_TRY1_VB_FA_LIT,62,0.02686,0.54932,0.22966548387096775,0.22966548387096775
T28_S1_TRY1_HS_FA_LIT,55,0.06006,0.50195,0.2636007272727273,0.2636007272727273
T28_S1_TRY1_VB_FA_BIG,69,0.04688,0.44922,0.20490840579710143,0.20490840579710143
T28_S1_TRY1_HS_FA_BIG,78,0.08057,0.42871,0.18302461538461534,0.18302461538461534
T28_S1_TRY2_VB_SL_LIT,59,0.08789,0.62305,0.2498345762711864,0.2498345762711864
T28_S1_TRY2_HS_SL_LIT,56,0.09277,0.83789,0.27655857142857143,0.27655857142857143
T28_S1_TRY2_VB_SL_BIG,58,0.04688,0.70996,0.24701982758620689,0.24701982758620689
T28_S1_TRY2_HS_SL_BIG,63,0.04492,0.54883,0.23518126984126986,0.23518126984126986
T28_S1_TRY2_VB_FA_LIT,69,0.04004,0.42871,0.21073927536231882,0.21073927536231882
T28_S1_TRY2_HS_FA_LIT,70,0.02734,0.50293,0.2053712857142857,0.2053712857142857
T28_S1_TRY2_VB_FA_BIG,71,0.08008,0.46875,0.20429394366197182,0.20429394366197182
T28_S1_TRY2_HS_FA_BIG,79,0.06836,0.46289,0.18583088607594936,0.18583088607594936
T28_S1_TRY3_VB_SL_LIT,42,0.08691,1.09863,0.35016690476190476,0.35016690476190476
T28_S1_TRY3_HS_SL_LIT,36,0.08105,1.69531,0.43592638888888885,0.43592638888888885
T28_S1_TRY3_VB_SL_BIG,61,0.01953,0.43652,0.23186081967213115,0.23186081967213115
T28_S1_TRY3_HS_SL_BIG,52,0.05469,1.94238,0.30835,0.30835
T28_S1_TRY3_VB_FA_LIT,55,0.09375,0.68262,0.2616650909090909,0.2616650909090909
T28_S1_TRY3_HS_FA_LIT,57,0.08008,0.7168,0.2564585964912281,0.2564585964912281
T28_S1_TRY3_VB_FA_BIG,69,0.02051,0.79004,0.19937434782608693,0.19937434782608693
T28_S1_TRY3_HS_FA_BIG,72,0.06055,0.5625,0.2058102777777778,0.2058102777777778
T28_S2_TRY1_VB_SL_LIT,49,0.02014,0.76302,0.30814285714285716,0.30814285714285716
T28_S2_TRY1_HS_SL_LIT,40,0.03375,1.24565,0.39072399999999996,0.39072399999999996
T28_S2_TRY1_VB_SL_BIG,65,0.08003,0.52286,0.22324384615384618,0.22324384615384618
T28_S2_TRY1_HS_SL_BIG,57,0.06651,0.69032,0.26936228070175433,0.26936228070175433
T28_S2_TRY1_VB_FA_LIT,60,0.10034,0.94476,0.2470345,0.2470345
T28_S2_TRY1_HS_FA_LIT,54,0.04819,0.77057,0.27366074074074076,0.27366074074074076
T28_S2_TRY1_VB_FA_BIG,72,0.07998,0.68987,0.20645861111111108,0.20645861111111108
T28_S2_TRY1_HS_FA_BIG,73,0.07979,0.45503,0.20084931506849316,0.20084931506849316
T28_S2_TRY2_VB_SL_LIT,40,0.13437,0.82404,0.37043,0.37043
T28_S2_TRY2_HS_SL_LIT,44,0.04007,0.81015,0.33561772727272726,0.33561772727272726
T28_S2_TRY2_VB_SL_BIG,60,0.0946,0.69696,0.24867183333333331,0.24867183333333331
T28_S2_TRY2_HS_SL_BIG,51,0.10095,0.60959,0.2858717647058823,0.2858717647058823
T28_S2_TRY2_VB_FA_LIT,68,0.04785,0.97134,0.21695352941176466,0.21695352941176466
T28_S2_TRY2_HS_FA_LIT,57,0.08014,0.58246,0.2590712280701754,0.2590712280701754
T28_S2_TRY2_VB_FA_BIG,76,0.0535,0.40845,0.18741,0.18741
T28_S2_TRY2_HS_FA_BIG,75,0.07986,0.48199,0.1907081333333333,0.1907081333333333
T28_S2_TRY3_VB_SL_LIT,46,0.04834,1.69452,0.35363717391304345,0.35363717391304345
T28_S2_TRY3_HS_SL_LIT,53,0.08362,1.27313,0.2793069811320755,0.2793069811320755
T28_S2_TRY3_VB_SL_BIG,65,0.06009,0.72336,0.22407538461538462,0.22407538461538462
T28_S2_TRY3_HS_SL_BIG,61,0.07367,0.8775,0.24575950819672127,0.24575950819672127
T28_S2_TRY3_VB_FA_LIT,58,0.03394,0.54932,0.25573,0.25573
T28_S2_TRY3_HS_FA_LIT,58,0.0946,0.54944,0.2523579310344828,0.2523579310344828
T28_S2_TRY3_VB_FA_BIG,70,0.08673,0.59619,0.21114942857142854,0.21114942857142854
T28_S2_TRY3_HS_FA_BIG,77,0.04657,0.56885,0.18975792207792208,0.18975792207792208
T29_S1_TRY1_VB_SL_LIT,115,0.01953,0.29492,0.09996582608695653,0.09996582608695653
T29_S1_TRY1_HS_SL_LIT,45,0.02051,1.04395,0.329188,0.329188
T29_S1_TRY1_VB_SL_BIG,67,0.09375,0.44922,0.21663656716417914,0.21663656716417914
T29_S1_TRY1_HS_SL_BIG,43,0.06055,0.85156,0.3342341860465116,0.3342341860465116
T29_S1_TRY1_VB_FA_LIT,67,0.02637,0.40918,0.20864985074626868,0.20864985074626868
T29_S1_TRY1_HS_FA_LIT,44,0.11328,0.84375,0.3332734090909091,0.3332734090909091
T29_S1_TRY1_VB_FA_BIG,71,0.08105,0.40234,0.20209295774647887,0.20209295774647887
T29_S1_TRY1_HS_FA_BIG,66,0.02637,0.51562,0.22150257575757576,0.22150257575757576
T29_S1_TRY2_VB_SL_LIT,64,0.02637,0.53516,0.22311421875,0.22311421875
T29_S1_TRY2_HS_SL_LIT,56,0.09375,0.69629,0.2580398214285714,0.2580398214285714
T29_S1_TRY2_VB_SL_BIG,63,0.06641,0.50879,0.22916698412698414,0.22916698412698414
T29_S1_TRY2_HS_SL_BIG,56,0.03418,0.91113,0.2588758928571429,0.2588758928571429
T29_S1_TRY2_VB_FA_LIT,56,0.08008,0.91699,0.26899017857142854,0.26899017857142854
T29_S1_TRY2_HS_FA_LIT,63,0.08789,0.64941,0.22522968253968254,0.22522968253968254
T29_S1_TRY2_VB_FA_BIG,79,0.08008,0.40234,0.17427303797468355,0.17427303797468355
T29_S1_TRY2_HS_FA_BIG,70,0.02637,0.48242,0.20844014285714285,0.20844014285714285
T29_S1_TRY3_VB_SL_LIT,45,0.08008,0.89746,0.3276911111111111,0.3276911111111111
T29_S1_TRY3_HS_SL_LIT,54,0.08105,0.9043,0.26690851851851843,0.26690851851851843
T29_S1_TRY3_VB_SL_BIG,71,0.01953,0.42871,0.18923295774647883,0.18923295774647883
T29_S1_TRY3_HS_SL_BIG,36,0.08691,2.74609,0.4057891666666667,0.4057891666666667
T29_S1_TRY3_VB_FA_LIT,74,0.02051,0.45508,0.17853918918918918,0.17853918918918918
T29_S1_TRY3_HS_FA_LIT,55,0.02637,0.87695,0.2555929090909091,0.2555929090909091
T29_S1_TRY3_VB_FA_BIG,67,0.02637,0.45605,0.16385820895522385,0.16385820895522385
T29_S1_TRY3_HS_FA_BIG,61,0.05371,0.66309,0.23354262295081968,0.23354262295081968
T29_S2_TRY1_VB_SL_LIT,54,0.08643,1.05836,0.2711948148148148,0.2711948148148148
T29_S2_TRY1_HS_SL_LIT,53,0.08096,1.23141,0.2833956603773585,0.2833956603773585
T29_S2_TRY1_VB_SL_BIG,62,0.03381,1.42673,0.2538504838709677,0.2538504838709677
T29_S2_TRY1_HS_SL_BIG,46,0.11339,2.27069,0.35938521739130436,0.35938521739130436
T29_S2_TRY1_VB_FA_LIT,60,0.06023,0.63622,0.253364,0.253364
T29_S2_TRY1_HS_FA_LIT,47,0.08671,0.9306,0.3163623404255319,0.3163623404255319
T29_S2_TRY1_VB_FA_BIG,66,0.08704,0.8106,0.2172251515151515,0.2172251515151515
T29_S2_TRY1_HS_FA_BIG,64,0.08701,0.64931,0.23529578125,0.23529578125
T29_S2_TRY2_VB_SL_LIT,40,0.05359,1.11885,0.36960325000000005,0.36960325000000005
T29_S2_TRY2_HS_SL_LIT,34,0.12021,1.34641,0.4416908823529411,0.4416908823529411
T29_S2_TRY2_VB_SL_BIG,56,0.06699,1.06506,0.26122625,0.26122625
T29_S2_TRY2_HS_SL_BIG,47,0.09399,1.07141,0.3205748936170213,0.3205748936170213
T29_S2_TRY2_VB_FA_LIT,50,0.06677,1.17267,0.3057294,0.3057294
