2025-05-28 16:27:05.457062
90" REYEZ="0.72853" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.56481" FPOGY="0.44338" FPOGS="1371.81226" FPOGD="0.12061" FPOGID="4411" FPOGV="1" LPOGX="0.56176" LPOGY="0.42790" LPOGV="1" RPOGX="0.59569" RPOGY="0.43788" RPOGV="1" BPOGX="0.57872" BPOGY="0.43289" BPOGV="1" LPCX="0.26990" LPCY="0.79248" LPD="25.57939" LPS="1.24326" LPV="1" RPCX="0.52563" RPCY="0.79659" RPD="26.25498" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56531" FPOGY="0.44122" FPOGS="1371.81226" FPOGD="0.12769" FPOGID="4411" FPOGV="1" LPOGX="0.56231" LPOGY="0.43667" LPOGV="1" RPOGX="0.58712" RPOGY="0.36393" RPOGV="1" BPOGX="0.57472" BPOGY="0.40030" BPOGV="1" LPCX="0.26998" LPCY="0.79257" LPD="25.79339" LPS="1.24326" LPV="1" RPCX="0.52565" RPCY="0.79667" RPD="26.34509" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56573" FPOGY="0.43942" FPOGS="1371.81226" FPOGD="0.13379" FPOGID="4411" FPOGV="1" LPOGX="0.56231" LPOGY="0.43667" LPOGV="1" RPOGX="0.58592" RPOGY="0.36998" RPOGV="1" BPOGX="0.57411" BPOGY="0.40333" BPOGV="1" LPCX="0.26999" LPCY="0.79261" LPD="25.85405" LPS="1.24326" LPV="1" RPCX="0.52565" RPCY="0.79671" RPD="26.34643" RPS="1.23278" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00660" REYEY="-0.06507" REYEZ="0.70366" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56617" FPOGY="0.43808" FPOGS="1371.81226" FPOGD="0.14050" FPOGID="4411" FPOGV="1" LPOGX="0.56025" LPOGY="0.43191" LPOGV="1" RPOGX="0.59085" RPOGY="0.38815" RPOGV="1" BPOGX="0.57555" BPOGY="0.41003" BPOGV="1" LPCX="0.26993" LPCY="0.79259" LPD="25.53198" LPS="1.23278" LPV="1" RPCX="0.52565" RPCY="0.79671" RPD="26.34643" RPS="1.22230" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00660" REYEY="-0.06507" REYEZ="0.70366" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56660" FPOGY="0.43735" FPOGS="1371.81226" FPOGD="0.14697" FPOGID="4411" FPOGV="1" LPOGX="0.56254" LPOGY="0.44530" LPOGV="1" RPOGX="0.58930" RPOGY="0.39699" RPOGV="1" BPOGX="0.57592" BPOGY="0.42114" BPOGV="1" LPCX="0.27006" LPCY="0.79267" LPD="25.63543" LPS="1.22230" LPV="1" RPCX="0.52569" RPCY="0.79669" RPD="26.38103" RPS="1.21183" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00660" REYEY="-0.06507" REYEZ="0.70366" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56701" FPOGY="0.43678" FPOGS="1371.81226" FPOGD="0.15381" FPOGID="4411" FPOGV="1" LPOGX="0.56352" LPOGY="0.45056" LPOGV="1" RPOGX="0.58930" RPOGY="0.39699" RPOGV="1" BPOGX="0.57641" BPOGY="0.42377" BPOGV="1" LPCX="0.27005" LPCY="0.79267" LPD="25.62192" LPS="1.21183" LPV="1" RPCX="0.52569" RPCY="0.79669" RPD="26.38103" RPS="1.21183" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56755" FPOGY="0.43627" FPOGS="1371.81226" FPOGD="0.16040" FPOGID="4411" FPOGV="1" LPOGX="0.56680" LPOGY="0.45886" LPOGV="1" RPOGX="0.59456" RPOGY="0.38917" RPOGV="1" BPOGX="0.58068" BPOGY="0.42401" BPOGV="1" LPCX="0.27005" LPCY="0.79266" LPD="25.58775" LPS="1.21183" LPV="1" RPCX="0.52571" RPCY="0.79670" RPD="26.44061" RPS="1.22230" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56735" FPOGY="0.43559" FPOGS="1371.81226" FPOGD="0.16724" FPOGID="4411" FPOGV="1" LPOGX="0.56355" LPOGY="0.44236" LPOGV="1" RPOGX="0.56111" RPOGY="0.39458" RPOGV="1" BPOGX="0.56233" BPOGY="0.41847" BPOGV="1" LPCX="0.27005" LPCY="0.79271" LPD="25.66629" LPS="1.22230" LPV="1" RPCX="0.52570" RPCY="0.79675" RPD="26.44434" RPS="1.23278" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56717" FPOGY="0.43474" FPOGS="1371.81226" FPOGD="0.17493" FPOGID="4411" FPOGV="1" LPOGX="0.56258" LPOGY="0.43707" LPOGV="1" RPOGX="0.56211" RPOGY="0.38872" RPOGV="1" BPOGX="0.56235" BPOGY="0.41289" BPOGV="1" LPCX="0.27005" LPCY="0.79269" LPD="25.64150" LPS="1.23278" LPV="1" RPCX="0.52571" RPCY="0.79673" RPD="26.47255" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56710" FPOGY="0.43404" FPOGS="1371.81226" FPOGD="0.18091" FPOGID="4411" FPOGV="1" LPOGX="0.57015" LPOGY="0.44723" LPOGV="1" RPOGX="0.56071" RPOGY="0.38267" RPOGV="1" BPOGX="0.56543" BPOGY="0.41495" BPOGV="1" LPCX="0.27005" LPCY="0.79269" LPD="25.64150" LPS="1.24326" LPV="1" RPCX="0.52572" RPCY="0.79674" RPD="26.44795" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56720" FPOGY="0.43345" FPOGS="1371.81226" FPOGD="0.18762" FPOGID="4411" FPOGV="1" LPOGX="0.57276" LPOGY="0.43930" LPOGV="1" RPOGX="0.56702" RPOGY="0.39486" RPOGV="1" BPOGX="0.56989" BPOGY="0.41708" BPOGV="1" LPCX="0.27005" LPCY="0.79269" LPD="25.64150" LPS="1.24326" LPV="1" RPCX="0.52573" RPCY="0.79675" RPD="26.43169" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56729" FPOGY="0.43291" FPOGS="1371.81226" FPOGD="0.19434" FPOGID="4411" FPOGV="1" LPOGX="0.57276" LPOGY="0.43930" LPOGV="1" RPOGX="0.56702" RPOGY="0.39486" RPOGV="1" BPOGX="0.56989" BPOGY="0.41708" BPOGV="1" LPCX="0.27007" LPCY="0.79271" LPD="25.70459" LPS="1.24326" LPV="1" RPCX="0.52576" RPCY="0.79682" RPD="26.47909" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56734" FPOGY="0.43251" FPOGS="1371.81226" FPOGD="0.20093" FPOGID="4411" FPOGV="1" LPOGX="0.56762" LPOGY="0.44234" LPOGV="1" RPOGX="0.57000" RPOGY="0.39886" RPOGV="1" BPOGX="0.56881" BPOGY="0.42060" BPOGV="1" LPCX="0.27007" LPCY="0.79271" LPD="25.63702" LPS="1.24326" LPV="1" RPCX="0.52578" RPCY="0.79681" RPD="26.41538" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56753" FPOGY="0.43246" FPOGS="1371.81226" FPOGD="0.20764" FPOGID="4411" FPOGV="1" LPOGX="0.58043" LPOGY="0.45988" LPOGV="1" RPOGX="0.56615" RPOGY="0.40173" RPOGV="1" BPOGX="0.57329" BPOGY="0.43081" BPOGV="1" LPCX="0.27009" LPCY="0.79272" LPD="25.64488" LPS="1.24326" LPV="1" RPCX="0.52581" RPCY="0.79682" RPD="26.23801" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06538" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56770" FPOGY="0.43241" FPOGS="1371.81226" FPOGD="0.21460" FPOGID="4411" FPOGV="1" LPOGX="0.58043" LPOGY="0.45988" LPOGV="1" RPOGX="0.56615" RPOGY="0.40173" RPOGV="1" BPOGX="0.57329" BPOGY="0.43081" BPOGV="1" LPCX="0.27007" LPCY="0.79268" LPD="25.67838" LPS="1.24326" LPV="1" RPCX="0.52586" RPCY="0.79691" RPD="26.22492" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56777" FPOGY="0.43202" FPOGS="1371.81226" FPOGD="0.22095" FPOGID="4411" FPOGV="1" LPOGX="0.56548" LPOGY="0.43516" LPOGV="1" RPOGX="0.57499" RPOGY="0.40344" RPOGV="1" BPOGX="0.57023" BPOGY="0.41930" BPOGV="1" LPCX="0.27009" LPCY="0.79271" LPD="25.68088" LPS="1.24326" LPV="1" RPCX="0.52582" RPCY="0.79689" RPD="26.39044" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56796" FPOGY="0.43212" FPOGS="1371.81226" FPOGD="0.22766" FPOGID="4411" FPOGV="1" LPOGX="0.57161" LPOGY="0.45448" LPOGV="1" RPOGX="0.57658" RPOGY="0.41629" RPOGV="1" BPOGX="0.57409" BPOGY="0.43539" BPOGV="1" LPCX="0.27007" LPCY="0.79273" LPD="25.67055" LPS="1.24326" LPV="1" RPCX="0.52582" RPCY="0.79689" RPD="26.39044" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56813" FPOGY="0.43221" FPOGS="1371.81226" FPOGD="0.23438" FPOGID="4411" FPOGV="1" LPOGX="0.57161" LPOGY="0.45448" LPOGV="1" RPOGX="0.57658" RPOGY="0.41629" RPOGV="1" BPOGX="0.57409" BPOGY="0.43539" BPOGV="1" LPCX="0.27007" LPCY="0.79268" LPD="25.61434" LPS="1.24326" LPV="1" RPCX="0.52586" RPCY="0.79687" RPD="26.23781" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56843" FPOGY="0.43190" FPOGS="1371.81226" FPOGD="0.24109" FPOGID="4411" FPOGV="1" LPOGX="0.57335" LPOGY="0.44469" LPOGV="1" RPOGX="0.58513" RPOGY="0.39669" RPOGV="1" BPOGX="0.57924" BPOGY="0.42069" BPOGV="1" LPCX="0.27014" LPCY="0.79266" LPD="25.60626" LPS="1.24326" LPV="1" RPCX="0.52599" RPCY="0.79681" RPD="26.37280" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56890" FPOGY="0.43118" FPOGS="1371.81226" FPOGD="0.24731" FPOGID="4411" FPOGV="1" LPOGX="0.58687" LPOGY="0.43425" LPOGV="1" RPOGX="0.58563" RPOGY="0.37469" RPOGV="1" BPOGX="0.58625" BPOGY="0.40447" BPOGV="1" LPCX="0.27023" LPCY="0.79260" LPD="25.63420" LPS="1.24326" LPV="1" RPCX="0.52598" RPCY="0.79677" RPD="26.36713" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00695" REYEY="-0.06800" REYEZ="0.73538" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56934" FPOGY="0.43049" FPOGS="1371.81226" FPOGD="0.25488" FPOGID="4411" FPOGV="1" LPOGX="0.58687" LPOGY="0.43425" LPOGV="1" RPOGX="0.58563" RPOGY="0.37469" RPOGV="1" BPOGX="0.58625" BPOGY="0.40447" BPOGV="1" LPCX="0.27020" LPCY="0.79255" LPD="25.65453" LPS="1.24326" LPV="1" RPCX="0.52598" RPCY="0.79677" RPD="26.36713" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56951" FPOGY="0.42976" FPOGS="1371.81226" FPOGD="0.26123" FPOGID="4411" FPOGV="1" LPOGX="0.55151" LPOGY="0.42105" LPOGV="1" RPOGX="0.60043" RPOGY="0.38151" RPOGV="1" BPOGX="0.57597" BPOGY="0.40128" BPOGV="1" LPCX="0.27022" LPCY="0.79254" LPD="25.68374" LPS="1.24326" LPV="1" RPCX="0.52604" RPCY="0.79678" RPD="26.43030" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56959" FPOGY="0.42971" FPOGS="1371.81226" FPOGD="0.26746" FPOGID="4411" FPOGV="1" LPOGX="0.54808" LPOGY="0.47906" LPOGV="1" RPOGX="0.59746" RPOGY="0.37596" RPOGV="1" BPOGX="0.57277" BPOGY="0.42751" BPOGV="1" LPCX="0.27025" LPCY="0.79252" LPD="25.58320" LPS="1.24326" LPV="1" RPCX="0.52606" RPCY="0.79670" RPD="26.46770" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00511" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56966" FPOGY="0.42965" FPOGS="1371.81226" FPOGD="0.27429" FPOGID="4411" FPOGV="1" LPOGX="0.54808" LPOGY="0.47906" LPOGV="1" RPOGX="0.59746" RPOGY="0.37596" RPOGV="1" BPOGX="0.57277" BPOGY="0.42751" BPOGV="1" LPCX="0.27026" LPCY="0.79250" LPD="25.51270" LPS="1.24326" LPV="1" RPCX="0.52608" RPCY="0.79670" RPD="26.41797" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57001" FPOGY="0.42973" FPOGS="1371.81226" FPOGD="0.28101" FPOGID="4411" FPOGV="1" LPOGX="0.55942" LPOGY="0.48120" LPOGV="1" RPOGX="0.61029" RPOGY="0.38476" RPOGV="1" BPOGX="0.58486" BPOGY="0.43298" BPOGV="1" LPCX="0.27031" LPCY="0.79240" LPD="25.47079" LPS="1.24326" LPV="1" RPCX="0.52616" RPCY="0.79664" RPD="26.42888" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56992" FPOGY="0.42942" FPOGS="1371.81226" FPOGD="0.28723" FPOGID="4411" FPOGV="1" LPOGX="0.55883" LPOGY="0.46239" LPOGV="1" RPOGX="0.57265" RPOGY="0.36971" RPOGV="1" BPOGX="0.56574" BPOGY="0.41605" BPOGV="1" LPCX="0.27035" LPCY="0.79235" LPD="25.48109" LPS="1.24326" LPV="1" RPCX="0.52624" RPCY="0.79662" RPD="26.45694" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00688" REYEY="-0.06729" REYEZ="0.72822" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56984" FPOGY="0.42917" FPOGS="1371.81226" FPOGD="0.29395" FPOGID="4411" FPOGV="1" LPOGX="0.55981" LPOGY="0.46731" LPOGV="1" RPOGX="0.57284" RPOGY="0.36865" RPOGV="1" BPOGX="0.56632" BPOGY="0.41798" BPOGV="1" LPCX="0.27037" LPCY="0.79233" LPD="25.51940" LPS="1.23302" LPV="1" RPCX="0.52622" RPCY="0.79655" RPD="26.42987" RPS="1.24511" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00714" REYEY="-0.06923" REYEZ="0.74928" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56995" FPOGY="0.42958" FPOGS="1371.81226" FPOGD="0.30139" FPOGID="4411" FPOGV="1" LPOGX="0.57253" LPOGY="0.46241" LPOGV="1" RPOGX="0.57729" RPOGY="0.43434" RPOGV="1" BPOGX="0.57491" BPOGY="0.44838" BPOGV="1" LPCX="0.27045" LPCY="0.79224" LPD="25.56535" LPS="1.23487" LPV="1" RPCX="0.52628" RPCY="0.79653" RPD="26.53411" RPS="1.24696" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00714" REYEY="-0.06923" REYEZ="0.74928" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57017" FPOGY="0.42988" FPOGS="1371.81226" FPOGD="0.30847" FPOGID="4411" FPOGV="1" LPOGX="0.57062" LPOGY="0.46548" LPOGV="1" RPOGX="0.59043" RPOGY="0.42166" RPOGV="1" BPOGX="0.58052" BPOGY="0.44357" BPOGV="1" LPCX="0.27046" LPCY="0.79215" LPD="25.54366" LPS="1.23672" LPV="1" RPCX="0.52631" RPCY="0.79657" RPD="26.54548" RPS="1.24881" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00509" LPUPILV="1" REYEX="0.00714" REYEY="-0.06923" REYEZ="0.74928" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57036" FPOGY="0.43027" FPOGS="1371.81226" FPOGD="0.31543" FPOGID="4411" FPOGV="1" LPOGX="0.57046" LPOGY="0.46459" LPOGV="1" RPOGX="0.58800" RPOGY="0.43263" RPOGV="1" BPOGX="0.57923" BPOGY="0.44861" BPOGV="1" LPCX="0.27047" LPCY="0.79212" LPD="25.52632" LPS="1.23857" LPV="1" RPCX="0.52632" RPCY="0.79658" RPD="26.54875" RPS="1.22809" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00511" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57104" FPOGY="0.43037" FPOGS="1371.81226" FPOGD="0.32141" FPOGID="4411" FPOGV="1" LPOGX="0.57917" LPOGY="0.43894" LPOGV="1" RPOGX="0.58922" RPOGY="0.44720" RPOGV="1" BPOGX="0.58419" BPOGY="0.44307" BPOGV="1" LPCX="0.27051" LPCY="0.79218" LPD="25.41755" LPS="1.22809" LPV="1" RPCX="0.52634" RPCY="0.79658" RPD="26.66471" RPS="1.20553" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57138" FPOGY="0.43110" FPOGS="1371.81226" FPOGD="0.32825" FPOGID="4411" FPOGV="1" LPOGX="0.57634" LPOGY="0.44833" LPOGV="1" RPOGX="0.58318" RPOGY="0.45345" RPOGV="1" BPOGX="0.57976" BPOGY="0.45089" BPOGV="1" LPCX="0.27053" LPCY="0.79217" LPD="25.43348" LPS="1.20553" LPV="1" RPCX="0.52638" RPCY="0.79658" RPD="26.54291" RPS="1.18296" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57173" FPOGY="0.43202" FPOGS="1371.81226" FPOGD="0.33484" FPOGID="4411" FPOGV="1" LPOGX="0.57823" LPOGY="0.45981" LPOGV="1" RPOGX="0.58175" RPOGY="0.45989" RPOGV="1" BPOGX="0.57999" BPOGY="0.45985" BPOGV="1" LPCX="0.27053" LPCY="0.79217" LPD="25.43348" LPS="1.18296" LPV="1" RPCX="0.52643" RPCY="0.79658" RPD="26.43824" RPS="1.17087" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57226" FPOGY="0.43258" FPOGS="1371.81226" FPOGD="0.34143" FPOGID="4411" FPOGV="1" LPOGX="0.57957" LPOGY="0.47224" LPOGV="1" RPOGX="0.59787" RPOGY="0.45538" RPOGV="1" BPOGX="0.58872" BPOGY="0.46381" BPOGV="1" LPCX="0.27050" LPCY="0.79214" LPD="25.45057" LPS="1.17087" LPV="1" RPCX="0.52640" RPCY="0.79655" RPD="26.49423" RPS="1.18135" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57222" FPOGY="0.43277" FPOGS="1371.81226" FPOGD="0.34814" FPOGID="4411" FPOGV="1" LPOGX="0.57851" LPOGY="0.45747" LPOGV="1" RPOGX="0.55307" RPOGY="0.45079" RPOGV="1" BPOGX="0.56579" BPOGY="0.45413" BPOGV="1" LPCX="0.27049" LPCY="0.79217" LPD="25.47791" LPS="1.18135" LPV="1" RPCX="0.52641" RPCY="0.79651" RPD="26.48260" RPS="1.19183" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57218" FPOGY="0.43284" FPOGS="1371.81226" FPOGD="0.35498" FPOGID="4411" FPOGV="1" LPOGX="0.57764" LPOGY="0.45211" LPOGV="1" RPOGX="0.55405" RPOGY="0.44521" RPOGV="1" BPOGX="0.56584" BPOGY="0.44866" BPOGV="1" LPCX="0.27049" LPCY="0.79217" LPD="25.49320" LPS="1.19183" LPV="1" RPCX="0.52640" RPCY="0.79652" RPD="26.60398" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
