2025-05-29 11:39:02.766893
EYEZ="0.67728" RPUPILD="0.00377" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.49720" FPOGY="0.62375" FPOGS="5694.44922" FPOGD="0.22119" FPOGID="13815" FPOGV="1" LPOGX="0.48823" LPOGY="0.66209" LPOGV="1" RPOGX="0.50302" RPOGY="0.55379" RPOGV="1" BPOGX="0.49563" BPOGY="0.60794" BPOGV="1" LPCX="0.34698" LPCY="0.68099" LPD="18.64630" LPS="1.10948" LPV="1" RPCX="0.59449" RPCY="0.67026" RPD="17.88202" RPS="1.10948" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00403" LPUPILV="0" REYEX="0.02409" REYEY="-0.03599" REYEZ="0.67211" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.17035" FPOGY="1.60457" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.17035" FPOGY="1.60457" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.30273" LPOGY="1.62757" LPOGV="0" RPOGX="0.17035" RPOGY="1.60457" RPOGV="0" BPOGX="0.17035" BPOGY="1.60457" BPOGV="0" LPCX="0.34569" LPCY="0.65392" LPD="8.92572" LPS="1.09029" LPV="0" RPCX="0.58968" RPCY="0.65749" RPD="10.88398" RPS="1.09029" RPV="0" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00352" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00296" RPUPILV="1" BKID="947" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.27354" FPOGY="0.14278" FPOGS="5695.19971" FPOGD="0.33447" FPOGID="13817" FPOGV="0" LPOGX="0.54164" LPOGY="0.35762" LPOGV="1" RPOGX="0.55252" RPOGY="0.21349" RPOGV="1" BPOGX="0.54708" BPOGY="0.28555" BPOGV="1" LPCX="0.34702" LPCY="0.64110" LPD="20.41095" LPS="1.09029" LPV="1" RPCX="0.59541" RPCY="0.64569" RPD="21.33589" RPS="1.09029" RPV="1" LEYEX="-0.03967" LEYEY="-0.03203" LEYEZ="0.69436" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02421" REYEY="-0.03236" REYEZ="0.67836" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.20397" BKPMIN="13" />
